timestamp,price,volatility,log_returns
2025-05-05 21:27:00,29348.72,,
2025-05-05 21:32:00,30835.09,,0.04940439346157899
2025-05-05 21:37:00,28075.43,,-0.09375851057558594
2025-05-05 21:42:00,28333.0,,0.00913238642236097
2025-05-05 21:47:00,31805.88,,0.11562397530644421
2025-05-05 21:52:00,28846.84,,-0.09765072346092152
2025-05-05 21:57:00,27788.87,,-0.037364874073628325
2025-05-05 22:02:00,27210.31,,-0.021039635218489217
2025-05-05 22:07:00,27849.47,,0.02321799007103913
2025-05-05 22:12:00,30560.5,,0.09289438974945627
2025-05-05 22:17:00,29196.19,,-0.04567010411202342
2025-05-05 22:22:00,29907.84,,0.024082432075161916
2025-05-05 22:27:00,31246.02,0.23233511138789617,0.04377135468727807
2025-05-05 22:32:00,29487.25,0.23484788737115203,-0.057934041542299
2025-05-05 22:37:00,27732.8,0.22324102944098542,-0.06134213832422912
2025-05-05 22:42:00,30884.5,0.2484405562128043,0.10763861172335468
2025-05-05 22:47:00,29456.99,0.22298511622951153,-0.04732320655094122
2025-05-05 22:52:00,27302.34,0.21418190882906718,-0.07595882057395335
2025-05-05 22:57:00,30791.36,0.24381725247772304,0.12026171834269124
2025-05-05 23:02:00,28421.31,0.258354262622841,-0.08009491523962621
2025-05-05 23:07:00,31451.19,0.2760081719045689,0.10129760436202051
2025-05-05 23:12:00,28483.2,0.27996314553833335,-0.099122380485979
2025-05-05 23:17:00,28463.43,0.2765795782680669,-0.0006943343546144708
2025-05-05 23:22:00,31131.77,0.2907503540212285,0.08960873574529232
2025-05-05 23:27:00,28441.93,0.30115812943143394,-0.09036437637468223
2025-05-05 23:32:00,27276.22,0.29865829585916503,-0.04184920447380918
2025-05-05 23:37:00,29515.5,0.3034509300397135,0.07890028876321079
2025-05-05 23:42:00,31249.35,0.2886834191697059,0.05708302687821485
2025-05-05 23:47:00,29297.99,0.292302086232261,-0.06447966297879414
2025-05-05 23:52:00,28925.21,0.281113320071646,-0.012805379778333195
2025-05-05 23:57:00,29340.58,0.2521113325241389,0.014258007544978682
2025-05-06 00:02:00,28991.44,0.2385245285721476,-0.01197092675320933
2025-05-06 00:07:00,28404.26,0.21271714144270606,-0.02046148008244438
2025-05-06 00:12:00,27011.24,0.1948760284499703,-0.05028605824492195
2025-05-06 00:17:00,31377.25,0.24871350450170554,0.14983003235473025
2025-05-06 00:22:00,31898.95,0.23281971255849268,0.016489985860481535
2025-05-06 00:27:00,27005.25,0.27452547254232984,-0.16654180234167223
2025-05-06 00:32:00,30610.51,0.29936507754291025,0.12531212249344464
2025-05-06 00:37:00,27112.85,0.3153454313539987,-0.12133562879594245
2025-05-06 00:42:00,28141.61,0.311542866042762,0.037241478735531894
2025-05-06 00:47:00,28738.13,0.3065403499444332,0.02097554844409969
2025-05-06 00:52:00,30465.44,0.3119195622121196,0.05836811397534164
2025-05-06 00:57:00,28328.05,0.32089996325995657,-0.07274044655320841
2025-05-06 01:02:00,31569.51,0.33923036931330436,0.10833930153897595
2025-05-06 01:07:00,27370.87,0.3706397311265097,-0.14271247221004757
2025-05-06 01:12:00,28577.66,0.3694347250453609,0.043145984537277936
2025-05-06 01:17:00,30430.09,0.34131938059888145,0.06280662779975413
2025-05-06 01:22:00,31675.73,0.343568112658456,0.040118850996197525
2025-05-06 01:27:00,30852.75,0.29483739321649083,-0.026324885124891922
2025-05-06 01:32:00,28408.12,0.27989017593557625,-0.08255086758936295
2025-05-06 01:37:00,29426.49,0.25204815789667206,0.035220269283501186
2025-05-06 01:42:00,31974.87,0.26204501263580415,0.0830549927027578
2025-05-06 01:47:00,27794.87,0.30163037012123933,-0.1400988104860346
2025-05-06 01:52:00,27552.4,0.294161635645413,-0.008761825152039203
2025-05-06 01:57:00,27803.38,0.2858934670006795,0.009067949897564846
2025-05-06 02:02:00,27747.96,0.25971761575071534,-0.0019952720631436632
2025-05-06 02:07:00,31363.2,0.24784323566012872,0.12247290711604454
2025-05-06 02:12:00,27170.66,0.28863911699762423,-0.14349751645152528
2025-05-06 02:17:00,31601.66,0.32250390642903465,0.15107193621749898
2025-05-06 02:22:00,29389.16,0.32805437916643726,-0.07258375198637136
2025-05-06 02:27:00,31903.55,0.3385611877180028,0.08209138999318456
2025-05-06 02:32:00,29132.56,0.340939955184031,-0.09086083984687084
2025-05-06 02:37:00,27619.08,0.3430511697004491,-0.053349610788491826
2025-05-06 02:42:00,28972.54,0.3348689340295373,0.04784164661486119
2025-05-06 02:47:00,31296.6,0.3111657714111637,0.07716098060276262
2025-05-06 02:52:00,31738.65,0.31050952319306185,0.01402571566464877
2025-05-06 02:57:00,29312.38,0.3237136337165764,-0.0795252287309331
2025-05-06 03:02:00,29092.65,0.3238800548427769,-0.007524387426651323
2025-05-06 03:07:00,31062.49,0.3056349191964419,0.06551541697037018
2025-05-06 03:12:00,28658.12,0.2788907121316373,-0.08056415832711855
2025-05-06 03:17:00,31959.02,0.257088602663377,0.10901763350069536
2025-05-06 03:22:00,31876.04,0.24447135567721495,-0.0025998267014760066
2025-05-06 03:27:00,27819.79,0.26742875139152616,-0.13610699245674046
2025-05-06 03:32:00,28551.77,0.25478698114196746,0.025971292737122367
2025-05-06 03:37:00,28183.5,0.248987955839424,-0.012982230358138983
2025-05-06 03:42:00,27660.02,0.2443836860702838,-0.018748651017400083
2025-05-06 03:47:00,28343.61,0.23060998712303324,0.024413558640532334
2025-05-06 03:52:00,31825.75,0.26173660044432145,0.11587410260173842
2025-05-06 03:57:00,31891.6,0.2469122327118077,0.0020669416868076594
2025-05-06 04:02:00,31167.03,0.2483855048836532,-0.02298184691863714
2025-05-06 04:07:00,28055.32,0.2618601329731255,-0.10518253000824702
2025-05-06 04:12:00,27187.04,0.2515121641671473,-0.03143788613880828
2025-05-06 04:17:00,30583.84,0.2559109365551388,0.11773137572129999
2025-05-06 04:22:00,27487.66,0.2758484988796526,-0.10673458819524836
2025-05-06 04:27:00,27925.6,0.2411407641960151,0.01580665415639861
2025-05-06 04:32:00,31912.05,0.27516149706097137,0.13343985056261598
2025-05-06 04:37:00,30169.91,0.2822618873212747,-0.05613861133987224
2025-05-06 04:42:00,31864.67,0.2848649163357048,0.054652802451724575
2025-05-06 04:47:00,31892.85,0.28469936843326366,0.0008839742146499133
2025-05-06 04:52:00,30248.57,0.26550604585773574,-0.052932936104917165
2025-05-06 04:57:00,28450.28,0.2713603662119084,-0.06129090828050974
2025-05-06 05:02:00,27534.77,0.2720603521234697,-0.03270843267738514
2025-05-06 05:07:00,30790.41,0.2760091978836934,0.11175370818515147
2025-05-06 05:12:00,27556.93,0.2988340338083289,-0.11094923124234052
2025-05-06 05:17:00,30857.87,0.2969077580541533,0.11313777654891738
2025-05-06 05:22:00,30669.09,0.2732841254505053,-0.006136516168012643
2025-05-06 05:27:00,30914.54,0.2731874938664239,0.007971316393493999
2025-05-06 05:32:00,29433.57,0.2412077579107698,-0.049090763711922114
2025-05-06 05:37:00,29356.49,0.23511048826843287,-0.0026222134887039176
2025-05-06 05:42:00,30917.36,0.2343741137459892,0.05180419225311358
2025-05-06 05:47:00,27131.92,0.26691938235744395,-0.1306069439123435
2025-05-06 05:52:00,31986.45,0.3159722824099958,0.1646014810931071
2025-05-06 05:57:00,31661.14,0.30838061200757044,-0.010222314239600972
2025-05-06 06:02:00,27710.11,0.33815597858517243,-0.13329273283211013
2025-05-06 06:07:00,29743.19,0.3257127716859479,0.07080286967223667
2025-05-06 06:12:00,27543.92,0.3149704212760769,-0.07681837663707282
2025-05-06 06:17:00,28105.58,0.291365162094217,0.020186311550244026
2025-05-06 06:22:00,30119.29,0.30139659235225774,0.06919769713825212
2025-05-06 06:27:00,30036.29,0.3012194096341872,-0.002759513005104528
2025-05-06 06:32:00,29248.87,0.29823804375107826,-0.026565376818617932
2025-05-06 06:37:00,29490.11,0.2983517400423188,0.008214012445241137
2025-05-06 06:42:00,29888.63,0.29356507076882027,0.013423187619849005
2025-05-06 06:47:00,31985.57,0.2650077918496114,0.06780672307876684
2025-05-06 06:52:00,31679.31,0.20791146143365163,-0.009621077190835856
2025-05-06 06:57:00,30211.99,0.21301568945368063,-0.04742492094916071
2025-05-06 07:02:00,28553.02,0.17202031494659176,-0.05647615561455904
2025-05-06 07:07:00,27011.49,0.16346385868099764,-0.0555003788054807
2025-05-06 07:12:00,27531.23,0.14670674933533914,0.01905866565216996
2025-05-06 07:17:00,29637.78,0.16356140850456094,0.07372890214843696
2025-05-06 07:22:00,28294.96,0.15419213970909626,-0.04636620192124721
2025-05-06 07:27:00,28364.55,0.15437057107153163,0.0024564291146331194
2025-05-06 07:32:00,29871.45,0.16199133868017965,0.051763048708339296
2025-05-06 07:37:00,31211.81,0.16738280577294268,0.04389337409457321
2025-05-06 07:42:00,27655.61,0.20863494611673764,-0.12096794813620296
2025-05-06 07:47:00,28976.89,0.2013700211819408,0.04667001504640137
2025-05-06 07:52:00,27563.25,0.20567931706423068,-0.0500152520226947
2025-05-06 07:57:00,27756.83,0.20251364303545066,0.006998572313294666
2025-05-06 08:02:00,30865.48,0.22344499577641247,0.10615647128608904
2025-05-06 08:07:00,29381.01,0.2216444407088843,-0.049289860038444086
2025-05-06 08:12:00,27358.24,0.2343497340485636,-0.07133078408228048
2025-05-06 08:17:00,31569.66,0.26644810484193365,0.1431787695939514
2025-05-06 08:22:00,30105.65,0.2666865525439361,-0.047483671012668524
2025-05-06 08:27:00,28702.39,0.2719148543732509,-0.047732467221443774
2025-05-06 08:32:00,30462.43,0.2735990098727444,0.059513726481714116
2025-05-06 08:37:00,28312.43,0.2788721420170021,-0.07319319020740606
2025-05-06 08:42:00,28598.19,0.2503560785750667,0.010042498275816191
2025-05-06 08:47:00,27692.4,0.24768400555479514,-0.032185421793434775
2025-05-06 08:52:00,30925.59,0.2662768777124987,0.11042598919568558
2025-05-06 08:57:00,31257.11,0.26626316101679925,0.010662873791578065
2025-05-06 09:02:00,31104.48,0.24475582805693755,-0.004895010045940106
2025-05-06 09:07:00,27849.04,0.2652035466109705,-0.11055336485556412
2025-05-06 09:12:00,28194.7,0.2551989889953347,0.012335521615952126
2025-05-06 09:17:00,28981.09,0.20737730445386082,0.027509531313416578
2025-05-06 09:22:00,29096.14,0.20278667501180636,0.003961970999546714
2025-05-06 09:27:00,29249.37,0.19682575187447843,0.00525251565329918
2025-05-06 09:32:00,28653.25,0.18716474976544573,-0.020591160211855742
2025-05-06 09:37:00,31130.09,0.19028273494660733,0.08290800077865337
2025-05-06 09:42:00,27609.02,0.2291739350113942,-0.12003234462513811
2025-05-06 09:47:00,27448.19,0.22700961812181641,-0.005842303213717728
2025-05-06 09:52:00,28404.1,0.19712666031060488,0.03423327323223393
2025-05-06 09:57:00,30526.39,0.21214620412116625,0.07205805446100556
2025-05-06 10:02:00,28579.0,0.22162865925244016,-0.06591937301912697
2025-05-06 10:07:00,30146.04,0.19742236305754546,0.05338138887690254
2025-05-06 10:12:00,31653.24,0.2018912544209815,0.04878694175568675
2025-05-06 10:17:00,30853.6,0.20373868052778965,-0.02558707579670334
2025-05-06 10:22:00,28385.31,0.22221076717720598,-0.08338167939802886
2025-05-06 10:27:00,30370.02,0.23293237829657568,0.06758417977777446
2025-05-06 10:32:00,28506.91,0.24144053520654965,-0.06330942357484116
2025-05-06 10:37:00,30751.62,0.23885356913495692,0.07579616176444362
2025-05-06 10:42:00,27079.85,0.24279755008743145,-0.1271527669062056
2025-05-06 10:47:00,30382.53,0.26917738268634134,0.11507786328739276
2025-05-06 10:52:00,27741.64,0.28475562000557453,-0.09093323862995424
2025-05-06 10:57:00,31669.99,0.3073800894126539,0.13243501125136994
2025-05-06 11:02:00,27126.5,0.34026310803560383,-0.15485843492343151
2025-05-06 11:07:00,29554.7,0.34770694116979406,0.0857316737872445
2025-05-06 11:12:00,28144.44,0.34596557415949647,-0.04889296190219311
2025-05-06 11:17:00,29145.66,0.34823997247347566,0.03495619487894866
2025-05-06 11:22:00,28225.13,0.33926693065591246,-0.03209330076383092
2025-05-06 11:27:00,28746.92,0.33198478661660275,0.018317915198701625
2025-05-06 11:32:00,31578.88,0.3388128814528052,0.09395791164439518
2025-05-06 11:37:00,30701.1,0.3321832048422713,-0.028190058143954467
2025-05-06 11:42:00,29648.3,0.3054342767183033,-0.03489369635194306
2025-05-06 11:47:00,30204.04,0.282776972264843,0.018570902050006128
2025-05-06 11:52:00,27301.03,0.286464246295263,-0.10105125985128138
2025-05-06 11:57:00,29668.88,0.2647850826298484,0.08317425460573417
2025-05-06 12:02:00,30491.28,0.20954663708584823,0.02734205607369778
2025-05-06 12:07:00,30866.99,0.19268286296949,0.012246586994790608
2025-05-06 12:12:00,30807.64,0.18425887655768178,-0.0019246169233641344
2025-05-06 12:17:00,31081.13,0.1818539531012078,0.008838171457093494
2025-05-06 12:22:00,27850.63,0.21318013689901025,-0.10974529532251903
2025-05-06 12:27:00,27888.89,0.21216625758838442,0.0013728143338439139
2025-05-06 12:32:00,27913.46,0.18461943193537417,0.0008806081316567783
2025-05-06 12:37:00,30358.38,0.20562247259365762,0.08396358165209844
2025-05-06 12:42:00,27973.11,0.21899993912968507,-0.08182889982598435
2025-05-06 12:47:00,30464.85,0.2362808792720591,0.08532986841144972
2025-05-06 12:52:00,29536.38,0.21255049894843336,-0.03095083611227028
2025-05-06 12:57:00,27966.04,0.2028108581954416,-0.05463180696728366
2025-05-06 13:02:00,29140.39,0.2056537677072398,0.04113426741669615
2025-05-06 13:07:00,29541.63,0.2057801221873922,0.01367527065608075
2025-05-06 13:12:00,28031.96,0.21144213442876478,-0.052455167186320754
2025-05-06 13:17:00,27483.2,0.21091097933472916,-0.019770378911699634
2025-05-06 13:22:00,31754.03,0.23220137445016248,0.14444473751711412
2025-05-06 13:27:00,29052.71,0.25288472765829206,-0.08890788003536382
2025-05-06 13:32:00,28945.35,0.2529761808232492,-0.003702197026084547
2025-05-06 13:37:00,29069.47,0.2372231575156061,0.0042789131941476785
2025-05-06 13:42:00,29354.39,0.22143584278181308,0.009753626644198793
2025-05-06 13:47:00,31038.09,0.21133796636279967,0.055773050721963445
2025-05-06 13:52:00,31412.02,0.20847574280683834,0.011975462295176409
2025-05-06 13:57:00,27545.21,0.24362791795650832,-0.13136196742797493
2025-05-06 14:02:00,30633.0,0.26385209301177087,0.10624920445770948
2025-05-06 14:07:00,31591.93,0.2650809564275483,0.030823848989559997
2025-05-06 14:12:00,28560.49,0.2806157544609233,-0.100877414044119
2025-05-06 14:17:00,28134.58,0.2802622086120127,-0.015024869438724144
2025-05-06 14:22:00,30541.2,0.2510915547494213,0.08207716700116473
2025-05-06 14:27:00,28306.26,0.2465766952810016,-0.07599361014819811
2025-05-06 14:32:00,31304.42,0.26710633431308184,0.10067632003265498
2025-05-06 14:37:00,28228.19,0.2889249258904439,-0.10343817761243376
2025-05-06 14:42:00,30388.47,0.298790104400515,0.07374213613151798
2025-05-06 14:47:00,28140.8,0.3025883211910752,-0.07684277958863392
2025-05-06 14:52:00,29584.04,0.3076984082228876,0.05001454616176247
2025-05-06 14:57:00,29507.43,0.2752403709851276,-0.002592930686022735
2025-05-06 15:02:00,31930.6,0.265539381816071,0.07892270161564445
2025-05-06 15:07:00,27692.96,0.3002845301753508,-0.14238656838893668
2025-05-06 15:12:00,27878.95,0.2839764974568754,0.00669369451034207
2025-05-06 15:17:00,31190.81,0.30533349287755046,0.11225157636754748
2025-05-06 15:22:00,31489.11,0.2947204436749544,0.009518271628276585
2025-05-06 15:27:00,31641.27,0.2820330289020244,0.004820509385464887
2025-05-06 15:32:00,27330.78,0.3022168862433733,-0.1464487415597994
2025-05-06 15:37:00,31179.99,0.31524383501305364,0.13176300331259153
2025-05-06 15:42:00,29852.92,0.31045222825158647,-0.0434938854113011
2025-05-06 15:47:00,29139.53,0.3008244258869192,-0.02418698589514234
2025-05-06 15:52:00,29016.49,0.29641603717339854,-0.004231382532083705
2025-05-06 15:57:00,30141.63,0.2990434294281536,0.038042983618925295
2025-05-06 16:02:00,29322.48,0.28782135918075363,-0.027552815348360318
2025-05-06 16:07:00,27377.92,0.2578928028430081,-0.06861760822836062
2025-05-06 16:12:00,31731.05,0.29782877374416716,0.1475588476440526
2025-05-06 16:17:00,29867.52,0.28337990633313237,-0.06052409442570871
2025-05-06 16:22:00,30784.38,0.2851787704936203,0.030235816148761523
2025-05-06 16:27:00,29122.01,0.2899728141044063,-0.055513172810289446
2025-05-06 16:32:00,29042.13,0.24695332005150167,-0.002746711297397321
2025-05-06 16:37:00,28186.3,0.205988414800332,-0.029911490079668965
2025-05-06 16:42:00,27490.37,0.2033658914372241,-0.025000282768223688
2025-05-06 16:47:00,28329.68,0.20555269420285815,0.030074256805734795
2025-05-06 16:52:00,30080.72,0.21473372597947088,0.05997441663327836
2025-05-06 16:57:00,28292.91,0.21995722568614212,-0.06127319173942191
2025-05-06 17:02:00,31036.76,0.23868423977268316,0.09256106519763253
2025-05-06 17:07:00,29277.69,0.23543971404200376,-0.058346515885360536
2025-05-06 17:12:00,29282.18,0.17748688694663917,0.000153347335258868
2025-05-06 17:17:00,28858.58,0.16797658002212282,-0.014571790787483146
2025-05-06 17:22:00,29109.47,0.16469181531830274,0.008656201703987709
2025-05-06 17:27:00,29251.93,0.15514588319335826,0.004882003617072523
2025-05-06 17:32:00,27315.09,0.16982894199872264,-0.06850625767190345
2025-05-06 17:37:00,29654.79,0.1879929297797735,0.0821843670939277
2025-05-06 17:42:00,27101.35,0.20909274304971268,-0.09004012168603703
2025-05-06 17:47:00,29475.33,0.2242780817620917,0.08397010014645452
2025-05-06 17:52:00,27000.93,0.23204763392632188,-0.08768233243393664
2025-05-06 17:57:00,31846.39,0.2815270101204228,0.1650527219396431
2025-05-06 18:02:00,30218.57,0.27225314797004163,-0.05246739572609426
2025-05-06 18:07:00,31088.35,0.2665031663845448,0.028376514865938847
2025-05-06 18:12:00,29940.34,0.2699088761473219,-0.037626415962637855
2025-05-06 18:17:00,29558.85,0.2697984626312057,-0.012823543573425368
2025-05-06 18:22:00,28597.41,0.2718932235503794,-0.03306703711450807
2025-05-06 18:27:00,27777.74,0.27314477184772196,-0.02908117375939148
2025-05-06 18:32:00,30287.02,0.27734668175106336,0.08648425736979634
2025-05-06 18:37:00,30054.71,0.2656519444549063,-0.007699850427200809
2025-05-06 18:42:00,29754.23,0.24710387350333124,-0.01004808070942075
2025-05-06 18:47:00,28138.98,0.23950797944977043,-0.055815503063739544
2025-05-06 18:52:00,28876.19,0.22246889785938895,0.025861576419435817
2025-05-06 18:57:00,30551.76,0.15328881720616072,0.05640491431884284
2025-05-06 19:02:00,28726.06,0.15671503431370645,-0.061617569725234356
2025-05-06 19:07:00,29599.78,0.15708244180111836,0.029962204162379585
2025-05-06 19:12:00,29171.8,0.1533598296305683,-0.014564439660685555
2025-05-06 19:17:00,27198.6,0.16769872454992843,-0.07003698782021599
2025-05-06 19:22:00,29579.63,0.18745346568994103,0.08392044736370576
2025-05-06 19:27:00,29900.87,0.18426612175785972,0.01080162821053219
2025-05-06 19:32:00,28881.68,0.1655128566697153,-0.034680092885430606
2025-05-06 19:37:00,27029.74,0.17692636048636556,-0.06626974277768989
2025-05-06 19:42:00,29158.72,0.19608499938733148,0.0758162691292339
2025-05-06 19:47:00,29977.66,0.18857524706484313,0.027698427164131855
2025-05-06 19:52:00,30758.17,0.18855645224780285,0.025703212426275816
2025-05-06 19:57:00,29308.12,0.18663391827820525,-0.048291039285281334
2025-05-06 20:02:00,29080.89,0.17578318516865757,-0.007783353310589525
2025-05-06 20:07:00,29020.56,0.17292565932676912,-0.002076713117565319
2025-05-06 20:12:00,31134.68,0.18632221965459023,0.07031776614282872
2025-05-06 20:17:00,30119.88,0.17321103248504083,-0.03313689158920035
2025-05-06 20:22:00,29938.63,0.15261677601782966,-0.006035799098499415
2025-05-06 20:27:00,28360.65,0.16162303637583506,-0.05414699875515774
2025-05-06 20:32:00,28112.71,0.15837337525376186,-0.008780833762159638
2025-05-06 20:37:00,27094.03,0.14779364156633157,-0.03690837883004386
2025-05-06 20:42:00,31425.45,0.1976285744437708,0.14830466576870213
2025-05-06 20:47:00,28319.62,0.22416274524754132,-0.10406322352645321
2025-05-06 20:52:00,28855.84,0.2232393661125748,0.01875754815541538
2025-05-06 20:57:00,28066.5,0.21984354258174127,-0.027735704491555428
2025-05-06 21:02:00,30747.48,0.23923406534730987,0.09123134535457046
2025-05-06 21:07:00,27850.41,0.2608447757346936,-0.09896035168638165
2025-05-06 21:12:00,29486.12,0.25706837494473034,0.05707195615890486
2025-05-06 21:17:00,30774.68,0.2590542379111798,0.042772629818738445
2025-05-06 21:22:00,30602.1,0.259040978693492,-0.005623639911531869
2025-05-06 21:27:00,27624.31,0.2744401883414365,-0.10237245190414822
2025-05-06 21:32:00,30467.0,0.29184619751433394,0.09794794850076886
