timestamp,price,volatility,log_returns
2025-05-06 21:37:00,27132.96,0.31452919122172773,-0.11589490561921353
2025-05-06 21:42:00,28712.28,0.27872148756972603,0.05657568078585002
2025-05-06 21:47:00,29928.66,0.2611774334394764,0.04149164391189098
2025-05-06 21:52:00,28333.22,0.2671159219364054,-0.05478158191550083
2025-05-06 21:57:00,28956.89,0.26640303882953703,0.021773204433880967
2025-05-06 22:02:00,27984.44,0.24989277065099044,-0.03415953082501055
2025-05-06 22:07:00,29902.6,0.23854613211229783,0.06629679171480352
2025-05-06 22:12:00,31696.97,0.23883055049365753,0.05827565958073685
2025-05-06 22:17:00,28655.16,0.2572161109559711,-0.10088756106273344
2025-05-06 22:22:00,30006.94,0.26243361157706985,0.04609515658617508
2025-05-06 22:27:00,28058.05,0.24974195234811994,-0.06715310992411375
2025-05-06 22:32:00,28273.26,0.22689904841872086,0.007640903329131546
2025-05-06 22:37:00,27965.97,0.19335278522276786,-0.010928067760166848
2025-05-06 22:42:00,29981.52,0.19771185700807653,0.06959277796929439
2025-05-06 22:47:00,27322.48,0.2145614729318768,-0.09287138528521885
2025-05-06 22:52:00,29000.53,0.2175861818361457,0.05960429911055578
2025-05-06 22:57:00,28711.98,0.21674493457350436,-0.009999648409339437
2025-05-06 23:02:00,28955.02,0.21373769649827612,0.008429134132302691
2025-05-06 23:07:00,27404.45,0.20882370097071878,-0.055038182438230866
2025-05-06 23:12:00,29444.44,0.21383239113820074,0.07179968874032125
2025-05-06 23:17:00,30016.01,0.18794208943517562,0.019225808272813828
2025-05-06 23:22:00,27695.2,0.19919871906211384,-0.0804717930002867
2025-05-06 23:27:00,29722.58,0.2012159069401601,0.07064791333144867
2025-05-06 23:32:00,29276.01,0.20215262282128763,-0.015138616994930316
2025-05-06 23:37:00,30824.37,0.20708067331079047,0.05153720156970533
2025-05-06 23:42:00,31550.54,0.1970149081536056,0.023285093644786745
2025-05-06 23:47:00,27788.46,0.21726286352196336,-0.12696987792835063
2025-05-06 23:52:00,27928.76,0.2079717810566889,0.0050361556636896445
2025-05-06 23:57:00,29453.86,0.21516679710615466,0.053167988852761035
2025-05-07 00:02:00,30373.45,0.21702899483325028,0.030743900433881862
2025-05-07 00:07:00,28582.99,0.21879388486328002,-0.060757085908122836
2025-05-07 00:12:00,28030.83,0.20640528169993497,-0.01950680977476428
2025-05-07 00:17:00,28524.06,0.20619307743597418,0.017442965786414088
2025-05-07 00:22:00,31472.53,0.2115587626609888,0.09836716021530417
2025-05-07 00:27:00,29471.73,0.21330346002313846,-0.06568360307779865
2025-05-07 00:32:00,27680.16,0.22194610018432323,-0.0627155877135634
2025-05-07 00:37:00,31533.28,0.25520687001238734,0.13032758497678518
2025-05-07 00:42:00,30240.67,0.2575534448506104,-0.04185578890582283
2025-05-07 00:47:00,31073.3,0.2204093251838083,0.02716122239419035
2025-05-07 00:52:00,28866.74,0.2355994564441519,-0.07365886223197886
2025-05-07 00:57:00,30290.37,0.23447664877313584,0.04813977290434144
2025-05-07 01:02:00,29342.93,0.23454813918521275,-0.03177820882095897
2025-05-07 01:07:00,28047.03,0.23084034537759918,-0.045168887386307865
2025-05-07 01:12:00,29170.66,0.23333140501318,0.03928066559943583
2025-05-07 01:17:00,27973.43,0.23693349207516226,-0.041908278523238064
2025-05-07 01:22:00,28999.76,0.21546215571713617,0.03603242300413011
2025-05-07 01:27:00,31243.77,0.21926299436939406,0.07453244221740425
2025-05-07 01:32:00,31910.13,0.20674324090653115,0.02110351793229642
2025-05-07 01:37:00,28693.06,0.19380782557635304,-0.1062682325621735
2025-05-07 01:42:00,29032.76,0.19094576038353145,0.011769565900915248
2025-05-07 01:47:00,29198.76,0.18838798270075732,0.005701395040513407
2025-05-07 01:52:00,30296.56,0.17662586857057277,0.036907932097900595
2025-05-07 01:57:00,27893.85,0.18897485144039936,-0.08262794029551025
2025-05-07 02:02:00,31421.49,0.22421477777019297,0.11908581930576882
2025-05-07 02:07:00,31637.0,0.21726607847083756,0.0068352679890548015
2025-05-07 02:12:00,27546.03,0.25972731382214287,-0.13846889813443808
2025-05-07 02:17:00,28055.63,0.2573064890738843,0.01833090125912966
2025-05-07 02:22:00,28365.68,0.2547123672041161,0.01099063885657282
2025-05-07 02:27:00,31175.74,0.2619087564717298,0.09446026455551355
2025-05-07 02:32:00,27301.0,0.2917420798440681,-0.1327168966964271
2025-05-07 02:37:00,27915.77,0.2747337576857083,0.022268430561561376
2025-05-07 02:42:00,28111.09,0.2745077588866809,0.006972398284634489
2025-05-07 02:47:00,27164.8,0.2760775796256084,-0.03424214284136498
2025-05-07 02:52:00,30789.46,0.30380402803081963,0.12525040605936114
2025-05-07 02:57:00,29004.16,0.29770191126609796,-0.0597331556462568
2025-05-07 03:02:00,28207.48,0.2703369103342751,-0.02785207697568924
2025-05-07 03:07:00,28512.18,0.27061468627840674,0.010744173400857438
2025-05-07 03:12:00,27978.41,0.23166003010911512,-0.01889822308162798
2025-05-07 03:17:00,27295.4,0.23220595408959616,-0.024714951493151623
2025-05-07 03:22:00,27225.47,0.23175546263202082,-0.0025652576104575023
2025-05-07 03:27:00,28331.17,0.21219424599681236,0.039809679751448876
2025-05-07 03:32:00,30217.02,0.17389000581215458,0.06444272982436708
2025-05-07 03:37:00,30771.43,0.17358362828486412,0.018181320301866217
2025-05-07 03:42:00,29390.53,0.18182477715004441,-0.04591414847932695
2025-05-07 03:47:00,31842.29,0.19149379918731216,0.08012276688756186
2025-05-07 03:52:00,30367.53,0.15584151845876326,-0.04742133501041681
2025-05-07 03:57:00,27594.08,0.17375825267508804,-0.09577268852742667
2025-05-07 04:02:00,27728.57,0.1719610546490813,0.004862032637194181
2025-05-07 04:07:00,27649.47,0.17144798988084894,-0.0028567299887813083
2025-05-07 04:12:00,30920.25,0.20449601800191286,0.11180474945713119
2025-05-07 04:17:00,27657.68,0.2358167068760409,-0.11150786198199271
2025-05-07 04:22:00,31289.01,0.26544464337792956,0.12336347059264088
2025-05-07 04:27:00,31316.54,0.26377967928496815,0.0008794747997418218
2025-05-07 04:32:00,31159.26,0.2567171514953356,-0.005034920153383577
2025-05-07 04:37:00,28706.96,0.2692964828027287,-0.08197187024927857
2025-05-07 04:42:00,28882.6,0.26584252064230496,0.006099735597313605
2025-05-07 04:47:00,27961.06,0.25161027409977976,-0.032426509724352064
2025-05-07 04:52:00,31962.54,0.28577629565943724,0.13375176413423023
2025-05-07 04:57:00,29633.81,0.27871253208038815,-0.07564865287139137
2025-05-07 05:02:00,29711.63,0.27873100225808456,0.002622612440128395
2025-05-07 05:07:00,28529.11,0.2825350923705317,-0.04061358214608208
2025-05-07 05:12:00,30779.91,0.2693832941495291,0.07593723492411093
2025-05-07 05:17:00,30451.33,0.24143065383754184,-0.010732533066887597
2025-05-07 05:22:00,30624.61,0.20620797310232955,0.005674262726964131
2025-05-07 05:27:00,31425.19,0.2080580569312611,0.025805866509713688
2025-05-07 05:32:00,27897.34,0.24003895090194122,-0.11907845681930693
2025-05-07 05:37:00,27768.92,0.22654574868535246,-0.004613934107344447
2025-05-07 05:42:00,27752.37,0.22635868200763948,-0.0005961677219739206
2025-05-07 05:47:00,29508.47,0.23254910697670952,0.06135609882815725
2025-05-07 05:52:00,27316.31,0.19769775449918708,-0.07719338108459887
2025-05-07 05:57:00,27410.59,0.1858617974219683,0.0034454753793410242
2025-05-07 06:02:00,29085.38,0.1971946301264371,0.059306207357321374
2025-05-07 06:07:00,30894.95,0.20130754359102485,0.06035709769554563
2025-05-07 06:12:00,31932.47,0.1894159127497582,0.03303062032585302
2025-05-07 06:17:00,31066.44,0.19147829515113787,-0.027495223593154563
2025-05-07 06:22:00,31461.57,0.1917637556937805,0.012638664166270519
2025-05-07 06:27:00,31718.85,0.19020368260240286,0.008144340354800631
2025-05-07 06:32:00,28366.39,0.18521323552926716,-0.11170614774838769
2025-05-07 06:37:00,28454.32,0.18510104283144863,0.003095000755545902
2025-05-07 06:42:00,30739.89,0.1996940963499603,0.07726116531685848
2025-05-07 06:47:00,28871.09,0.20240880479562223,-0.06272041128695317
2025-05-07 06:52:00,27683.96,0.1908379410388525,-0.04198756431694932
2025-05-07 06:57:00,30595.39,0.21501691165654718,0.09999615991350586
2025-05-07 07:02:00,30314.84,0.20839972342966076,-0.009211982419628836
2025-05-07 07:07:00,28498.24,0.20781025535727196,-0.0617950306127829
2025-05-07 07:12:00,31549.69,0.23208267612322697,0.10172143228365647
2025-05-07 07:17:00,28907.42,0.2468296820269197,-0.08746545369615957
2025-05-07 07:22:00,27016.08,0.253194825592271,-0.06766606528220095
2025-05-07 07:27:00,27700.36,0.2552628960833242,0.02501316521167693
2025-05-07 07:32:00,27719.96,0.23057970566582328,0.0007073218204861639
2025-05-07 07:37:00,30310.72,0.24809407209349463,0.08934871400481566
2025-05-07 07:42:00,31389.74,0.23811104885535317,0.03497964260288395
2025-05-07 07:47:00,27632.92,0.26456979263086894,-0.12747327234610553
2025-05-07 07:52:00,29343.71,0.26809870372261396,0.060070397674505116
2025-05-07 07:57:00,28887.17,0.2474773311258419,-0.015680661346204473
2025-05-07 08:02:00,28758.04,0.24743027878057733,-0.00448017158722121
2025-05-07 08:07:00,30745.9,0.24831100970075098,0.0668392717076226
2025-05-07 08:12:00,29101.6,0.23151003512192195,-0.054963496545698
2025-05-07 08:17:00,31378.95,0.2267713598782845,0.07534413045818567
2025-05-07 08:22:00,28909.45,0.2322815884230151,-0.08196875465369276
2025-05-07 08:27:00,30468.95,0.2363803430931365,0.052539600990831783
2025-05-07 08:32:00,28830.15,0.24473330903994686,-0.05528641772873377
2025-05-07 08:37:00,28481.3,0.22613049415718794,-0.012173982980966667
2025-05-07 08:42:00,27544.15,0.22320606224739697,-0.033457559715923325
2025-05-07 08:47:00,27807.9,0.18369126839699343,0.009529981135541502
2025-05-07 08:52:00,28756.29,0.1760663768160464,0.03353637293357163
2025-05-07 08:57:00,27634.75,0.1797671625552819,-0.03978248717732874
2025-05-07 09:02:00,28546.27,0.18334900091145784,0.032452240835536626
2025-05-07 09:07:00,27951.88,0.16854092956714556,-0.02104181927219352
2025-05-07 09:12:00,28329.53,0.16145072629119572,0.013420263209080982
2025-05-07 09:17:00,29943.18,0.15194616403847375,0.05539686225846624
2025-05-07 09:22:00,29654.15,0.12649583728852834,-0.009699503853634958
2025-05-07 09:27:00,29205.97,0.11462425222027904,-0.015228941490999175
2025-05-07 09:32:00,29567.37,0.10037046092538657,0.012298247982540844
2025-05-07 09:37:00,27699.14,0.12061293822848965,-0.0652700226341794
2025-05-07 09:42:00,30666.27,0.1537713283488413,0.10176198773474802
2025-05-07 09:47:00,30721.78,0.1539332135592746,0.0018084957945238198
2025-05-07 09:52:00,30457.79,0.15215815837247318,-0.00863005864375861
2025-05-07 09:57:00,27793.14,0.17568974594233172,-0.09155256300966633
2025-05-07 10:02:00,31538.15,0.21505730929943925,0.12640869648348219
2025-05-07 10:07:00,29749.4,0.22368694695181646,-0.0583889604182144
2025-05-07 10:12:00,29101.37,0.22506876089018626,-0.022023711613969318
2025-05-07 10:17:00,31292.68,0.2301020031216943,0.07259895227347272
2025-05-07 10:22:00,27657.3,0.26309027775261973,-0.12349449679133337
2025-05-07 10:27:00,31008.71,0.28870555676737863,0.11437842517383402
2025-05-07 10:32:00,27843.41,0.3095659665272558,-0.10767181916538741
2025-05-07 10:37:00,28423.81,0.3031755394369029,0.020630860606755744
2025-05-07 10:42:00,29428.5,0.2860788887156855,0.03473641834244999
2025-05-07 10:47:00,31685.06,0.29641179566576836,0.07388168386735519
2025-05-07 10:52:00,31787.66,0.2961599588369557,0.0032328877464475273
2025-05-07 10:57:00,30700.59,0.2813429589284087,-0.034796291511133094
2025-05-07 11:02:00,30270.88,0.25037129619934295,-0.014095678350331695
2025-05-07 11:07:00,28682.45,0.2493343666356198,-0.05390075683277212
2025-05-07 11:12:00,29730.75,0.25124456715423776,0.03589642626877839
2025-05-07 11:17:00,29020.65,0.23986810136579964,-0.024174218184029383
2025-05-07 11:22:00,30854.75,0.21077206366450582,0.061283063774515055
2025-05-07 11:27:00,30598.17,0.17692117355918102,-0.008350506077245362
2025-05-07 11:32:00,31298.3,0.13410702361375842,0.022623579723615693
2025-05-07 11:37:00,29611.71,0.14818628462233543,-0.05539389176618883
2025-05-07 11:42:00,30666.95,0.1482509220858005,0.03501563626281754
2025-05-07 11:47:00,29801.76,0.12934515605347105,-0.028618075298638534
2025-05-07 11:52:00,29204.65,0.1298231205986906,-0.0202395089988577
2025-05-07 11:57:00,29725.8,0.12819044523918458,0.01768741241608054
2025-05-07 12:02:00,31680.57,0.1433431927419894,0.06368820362133655
2025-05-07 12:07:00,30411.23,0.13812657084011626,-0.04089161111599058
2025-05-07 12:12:00,31534.39,0.13821776104923875,0.03626674824941852
2025-05-07 12:17:00,28246.88,0.1787136258204557,-0.11009568732667943
2025-05-07 12:22:00,28293.14,0.16500890782862374,0.0016363634226686657
2025-05-07 12:27:00,27175.75,0.16830614245311476,-0.04029434091554809
2025-05-07 12:32:00,27517.25,0.16646562551766525,0.012488049224018822
2025-05-07 12:37:00,29462.29,0.1759451625157964,0.06829805978564425
2025-05-07 12:42:00,27613.14,0.18222166742811383,-0.06481939414595009
2025-05-07 12:47:00,31782.03,0.23346008581965896,0.14060928933433797
2025-05-07 12:52:00,27882.07,0.27006512449562825,-0.13091720581247834
2025-05-07 12:57:00,27450.09,0.26921818881244786,-0.015614383269358148
2025-05-07 13:02:00,30372.36,0.2821930943285568,0.10116353766457226
2025-05-07 13:07:00,28841.15,0.28396174086956166,-0.05172979750813644
2025-05-07 13:12:00,28782.76,0.2805379230413408,-0.002026590003500443
2025-05-07 13:17:00,31088.51,0.2681034349599674,0.07706170075264515
2025-05-07 13:22:00,27606.3,0.2967354386109284,-0.11879428999914879
2025-05-07 13:27:00,27350.01,0.29398431497842864,-0.009327113046484573
2025-05-07 13:32:00,28229.33,0.2954546340052009,0.0316446138683951
2025-05-07 13:37:00,28135.51,0.28650159717338314,-0.003329028757861735
2025-05-07 13:42:00,29196.41,0.2808996417476643,0.03701327690120561
2025-05-07 13:47:00,27437.6,0.24467533413259956,-0.06213142103470208
2025-05-07 13:52:00,30252.19,0.23006711792491968,0.09765424307487798
2025-05-07 13:57:00,31017.15,0.22933249916162268,0.024971698768066725
2025-05-07 14:02:00,30776.75,0.20696856597902868,-0.0077807425268792045
2025-05-07 14:07:00,31257.94,0.1990138982305388,0.015513889117815066
2025-05-07 14:12:00,30409.07,0.20184904618467234,-0.027532504733300527
2025-05-07 14:17:00,28317.81,0.19820499312861953,-0.07124998384936666
2025-05-07 14:22:00,30923.02,0.17877937248032935,0.08800995503288367
2025-05-07 14:27:00,31805.43,0.1784106725794166,0.028136139566414854
2025-05-07 14:32:00,28322.11,0.21791149284144995,-0.11599425822635648
2025-05-07 14:37:00,30641.77,0.23145792605268095,0.07872133912809805
2025-05-07 14:42:00,28165.61,0.24569974184806542,-0.08426238062950488
2025-05-07 14:47:00,29344.72,0.2402058442743039,0.04101090210678709
2025-05-07 14:52:00,31813.54,0.23365435270108767,0.08077935302323852
2025-05-07 14:57:00,29319.09,0.24724377383576238,-0.08165314562657403
2025-05-07 15:02:00,30746.36,0.2526188454590023,0.047532773560160814
2025-05-07 15:07:00,28485.41,0.2629329400041697,-0.07637958689280137
2025-05-07 15:12:00,28409.11,0.2620651605860869,-0.0026821579913728468
2025-05-07 15:17:00,31936.57,0.2778312257797803,0.11704187978830924
2025-05-07 15:22:00,31504.86,0.2650010299628198,-0.013609928521112738
2025-05-07 15:27:00,29635.21,0.27022682343939747,-0.061178638214738616
2025-05-07 15:32:00,28353.73,0.24684076193219245,-0.04420459024618301
2025-05-07 15:37:00,29544.42,0.23642161379225402,0.041136302349563746
2025-05-07 15:42:00,29003.87,0.22037299769586355,-0.018465624174791615
2025-05-07 15:47:00,27799.01,0.22023924608875076,-0.042428860807211886
2025-05-07 15:52:00,27968.94,0.20046309432613849,0.006094200196448828
2025-05-07 15:57:00,31806.94,0.22771849537833622,0.12858989622103303
2025-05-07 16:02:00,30584.83,0.2273018291885002,-0.039180370570298585
2025-05-07 16:07:00,30930.55,0.21172091278038607,0.011240234228587626
2025-05-07 16:12:00,27886.6,0.2389798239792012,-0.10359808191311613
2025-05-07 16:17:00,28561.08,0.20417444681579058,0.023898665168110657
2025-05-07 16:22:00,28979.11,0.20546290732387176,0.014530273703429972
2025-05-07 16:27:00,31032.59,0.209014435195343,0.06846271700315959
2025-05-07 16:32:00,27734.18,0.23554080184921034,-0.11237235504983865
2025-05-07 16:37:00,29019.93,0.2364085278771085,0.045317247784355426
2025-05-07 16:42:00,27695.53,0.24027660856049057,-0.04671180699326569
2025-05-07 16:47:00,30344.47,0.25370640354752866,0.09134326499513502
2025-05-07 16:52:00,30060.8,0.25425882932365124,-0.0093922959149519
2025-05-07 16:57:00,28947.28,0.21869921321273564,-0.03774575290052773
2025-05-07 17:02:00,29959.17,0.21956905169504512,0.03435921015050394
2025-05-07 17:07:00,28579.93,0.22353273862617984,-0.047130731426958866
2025-05-07 17:12:00,31035.08,0.21259286662296767,0.08241345436360782
2025-05-07 17:17:00,31369.82,0.21198727335688328,0.010728106622805525
2025-05-07 17:22:00,29219.32,0.22584008168706496,-0.07101614989984299
2025-05-07 17:27:00,28011.78,0.21653266543453598,-0.042204998334594374
2025-05-07 17:32:00,28922.58,0.18713967581918875,0.03199746894422405
2025-05-07 17:37:00,28738.53,0.18159507788723833,-0.006383873812407509
2025-05-07 17:42:00,28214.58,0.1759063346019111,-0.01839986550607992
2025-05-07 17:47:00,27850.44,0.14624520835638263,-0.012990100439922086
2025-05-07 17:52:00,28771.78,0.1514630877823373,0.03254628048177069
2025-05-07 17:57:00,27982.02,0.1493383907426215,-0.027832884597030583
2025-05-07 18:02:00,28887.95,0.14867958111555035,0.031862392095139816
2025-05-07 18:07:00,31359.2,0.16238875254117244,0.08208313180156274
2025-05-07 18:12:00,31021.86,0.14096529978493572,-0.010815567686669207
2025-05-07 18:17:00,27493.37,0.18457893072109552,-0.12074723256971596
2025-05-07 18:22:00,28918.13,0.18145027082589896,0.05052384936943001
2025-05-07 18:27:00,28125.61,0.1784142719700947,-0.02778818488750697
2025-05-07 18:32:00,27001.19,0.1791719460037113,-0.04079961007110295
2025-05-07 18:37:00,27875.84,0.18306269687547214,0.03187942474822532
2025-05-07 18:42:00,27336.39,0.18317413043097033,-0.019541582243385425
2025-05-07 18:47:00,30343.53,0.2113610347790465,0.10436453359583901
2025-05-07 18:52:00,27743.54,0.22982578721616703,-0.08958029490864591
2025-05-07 18:57:00,29842.76,0.2398378174130771,0.07293924405670323
2025-05-07 19:02:00,28119.41,0.2461405163557345,-0.05948217914138027
2025-05-07 19:07:00,29815.89,0.23835546356571372,0.058581387661287475
2025-05-07 19:12:00,29690.66,0.23824712853359004,-0.0042089546402489676
2025-05-07 19:17:00,30977.41,0.20420737863027408,0.04242571093420932
2025-05-07 19:22:00,29389.9,0.2078590497911977,-0.052607151262599156
2025-05-07 19:27:00,31776.09,0.21835933070902527,0.07806304227786084
2025-05-07 19:32:00,31279.89,0.2133587189827707,-0.01573872113814895
2025-05-07 19:37:00,30955.18,0.2133095098124244,-0.010435047200010962
2025-05-07 19:42:00,31396.61,0.2110871591789632,0.01415957345560023
2025-05-07 19:47:00,30145.36,0.19031405253663594,-0.040668911153430055
2025-05-07 19:52:00,29782.38,0.16483971011564474,-0.012114070677568943
2025-05-07 19:57:00,27590.67,0.16625267440684485,-0.07643927137620939
2025-05-07 20:02:00,30035.14,0.17834369834088207,0.08489035742456093
2025-05-07 20:07:00,29031.79,0.17219872598133343,-0.03397659303285002
2025-05-07 20:12:00,29093.51,0.17223540406949803,0.0021236887619231174
2025-05-07 20:17:00,30339.57,0.17209966501652976,0.04193767586175662
2025-05-07 20:22:00,30636.08,0.16304892959511122,0.009725598240239127
2025-05-07 20:27:00,31811.27,0.14710384983289648,0.037642230165219975
2025-05-07 20:32:00,30341.93,0.15402862751112387,-0.04729004522603225
2025-05-07 20:37:00,27862.3,0.1749637533392412,-0.0852560637106343
2025-05-07 20:42:00,30885.33,0.20724725255553758,0.10300679330977609
2025-05-07 20:47:00,29671.15,0.2071315592700648,-0.040106120647710665
2025-05-07 20:52:00,28589.51,0.2100446194314057,-0.03713532591390828
2025-05-07 20:57:00,27272.93,0.20077111816235246,-0.04714523216407045
2025-05-07 21:02:00,27071.63,0.17759103735129747,-0.007408319090804973
2025-05-07 21:07:00,31431.37,0.23454290010792161,0.14932012271455072
2025-05-07 21:12:00,31596.28,0.23449851033209138,0.005232953356874659
2025-05-07 21:17:00,31780.42,0.23136798141409895,0.005810984736114819
2025-05-07 21:22:00,31586.96,0.2314722403830367,-0.006105999682090927
