timestamp,price,volatility,log_returns
2025-05-07 21:27:00,28069.67,0.2567081311451052,-0.11805474321697318
2025-05-07 21:32:00,27523.5,0.25385037257139836,-0.01964944877022697
2025-05-07 21:37:00,31658.95,0.2779694855646752,0.13998070381510244
2025-05-07 21:42:00,28113.6,0.2859368897203686,-0.1187674440045928
2025-05-07 21:47:00,28681.82,0.2848529114423193,0.020010027552846917
2025-05-07 21:52:00,31405.77,0.29651105531974875,0.09072816142022753
2025-05-07 21:57:00,28805.17,0.3068801544056856,-0.08643674907446591
2025-05-07 22:02:00,29130.73,0.3066535824550556,0.011238745812769436
2025-05-07 22:07:00,28018.86,0.26580602320814495,-0.03891577587651291
2025-05-07 22:12:00,28274.7,0.26606829117594677,0.009089557009965955
2025-05-07 22:17:00,31369.04,0.289184679902789,0.10385400738154778
2025-05-07 22:22:00,30930.6,0.28944530125718343,-0.014075434096947162
2025-05-07 22:27:00,31630.52,0.26050764341842625,0.022376492120022264
2025-05-07 22:32:00,30092.44,0.2659448600857583,-0.04984849985346802
2025-05-07 22:37:00,29142.44,0.2248856549524274,-0.032078446456505746
2025-05-07 22:42:00,29853.71,0.19004104935329857,0.02411358926171642
2025-05-07 22:47:00,28895.98,0.19277317039546912,-0.03260663512567154
2025-05-07 22:52:00,30033.68,0.1721395308511922,0.03861693351285017
2025-05-07 22:57:00,29794.42,0.14706819055015477,-0.007998290953810182
2025-05-07 23:02:00,29104.93,0.14897271671279042,-0.023413552020285597
2025-05-07 23:07:00,29008.37,0.14298031767085922,-0.0033231666025793196
2025-05-07 23:12:00,28201.99,0.14604511565906828,-0.028191866202996078
2025-05-07 23:17:00,31257.73,0.14528473298684993,0.10287416276377545
2025-05-07 23:22:00,28680.49,0.1686764556490286,-0.0860496049317899
2025-05-07 23:27:00,29109.6,0.1674443978936276,0.014850916018463403
2025-05-07 23:32:00,27469.53,0.1699014671099564,-0.057990626293912176
2025-05-07 23:37:00,31940.48,0.22922223149357335,0.15079678046504671
2025-05-07 23:42:00,28739.42,0.25437609792584354,-0.10560447133703503
2025-05-07 23:47:00,27187.96,0.2582656476516362,-0.05549547126874389
2025-05-07 23:52:00,31626.6,0.3001945441045044,0.15122431040728407
2025-05-07 23:57:00,31061.92,0.3008090093108171,-0.01801590700295316
2025-05-08 00:02:00,30844.23,0.2996556609404965,-0.0070329328276357616
2025-05-08 00:07:00,28754.9,0.30894630168254344,-0.07014151131908328
2025-05-08 00:12:00,29216.05,0.3078156593593829,0.015910028298501522
2025-05-08 00:17:00,30696.38,0.29317903697438663,0.049426516529036374
2025-05-08 00:22:00,31741.22,0.279631198698708,0.03347141933150779
2025-05-08 00:27:00,29004.26,0.2962380325057985,-0.09017343591270026
2025-05-08 00:32:00,29892.35,0.2905724429097403,0.030159879067952738
2025-05-08 00:37:00,30924.93,0.2478672053788952,0.03396005991725639
2025-05-08 00:42:00,27856.2,0.24737209975214905,-0.10450709195337181
2025-05-08 00:47:00,29027.47,0.24368575962878625,0.04118706023398376
2025-05-08 00:52:00,30212.17,0.19073531394035173,0.04000220032281054
2025-05-08 00:57:00,29438.42,0.1915424347151904,-0.025944199396377512
2025-05-08 01:02:00,31683.85,0.2067011109838949,0.07350646339789049
2025-05-08 01:07:00,29947.24,0.20184203624401087,-0.05636992061436069
2025-05-08 01:12:00,31410.0,0.206442502136581,0.04768914682481522
2025-05-08 01:17:00,31677.98,0.20104409597064524,0.008495488736484582
2025-05-08 01:22:00,27320.02,0.24725936024113077,-0.14800203552029678
2025-05-08 01:27:00,31341.12,0.27264379289932866,0.1373112065997951
2025-05-08 01:32:00,30558.96,0.27302152889095255,-0.025273041060912788
2025-05-08 01:37:00,29259.15,0.27406046668535666,-0.043465587033074515
2025-05-08 01:42:00,28045.44,0.2557873071666383,-0.042366293364187256
2025-05-08 01:47:00,30654.56,0.26822144676661147,0.0889553759167018
2025-05-08 01:52:00,29230.5,0.2698829477116584,-0.047568743134903724
2025-05-08 01:57:00,27139.88,0.27858284114090337,-0.07420845181126817
2025-05-08 02:02:00,30291.81,0.2920631492200548,0.10987314606990078
2025-05-08 02:07:00,30066.75,0.28649116781906026,-0.007457468933541731
2025-05-08 02:12:00,31196.26,0.28474029275986623,0.03687830582011431
2025-05-08 02:17:00,29521.15,0.2896092162270865,-0.055191260222318954
2025-05-08 02:22:00,30328.09,0.24542018055299167,0.026967390151317473
2025-05-08 02:27:00,30267.52,0.2013664905515328,-0.001999155390067037
2025-05-08 02:32:00,31972.85,0.20749365357442215,0.054811914798621304
2025-05-08 02:37:00,28877.95,0.2290638492916732,-0.10180877704723486
2025-05-08 02:42:00,31983.94,0.24564700710200102,0.1021555736926308
2025-05-08 02:47:00,27629.16,0.27507745450608473,-0.14636216508237482
2025-05-08 02:52:00,29481.6,0.2806566998770216,0.0648946031965349
2025-05-08 02:57:00,28647.76,0.27092349019802126,-0.02869108481960704
2025-05-08 03:02:00,27329.67,0.24890442065634588,-0.04710232988904048
2025-05-08 03:07:00,28368.22,0.25311162208736704,0.03729657929509835
2025-05-08 03:12:00,27906.69,0.2491063056667895,-0.01640305948918565
2025-05-08 03:17:00,27803.07,0.2440246637770204,-0.0037199987755996626
2025-05-08 03:22:00,28526.26,0.24384384109333265,0.025678620297594674
2025-05-08 03:27:00,30732.0,0.25656750779783066,0.07447939045365236
2025-05-08 03:32:00,28343.55,0.26151753324981764,-0.08090496594420128
2025-05-08 03:37:00,30259.35,0.2507432739400143,0.06540573656599998
2025-05-08 03:42:00,29139.84,0.22901570099007268,-0.03769891760958831
2025-05-08 03:47:00,31918.94,0.19242129479415637,0.09109325399256032
2025-05-08 03:52:00,31869.53,0.18378425711851148,-0.0015491831010171573
2025-05-08 03:57:00,29847.33,0.19484674661187115,-0.06555499230735458
2025-05-08 04:02:00,30386.75,0.18715173943233177,0.01791126953471654
2025-05-08 04:07:00,31201.0,0.18565999857879012,0.02644348744735253
2025-05-08 04:12:00,30465.44,0.18687153663665687,-0.023857219184478414
2025-05-08 04:17:00,28137.72,0.20611688626754215,-0.07948190144987026
2025-05-08 04:22:00,29652.87,0.2112872660116441,0.05244789176258307
2025-05-08 04:27:00,30848.36,0.2010725031595647,0.03952467177243007
2025-05-08 04:32:00,29610.28,0.18694228069796398,-0.04096199015095605
2025-05-08 04:37:00,30006.27,0.175044294463824,0.013284761491132944
2025-05-08 04:42:00,27384.53,0.19458834865097427,-0.0914281044165934
2025-05-08 04:47:00,31661.41,0.22832359676420183,0.1451203337448015
2025-05-08 04:52:00,30378.47,0.231932864630457,-0.041364455333807455
2025-05-08 04:57:00,28905.77,0.22784624427333808,-0.049692904649676704
2025-05-08 05:02:00,28888.54,0.22677151298525655,-0.0005962524861171037
2025-05-08 05:07:00,28611.82,0.22430717616420875,-0.009625057523641595
2025-05-08 05:12:00,27717.95,0.22508217629715058,-0.03173970139663347
2025-05-08 05:17:00,29868.22,0.22438430904074022,0.07471482112589925
2025-05-08 05:22:00,28830.4,0.2212774882259562,-0.03536465289851637
2025-05-08 05:27:00,31399.28,0.2350546008932196,0.08535457672459411
2025-05-08 05:32:00,28459.58,0.25268016987300224,-0.09830012771665668
2025-05-08 05:37:00,30892.83,0.2665760490109182,0.08203928314522252
2025-05-08 05:42:00,30187.14,0.24847591002800296,-0.023108112267728752
2025-05-08 05:47:00,29944.43,0.19853820440737655,-0.008072675237895982
2025-05-08 05:52:00,27855.52,0.20701322830045055,-0.07231217923674152
2025-05-08 05:57:00,29921.08,0.21521540055764707,0.07153209731030026
2025-05-08 06:02:00,31524.62,0.22069342651510468,0.05220557914137132
2025-05-08 06:07:00,28107.9,0.25224132297591095,-0.11471815223524655
2025-05-08 06:12:00,30196.66,0.2597954872173514,0.07168064662051091
2025-05-08 06:17:00,30790.2,0.24980020313677304,0.01946513529262979
2025-05-08 06:22:00,28650.17,0.2584131056557641,-0.07203708070525444
2025-05-08 06:27:00,28979.31,0.24164180875120073,0.01142275025975783
2025-05-08 06:32:00,29586.83,0.22083156414320326,0.020747202800501904
2025-05-08 06:37:00,29444.88,0.20341384230839488,-0.004809288892351685
2025-05-08 06:42:00,29001.96,0.20275335371577058,-0.01515662708390005
2025-05-08 06:47:00,28771.04,0.20275136682818837,-0.007994088233344276
2025-05-08 06:52:00,30782.13,0.19905191150253393,0.06756500112001544
2025-05-08 06:57:00,30289.88,0.18766151543701717,-0.01612066346843091
2025-05-08 07:02:00,31602.66,0.1849878188096049,0.04242763093758746
2025-05-08 07:07:00,28216.62,0.18404994283287943,-0.11333012822455821
2025-05-08 07:12:00,31917.02,0.21108551968818884,0.12322824378665669
2025-05-08 07:17:00,31633.15,0.2108165245153082,-0.008933788470762295
2025-05-08 07:22:00,28810.22,0.21994998024389875,-0.09347543605199066
2025-05-08 07:27:00,29837.11,0.22248419431585942,0.03502273547465837
2025-05-08 07:32:00,27884.47,0.2319163589577199,-0.06768301775285983
2025-05-08 07:37:00,29665.4,0.24136204548457213,0.061911480496792286
2025-05-08 07:42:00,30601.71,0.24249004024307302,0.031074506226625987
2025-05-08 07:47:00,30550.32,0.2422179391366119,-0.0016807295554187717
2025-05-08 07:52:00,30241.45,0.23259607252009581,-0.010161660297266768
2025-05-08 07:57:00,28671.45,0.23805959009345465,-0.053311645766374836
2025-05-08 08:02:00,28257.99,0.23254095303424516,-0.014525604669388341
2025-05-08 08:07:00,31946.5,0.2371089511593485,0.12268637919557307
2025-05-08 08:12:00,28769.94,0.2281280655197994,-0.10473153660149347
2025-05-08 08:17:00,29965.71,0.23340416415553056,0.0407226358839246
2025-05-08 08:22:00,29173.1,0.21443362753492437,-0.026806676137741785
2025-05-08 08:27:00,28492.03,0.2123045991245731,-0.02362265275903889
2025-05-08 08:32:00,31962.79,0.23019462875838162,0.11494801466603126
2025-05-08 08:37:00,31202.76,0.2256141098231955,-0.02406586126731465
2025-05-08 08:42:00,30921.55,0.2239642227090147,-0.009053200612514382
2025-05-08 08:47:00,27909.26,0.24674628114296476,-0.10249481842649762
2025-05-08 08:52:00,28177.35,0.24730473899634903,0.009559930321205322
2025-05-08 08:57:00,30903.68,0.2594372453021807,0.09235680694012241
2025-05-08 09:02:00,28583.79,0.27243292323116586,-0.07803549673702401
2025-05-08 09:07:00,28438.15,0.23792759076678263,-0.0051082203338928605
2025-05-08 09:12:00,28727.19,0.2144418648212603,0.010112507444753812
2025-05-08 09:17:00,28285.49,0.21008483162144118,-0.01549510872270387
2025-05-08 09:22:00,28938.83,0.21027927154850906,0.02283533959852737
2025-05-08 09:27:00,30978.83,0.21918051995068932,0.06811977606133561
2025-05-08 09:32:00,27496.68,0.21843433138113788,-0.11923879786304409
2025-05-08 09:37:00,31239.37,0.2586633155738089,0.1276138882031999
2025-05-08 09:42:00,27303.43,0.29187916876557574,-0.13466682299049199
2025-05-08 09:47:00,29682.1,0.2870681377575009,0.0835318351887814
2025-05-08 09:52:00,28813.75,0.2890840608245834,-0.02969146674941353
2025-05-08 09:57:00,31917.52,0.2926298180005352,0.10230237156391528
2025-05-08 10:02:00,27772.87,0.31640940169639825,-0.1390954304113884
2025-05-08 10:07:00,29806.27,0.3246654116363042,0.07065912914810485
2025-05-08 10:12:00,28009.19,0.33114529095201056,-0.062186103453989776
2025-05-08 10:17:00,31163.52,0.34788421082922055,0.10671550935223156
2025-05-08 10:22:00,29951.67,0.35059484700268867,-0.03966309735634182
2025-05-08 10:27:00,30668.06,0.34432894116270835,0.02363663952512894
2025-05-08 10:32:00,28147.98,0.3332149618978957,-0.0857461285574163
2025-05-08 10:37:00,27775.44,0.30373377677141544,-0.013323416589619113
2025-05-08 10:42:00,28331.43,0.2720853533370757,0.019819612110802902
2025-05-08 10:47:00,30575.0,0.2698128620997268,0.07621089247805772
2025-05-08 10:52:00,29660.74,0.269900396241655,-0.03035839574784423
2025-05-08 10:57:00,31366.7,0.25473398318571927,0.05592253479652402
2025-05-08 11:02:00,27487.18,0.25063246800653816,-0.13202710646409857
2025-05-08 11:07:00,31689.31,0.2812760359524599,0.1422596858778636
2025-05-08 11:12:00,28021.9,0.3028880839716953,-0.12299305271766055
2025-05-08 11:17:00,29486.2,0.2861289745425058,0.05093600996661511
2025-05-08 11:22:00,30696.28,0.2866037198178706,0.040219117328082414
2025-05-08 11:27:00,28615.85,0.2941496609460039,-0.07018071449249601
2025-05-08 11:32:00,30331.98,0.2865870914405724,0.058241841348607326
2025-05-08 11:37:00,27690.99,0.30248653919555957,-0.09109551194566612
2025-05-08 11:42:00,29104.82,0.30612027486985977,0.04979670667703103
2025-05-08 11:47:00,28864.69,0.2953186343326017,-0.008284747395062842
2025-05-08 11:52:00,28692.18,0.29402025596279246,-0.005994437034900199
2025-05-08 11:57:00,29642.31,0.2898338165326833,0.032578120843535514
2025-05-08 12:02:00,31079.08,0.2575873841869345,0.047332191417960086
2025-05-08 12:07:00,29910.59,0.21666476554102448,-0.038322325740222624
2025-05-08 12:12:00,27826.15,0.19087295107640684,-0.07223637224450259
2025-05-08 12:17:00,31225.75,0.21863718955289815,0.11526684889155553
2025-05-08 12:22:00,30907.72,0.21551410335518914,-0.01023708405151767
2025-05-08 12:27:00,28969.97,0.21362804282536998,-0.06474621466033788
2025-05-08 12:32:00,27685.77,0.2084116120059304,-0.04534121344347288
2025-05-08 12:37:00,28138.1,0.18815769749658698,0.016205967078335666
2025-05-08 12:42:00,27071.01,0.18405164757722509,-0.038661116255355454
2025-05-08 12:47:00,29627.19,0.2075976744296828,0.0902291071674713
2025-05-08 12:52:00,28812.79,0.20967912911982248,-0.02787313499154348
2025-05-08 12:57:00,31567.57,0.22703477367962158,0.09131094201660277
2025-05-08 13:02:00,28233.91,0.24942164782209655,-0.1116065899879126
2025-05-08 13:07:00,31764.3,0.2761551947683327,0.1178192798318628
2025-05-08 13:12:00,28119.8,0.29511042207554633,-0.12186906310105211
2025-05-08 13:17:00,29927.74,0.27690746831168833,0.0623118549497639
2025-05-08 13:22:00,30023.69,0.2768788847283534,0.003200927214739355
2025-05-08 13:27:00,30203.35,0.26841405525941353,0.005966108675039253
2025-05-08 13:32:00,31301.23,0.26454223185798853,0.035704548517416154
2025-05-08 13:37:00,27739.5,0.2949005805435648,-0.12080000368769243
2025-05-08 13:42:00,27081.41,0.29322885675541205,-0.02400987557549396
2025-05-08 13:47:00,30185.38,0.299858234845847,0.10851018656802694
2025-05-08 13:52:00,30509.62,0.2982045438470561,0.010684342514769213
2025-05-08 13:57:00,30499.65,0.28287878966661995,-0.000326835580519102
2025-05-08 14:02:00,29491.07,0.2600015038443899,-0.03362770248280433
2025-05-08 14:07:00,31397.71,0.23853559052101742,0.06264745466350233
2025-05-08 14:12:00,30664.81,0.2015821604346393,-0.023619217248545432
2025-05-08 14:17:00,31680.05,0.19479491001057542,0.03257140215796843
2025-05-08 14:22:00,28726.86,0.2202203552568169,-0.09785457163108145
2025-05-08 14:27:00,31878.64,0.24534318661344792,0.10410361944041928
2025-05-08 14:32:00,31811.27,0.2429992429697743,-0.002115563521029072
2025-05-08 14:37:00,27595.94,0.255332898069373,-0.14215196906276717
2025-05-08 14:42:00,28361.99,0.2553277963960566,0.027381208001298583
2025-05-08 14:47:00,31665.84,0.25608274350418225,0.11018862887387666
2025-05-08 14:52:00,27840.16,0.2880731296852118,-0.12875891475238388
2025-05-08 14:57:00,31730.32,0.31979355015370653,0.13079310806108088
2025-05-08 15:02:00,27009.07,0.35886833841797705,-0.16109995511744804
2025-05-08 15:07:00,27714.55,0.3528704070308025,0.02578481052524696
2025-05-08 15:12:00,31870.86,0.3827399559710091,0.13973456664518485
2025-05-08 15:17:00,28990.49,0.39311658256652127,-0.09472426751935421
2025-05-08 15:22:00,27241.94,0.38571495804530365,-0.062210147629589714
2025-05-08 15:27:00,28013.0,0.3695132781344223,0.027910990600964435
2025-05-08 15:32:00,29254.07,0.3734513477604425,0.04335002115497515
2025-05-08 15:37:00,28035.35,0.34642860872886133,-0.04255249540498826
2025-05-08 15:42:00,28833.12,0.34648485825813435,0.028058512506208517
2025-05-08 15:47:00,31126.18,0.33644112445832636,0.07652453931440813
2025-05-08 15:52:00,27440.52,0.3353230841957903,-0.1260285125973847
2025-05-08 15:57:00,31966.66,0.3452847018221832,0.15267273155524255
2025-05-08 16:02:00,27213.77,0.3452185194201494,-0.16097038947003486
2025-05-08 16:07:00,30095.31,0.3590109046466734,0.10064625046043389
2025-05-08 16:12:00,27159.97,0.3425916675002313,-0.10262514753673868
2025-05-08 16:17:00,27434.08,0.3312696896675666,0.010041838017139726
2025-05-08 16:22:00,28492.3,0.32737455869540727,0.03784783919056194
2025-05-08 16:27:00,31892.53,0.3447365159556757,0.11273793775784591
2025-05-08 16:32:00,31092.0,0.3445141936078135,-0.025421261721922182
2025-05-08 16:37:00,31684.56,0.34070496945952383,0.018878944613910795
2025-05-08 16:42:00,30474.13,0.3434512748945869,-0.03895136901220618
2025-05-08 16:47:00,29960.25,0.3347117701107401,-0.01700662389619483
2025-05-08 16:52:00,30090.55,0.30673321083087757,0.004339665899260887
2025-05-08 16:57:00,27618.36,0.2747805183234372,-0.08573040001735033
2025-05-08 17:02:00,27640.76,0.22171926163993494,0.0008107259481117978
2025-05-08 17:07:00,29991.39,0.21306588178607244,0.08161884556626814
2025-05-08 17:12:00,28948.28,0.18683197214814778,-0.035399550996435006
2025-05-08 17:17:00,27385.6,0.19627793910209634,-0.055493461673032846
2025-05-08 17:22:00,30987.73,0.23017512492645387,0.12357399188117836
2025-05-08 17:27:00,29671.88,0.20331397629791198,-0.04339152371914238
2025-05-08 17:32:00,31668.9,0.21378186827438767,0.06513533079901516
2025-05-08 17:37:00,31620.53,0.21294782162653825,-0.001528533577177145
2025-05-08 17:42:00,29643.04,0.21948146927997442,-0.0645792339130675
2025-05-08 17:47:00,28807.65,0.22063014541570686,-0.028586382401286328
2025-05-08 17:52:00,27936.56,0.22209005697874615,-0.03070475159453401
2025-05-08 17:57:00,28375.23,0.2049537224378398,0.015580356220295785
2025-05-08 18:02:00,28375.27,0.20496153308953305,1.4096792098586825e-06
2025-05-08 18:07:00,28889.56,0.18716071040780616,0.01796229300391131
2025-05-08 18:12:00,28881.78,0.18381796789824217,-0.0002693377043715741
2025-05-08 18:17:00,30754.3,0.1830613734288522,0.06281887540022572
2025-05-08 18:22:00,28167.5,0.1602179893320835,-0.08786099081837931
2025-05-08 18:27:00,28860.39,0.15817052573766144,0.024301235711747714
2025-05-08 18:32:00,29476.72,0.1431042054905464,0.02113073249068712
2025-05-08 18:37:00,29342.24,0.1430333143721235,-0.004572683173077016
2025-05-08 18:42:00,30759.61,0.136823636689487,0.04717434966788385
2025-05-08 18:47:00,31664.09,0.13437706306481312,0.028980765447363537
2025-05-08 18:52:00,29246.76,0.15662149031903588,-0.07941443288905708
2025-05-08 18:57:00,28478.9,0.1588314387971389,-0.026605336109372723
2025-05-08 19:02:00,28927.55,0.15956626703481444,0.015630966023581265
2025-05-08 19:07:00,27546.1,0.16597956864234253,-0.048933463446240597
2025-05-08 19:12:00,30500.66,0.19700166068455371,0.10188735794380127
2025-05-08 19:17:00,30192.86,0.18669884886111604,-0.01014285013625883
2025-05-08 19:22:00,31389.76,0.16446346570352427,0.03887625249033779
2025-05-08 19:27:00,31115.71,0.16443757476311127,-0.00876888874048922
2025-05-08 19:32:00,29470.5,0.17403034402297002,-0.05432307332490026
2025-05-08 19:37:00,27420.88,0.18845539771968287,-0.07208499603049402
2025-05-08 19:42:00,29857.92,0.20330514959498877,0.08514536429719413
2025-05-08 19:47:00,31994.18,0.2137683555639611,0.06910387997957242
2025-05-08 19:52:00,31692.05,0.19580287333343535,-0.009488150471491897
2025-05-08 19:57:00,29351.37,0.21093149577462042,-0.07672663757840066
2025-05-08 20:02:00,29566.17,0.21053025795263583,0.007291579101595372
2025-05-08 20:07:00,29511.97,0.20328758735275615,-0.0018348585519545116
2025-05-08 20:12:00,29173.41,0.17435128155223423,-0.01153826578535353
2025-05-08 20:17:00,28422.44,0.17571588007174616,-0.026078703957567704
2025-05-08 20:22:00,30762.75,0.19066270301391144,0.07912556844659467
2025-05-08 20:27:00,31369.96,0.19161461111121386,0.019546204636286854
2025-05-08 20:32:00,29263.0,0.19690557318502883,-0.06952682771203966
2025-05-08 20:37:00,31923.18,0.19815469414231446,0.08700847229347941
2025-05-08 20:42:00,29022.16,0.20805383457301327,-0.09527271556684835
2025-05-08 20:47:00,28620.54,0.19295924201780923,-0.01393503423792677
2025-05-08 20:52:00,31389.76,0.21808427862246405,0.09235708320274401
2025-05-08 20:57:00,27203.76,0.2509373823782756,-0.1431265260351287
2025-05-08 21:02:00,31662.65,0.29688733036073167,0.1517825537395765
2025-05-08 21:07:00,31884.74,0.29677384526149125,0.006989772647428694
2025-05-08 21:12:00,31099.01,0.2979612335925808,-0.024951539548370105
2025-05-08 21:17:00,30036.61,0.29908364009991156,-0.03475901488709496
