avg_value,avg_fee,avg_fee_to_value_ratio,avg_input_count,avg_output_count,avg_tx_size,window_start,window_end
167584126.1563536,723.5552486187845,0.04189981803097346,2.1232044198895026,2.8994475138121545,439.91933701657456,2025-05-11 15:59:00,2025-05-11 16:00:00
154177225.35859126,3306.131536819637,0.028783087002935682,2.1486125933831377,2.823906083244397,430.46851654215584,2025-05-17 17:52:00,2025-05-17 17:53:00
247509524.58378705,2801.4301270417423,0.109682557168784,4.073200241984271,4.176043557168784,796.6164549304295,2025-05-11 02:26:00,2025-05-11 02:27:00
258005385.4438268,972.6603276770041,0.03921342664714494,2.1670567583382097,3.2609713282621415,448.0588063194851,2025-05-11 22:58:00,2025-05-11 22:59:00
72709467.02919708,801.7012914093206,0.11700873033707859,5.316114542391914,2.3110612015721506,1258.2279618192026,2025-05-17 07:09:00,2025-05-17 07:10:00
66257380.20888272,1419.4441360166552,0.032203941339812574,2.922623178348369,2.5850104094378903,628.3719639139487,2025-05-12 22:00:00,2025-05-12 22:01:00
99163867.105,986.4317857142858,0.07593307821428577,2.2825,2.9175,491.1832142857143,2025-05-14 19:23:00,2025-05-14 19:24:00
180946426.47587967,2551.1126560726448,0.0951295004260153,2.246878547105562,2.572644721906924,457.52412031782063,2025-05-17 09:37:00,2025-05-17 09:38:00
22404705.496535797,1177.2344110854503,0.17951956235565827,4.670900692840647,2.579676674364896,1610.3337182448038,2025-05-17 07:08:00,2025-05-17 07:09:00
74950211.16051364,1441.5232744783307,0.041879183788121985,5.506420545746389,3.5457463884430176,1296.5248796147673,2025-05-13 04:15:00,2025-05-13 04:16:00
72659358.69456068,526.9444112372983,0.057589078302450684,3.277943813508667,3.3885236102809326,730.2916915720263,2025-05-11 15:49:00,2025-05-11 15:50:00
214921998.49685535,5659.381074899943,0.04089897252432741,2.2172670097198397,3.0497427101200687,465.07604345340195,2025-05-12 21:13:00,2025-05-12 21:14:00
244564380.06217277,1290.0314136125655,0.030409654450261756,1.9823298429319371,4.022905759162303,468.2755235602094,2025-05-14 17:04:00,2025-05-14 17:05:00
168841653.6314444,2278.9032807839794,0.05867153901918976,3.74051981252663,2.703451214316148,716.065615679591,2025-05-11 02:39:00,2025-05-11 02:40:00
159755909.75536063,3054.454840805718,0.1606749535261619,2.778427550357375,2.7024041585445095,550.1003898635478,2025-05-17 10:23:00,2025-05-17 10:24:00
12366672.16135458,1111.187250996016,0.062134725099601565,10.48804780876494,1.956175298804781,1530.9223107569721,2025-05-12 20:48:00,2025-05-12 20:49:00
270600925.6296296,1023.5653594771242,0.10205691997089852,2.8304284676833698,2.724400871459695,688.1503267973857,2025-05-13 04:23:00,2025-05-13 04:24:00
91076636.93333334,1333.3666666666666,0.025417269999999992,3.6366666666666667,2.3366666666666664,875.2433333333333,2025-05-14 18:14:00,2025-05-14 18:15:00
71920352.19739696,1223.0368763557483,0.04012883080260304,2.5086767895878523,2.713665943600868,472.07375271149675,2025-05-17 10:07:00,2025-05-17 10:08:00
7549504.641935484,544.2435483870968,0.10583138870967737,6.069354838709677,2.8806451612903228,1033.8354838709677,2025-05-11 17:23:00,2025-05-11 17:24:00
124838764.14673123,599.5728813559322,0.07464770750605329,2.4382566585956416,3.134624697336562,508.101210653753,2025-05-12 03:27:00,2025-05-12 03:28:00
6222293.436426117,316.4364261168385,0.018875730240549834,2.3127147766323026,2.6288659793814433,513.0412371134021,2025-05-11 22:30:00,2025-05-11 22:31:00
213561837.47545218,1683.1700258397932,0.11368298603929675,3.791731266149871,4.7369509043927644,900.0113695090439,2025-05-12 03:41:00,2025-05-12 03:42:00
10150711.959349593,1270.1958610495196,0.14671430325443757,8.321507760532151,1.9342202512934221,1550.378418329638,2025-05-17 07:10:00,2025-05-17 07:11:00
115058301.65331715,1505.6448220064724,0.03536026224200728,3.5449029126213594,2.619336569579288,643.955501618123,2025-05-14 17:09:00,2025-05-14 17:10:00
228357845.12815127,1570.7121848739496,0.10070455252100839,2.023109243697479,2.254201680672269,405.81302521008405,2025-05-17 09:20:00,2025-05-17 09:21:00
135976895.70125222,1018.5339892665475,0.03470190787119857,2.32737030411449,2.8658318425760285,528.6046511627907,2025-05-12 21:57:00,2025-05-12 21:58:00
21596321.90621302,386.5073964497041,0.1841928386141545,1.7005917159763313,2.175147928994083,585.1440828402367,2025-05-11 17:27:00,2025-05-11 17:28:00
69464894.51837525,895.2301740812379,0.10452918023255808,3.274661508704062,2.5667311411992264,980.4506769825919,2025-05-11 15:51:00,2025-05-11 15:52:00
44435963.6547619,1013.313492063492,0.06018118253968253,1.8015873015873016,1.8928571428571428,340.88492063492066,2025-05-17 17:35:00,2025-05-17 17:36:00
1837666.8555555556,1014.4777777777778,0.13360835555555528,14.366666666666667,2.2111111111111112,1743.4,2025-05-11 00:23:00,2025-05-11 00:24:00
