ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-05-11 00:23:00,1853.268288,-428.1267750225813,4104.7413710542605,1853.268288,1853.268288,0.0,0.0,0.0,0.0,0.0,0.0,1853.268288
2025-05-11 02:26:00,1855.4773620080502,-554.8789542957288,4201.20432371249,1855.4773620080502,1855.4773620080502,0.0,0.0,0.0,0.0,0.0,0.0,1855.4773620080502
2025-05-11 02:39:00,1855.7108413790343,-469.4136666187165,4483.501955468302,1855.7108413790343,1855.7108413790343,0.0,0.0,0.0,0.0,0.0,0.0,1855.7108413790343
2025-05-11 15:49:00,1869.8992030620047,-667.4391045363225,4191.005316981488,1869.8992030620047,1869.8992030620047,0.0,0.0,0.0,0.0,0.0,0.0,1869.8992030620047
2025-05-11 15:51:00,1869.9351229650188,-752.7573170574718,4185.916237941501,1869.9351229650188,1869.9351229650188,0.0,0.0,0.0,0.0,0.0,0.0,1869.9351229650188
2025-05-11 15:59:00,1870.0788025750137,-605.9044056125132,4311.26054147924,1870.0788025750137,1870.0788025750137,0.0,0.0,0.0,0.0,0.0,0.0,1870.0788025750137
2025-05-11 17:23:00,1871.5874384669842,-617.3417885082599,4332.947017068667,1871.5874384669842,1871.5874384669842,0.0,0.0,0.0,0.0,0.0,0.0,1871.5874384669842
2025-05-11 17:27:00,1871.6592782703394,-654.9669898635573,4338.983313739444,1871.6592782703394,1871.6592782703394,0.0,0.0,0.0,0.0,0.0,0.0,1871.6592782703394
2025-05-11 22:30:00,1877.101143272556,-229.7159532963383,4222.644897717513,1877.101143272556,1877.101143272556,0.0,0.0,0.0,0.0,0.0,0.0,1877.101143272556
2025-05-11 22:58:00,1877.6040218879775,-626.5798870924252,4196.753524982612,1877.6040218879775,1877.6040218879775,0.0,0.0,0.0,0.0,0.0,0.0,1877.6040218879775
2025-05-12 03:27:00,1882.435248522093,-495.2577684960016,4270.696070459604,1882.435248522093,1882.435248522093,0.0,0.0,0.0,0.0,0.0,0.0,1882.435248522093
2025-05-12 03:41:00,1882.6866878269507,-551.1974799797241,4387.156814428505,1882.6866878269507,1882.6866878269507,0.0,0.0,0.0,0.0,0.0,0.0,1882.6866878269507
2025-05-12 20:48:00,1901.1315568903237,-541.9989633849656,4297.787171587106,1901.1315568903237,1901.1315568903237,0.0,0.0,0.0,0.0,0.0,0.0,1901.1315568903237
2025-05-12 21:13:00,1901.5805556572732,-500.81897970726806,4251.497083014229,1901.5805556572732,1901.5805556572732,0.0,0.0,0.0,0.0,0.0,0.0,1901.5805556572732
2025-05-12 21:57:00,1902.370793469139,-466.80661646011777,4509.406737718739,1902.370793469139,1902.370793469139,0.0,0.0,0.0,0.0,0.0,0.0,1902.370793469139
2025-05-12 22:00:00,1902.4246733190837,-604.3344127198897,4328.705976228694,1902.4246733190837,1902.4246733190837,0.0,0.0,0.0,0.0,0.0,0.0,1902.4246733190837
2025-05-13 04:15:00,1909.159654666613,-439.83500201721813,4516.6463815684165,1909.159654666613,1909.159654666613,0.0,0.0,0.0,0.0,0.0,0.0,1909.159654666613
2025-05-13 04:23:00,1909.303334271024,-495.9801263561151,4545.855820543632,1909.303334271024,1909.303334271024,0.0,0.0,0.0,0.0,0.0,0.0,1909.303334271024
2025-05-14 17:04:00,1948.833184795977,-476.76340765486935,4433.5199269430095,1948.833184795977,1948.833184795977,0.0,0.0,0.0,0.0,0.0,0.0,1948.833184795977
2025-05-14 17:09:00,1948.9229845477219,-474.45251239586486,4370.79930909815,1948.9229845477219,1948.9229845477219,0.0,0.0,0.0,0.0,0.0,0.0,1948.9229845477219
2025-05-14 18:14:00,1950.090381326249,-436.2423020902438,4435.556983569796,1950.090381326249,1950.090381326249,0.0,0.0,0.0,0.0,0.0,0.0,1950.090381326249
2025-05-14 19:23:00,1951.3296177006164,-486.3194441723237,4231.393580230694,1951.3296177006164,1951.3296177006164,0.0,0.0,0.0,0.0,0.0,0.0,1951.3296177006164
2025-05-17 07:08:00,2015.7160289064723,-378.3887533488073,4256.7624973682605,2015.7160289064723,2015.7160289064723,0.0,0.0,0.0,0.0,0.0,0.0,2015.7160289064723
2025-05-17 07:09:00,2015.733988853515,-347.87308012440866,4471.558803616701,2015.733988853515,2015.733988853515,0.0,0.0,0.0,0.0,0.0,0.0,2015.733988853515
2025-05-17 07:10:00,2015.7519488007097,-453.7832307483018,4388.621967683629,2015.7519488007097,2015.7519488007097,0.0,0.0,0.0,0.0,0.0,0.0,2015.7519488007097
2025-05-17 09:20:00,2018.0867419359922,-415.73137968764803,4399.03663656821,2018.0867419359922,2018.0867419359922,0.0,0.0,0.0,0.0,0.0,0.0,2018.0867419359922
2025-05-17 09:37:00,2018.3920610382984,-203.25709465700535,4316.271678191589,2018.3920610382984,2018.3920610382984,0.0,0.0,0.0,0.0,0.0,0.0,2018.3920610382984
2025-05-17 10:07:00,2018.9308594541328,-362.9919242478135,4574.11611214051,2018.9308594541328,2018.9308594541328,0.0,0.0,0.0,0.0,0.0,0.0,2018.9308594541328
2025-05-17 10:23:00,2019.2182186092448,-439.0479644023103,4362.409671463804,2019.2182186092448,2019.2182186092448,0.0,0.0,0.0,0.0,0.0,0.0,2019.2182186092448
2025-05-17 17:35:00,2026.9769157972607,-312.8498913798244,4598.289340332215,2026.9769157972607,2026.9769157972607,0.0,0.0,0.0,0.0,0.0,0.0,2026.9769157972607
2025-05-17 17:52:00,2027.282234899567,-380.5433134094363,4299.518731831622,2027.282234899567,2027.282234899567,0.0,0.0,0.0,0.0,0.0,0.0,2027.282234899567
2025-05-17 17:53:00,2027.3001948467613,-385.6820818979087,4320.273374420177,2027.3001948467613,2027.3001948467613,0.0,0.0,0.0,0.0,0.0,0.0,2027.3001948467613
2025-05-17 17:54:00,2027.3181547939557,-507.57417759075315,4371.496473599467,2027.3181547939557,2027.3181547939557,0.0,0.0,0.0,0.0,0.0,0.0,2027.3181547939557
2025-05-17 17:55:00,2027.3361147411504,-471.5040708730157,4473.604014947173,2027.3361147411504,2027.3361147411504,0.0,0.0,0.0,0.0,0.0,0.0,2027.3361147411504
2025-05-17 17:56:00,2027.3540746883448,-640.5195107420968,4349.388010823544,2027.3540746883448,2027.3540746883448,0.0,0.0,0.0,0.0,0.0,0.0,2027.3540746883448
2025-05-17 17:57:00,2027.3720346355392,-332.84693303145434,4511.037161106314,2027.3720346355392,2027.3720346355392,0.0,0.0,0.0,0.0,0.0,0.0,2027.3720346355392
2025-05-17 17:58:00,2027.3899945827338,-447.39532460821675,4364.803431937104,2027.3899945827338,2027.3899945827338,0.0,0.0,0.0,0.0,0.0,0.0,2027.3899945827338
2025-05-17 17:59:00,2027.407954529928,-358.23213496001495,4378.067460679863,2027.407954529928,2027.407954529928,0.0,0.0,0.0,0.0,0.0,0.0,2027.407954529928
2025-05-17 18:00:00,2027.4259144771227,-637.7378924652699,4288.1772815037975,2027.4259144771227,2027.4259144771227,0.0,0.0,0.0,0.0,0.0,0.0,2027.4259144771227
2025-05-17 18:01:00,2027.4438744243173,-392.57962117288054,4477.94083279462,2027.4438744243173,2027.4438744243173,0.0,0.0,0.0,0.0,0.0,0.0,2027.4438744243173
2025-05-17 18:02:00,2027.4618343715117,-324.58158717569125,4257.970596768661,2027.4618343715117,2027.4618343715117,0.0,0.0,0.0,0.0,0.0,0.0,2027.4618343715117
2025-05-17 18:03:00,2027.4797943187061,-142.09751195335284,4436.670475992028,2027.4797943187061,2027.4797943187061,0.0,0.0,0.0,0.0,0.0,0.0,2027.4797943187061
2025-05-17 18:04:00,2027.4977542659005,-288.550136022358,4364.456823284758,2027.4977542659005,2027.4977542659005,0.0,0.0,0.0,0.0,0.0,0.0,2027.4977542659005
2025-05-17 18:05:00,2027.5157142130952,-168.29433824316845,4500.507455491205,2027.5157142130952,2027.5157142130952,0.0,0.0,0.0,0.0,0.0,0.0,2027.5157142130952
2025-05-17 18:06:00,2027.5336741602898,-274.05140698390903,4478.027361774285,2027.5336741602898,2027.5336741602898,0.0,0.0,0.0,0.0,0.0,0.0,2027.5336741602898
2025-05-17 18:07:00,2027.551634107484,-330.8012059244233,4496.855904043547,2027.551634107484,2027.551634107484,0.0,0.0,0.0,0.0,0.0,0.0,2027.551634107484
2025-05-17 18:08:00,2027.5695940546786,-380.4229649717319,4447.779043534128,2027.5695940546786,2027.5695940546786,0.0,0.0,0.0,0.0,0.0,0.0,2027.5695940546786
2025-05-17 18:09:00,2027.5875540018733,-523.102736602999,4617.497272036375,2027.5875540018296,2027.5875540018733,0.0,0.0,0.0,0.0,0.0,0.0,2027.5875540018733
2025-05-17 18:10:00,2027.6055139490675,-437.2339674809624,4377.768285691092,2027.6055139489365,2027.6055139490675,0.0,0.0,0.0,0.0,0.0,0.0,2027.6055139490675
2025-05-17 18:11:00,2027.623473896262,-470.39994593115665,4619.287001496283,2027.6234738934968,2027.623473896262,0.0,0.0,0.0,0.0,0.0,0.0,2027.623473896262
2025-05-17 18:12:00,2027.6414338434565,-301.40746347868617,4549.853287925227,2027.6414338371765,2027.6414338434565,0.0,0.0,0.0,0.0,0.0,0.0,2027.6414338434565
2025-05-17 18:13:00,2027.659393790651,-356.90333796379383,4291.555167555726,2027.6593937829525,2027.659393790651,0.0,0.0,0.0,0.0,0.0,0.0,2027.659393790651
2025-05-17 18:14:00,2027.6773537378454,-352.2875612398895,4498.609472493716,2027.6773537268975,2027.6773537378454,0.0,0.0,0.0,0.0,0.0,0.0,2027.6773537378454
2025-05-17 18:15:00,2027.69531368504,-352.2662384354652,4559.551009203103,2027.695313666987,2027.69531368504,0.0,0.0,0.0,0.0,0.0,0.0,2027.69531368504
2025-05-17 18:16:00,2027.7132736322344,-453.9773417522879,4536.490766538483,2027.713273612288,2027.7132736322344,0.0,0.0,0.0,0.0,0.0,0.0,2027.7132736322344
2025-05-17 18:17:00,2027.7312335794288,-364.23708050420123,4594.694175236248,2027.7312335534352,2027.7312335794288,0.0,0.0,0.0,0.0,0.0,0.0,2027.7312335794288
2025-05-17 18:18:00,2027.7491935266235,-409.1279405567452,4403.710326991503,2027.7491934991458,2027.7491935266235,0.0,0.0,0.0,0.0,0.0,0.0,2027.7491935266235
2025-05-17 18:19:00,2027.767153473818,-544.600264571215,4326.025814317642,2027.767153444857,2027.767153473818,0.0,0.0,0.0,0.0,0.0,0.0,2027.767153473818
2025-05-17 18:20:00,2027.7851134210123,-539.7746204487751,4662.6411869152,2027.785113390568,2027.7851134226598,0.0,0.0,0.0,0.0,0.0,0.0,2027.7851134210123
2025-05-17 18:21:00,2027.803073368207,-484.2027505718262,4389.215023322702,2027.803073335956,2027.803073372938,0.0,0.0,0.0,0.0,0.0,0.0,2027.803073368207
2025-05-17 18:22:00,2027.8210333154013,-466.4519337673784,4344.347094167058,2027.8210332800081,2027.8210333223124,0.0,0.0,0.0,0.0,0.0,0.0,2027.8210333154013
