date,price,price_usd
2024-11-01,70264.99735573279,
2024-11-02,69507.92256395647,
2024-11-03,69299.16036699413,
2024-11-04,68803.50626277467,
2024-11-05,67793.29782704762,
2024-11-06,69335.42553133758,
2024-11-07,75620.88606963192,
2024-11-08,75987.24178320667,
2024-11-09,76550.0213845611,
2024-11-10,76630.22631415377,
2024-11-11,80466.71654833542,
2024-11-12,88637.42000322911,
2024-11-13,88264.59974582895,
2024-11-14,90488.10007497849,
2024-11-15,87407.51273710128,
2024-11-16,90947.97509443705,
2024-11-17,90606.45489380708,
2024-11-18,89841.47194135105,
2024-11-19,90534.62459650292,
2024-11-20,92251.65240738312,
2024-11-21,94217.02229634204,
2024-11-22,98509.11859102432,
2024-11-23,98927.494945534,
2024-11-24,97679.46381643032,
2024-11-25,98015.9355289458,
2024-11-26,93004.70093103289,
2024-11-27,91931.83077291829,
2024-11-28,95981.18057210564,
2024-11-29,95661.59595817851,
2024-11-30,97453.2473451042,
2024-12-01,96513.14234698223,
2024-12-02,97311.70719084324,
2024-12-03,95833.1362300365,
2024-12-04,96031.63097759832,
2024-12-05,98881.4694561823,
2024-12-06,97201.5003640774,
2024-12-07,99973.85150659826,
2024-12-08,99781.82999198174,
2024-12-09,101235.3717025316,
2024-12-10,97353.94700820888,
2024-12-11,96649.71446771533,
2024-12-12,101123.61811033696,
2024-12-13,100000.80836535196,
2024-12-14,101352.22971292294,
2024-12-15,101367.01064553364,
2024-12-16,104721.50151808978,
2024-12-17,106074.10723541168,
2024-12-18,106034.913402645,
2024-12-19,100355.5761481501,
2024-12-20,97851.35377075804,
2024-12-21,97691.43431692652,
2024-12-22,97202.82496847631,
2024-12-23,95094.27394862172,
2024-12-24,94644.9108546432,
2024-12-25,98695.714007826,
2024-12-26,99344.95417367227,
2024-12-27,95678.31244565404,
2024-12-28,94331.94727053076,
2024-12-29,95184.61945288602,
2024-12-30,93663.44751964069,
2024-12-31,92627.28213113276,
2025-01-01,93507.85874741492,
2025-01-02,94384.1761153871,
2025-01-03,96852.14681235077,
2025-01-04,98084.34279280754,
2025-01-05,98256.73876849932,
2025-01-06,98364.58946599838,
2025-01-07,102229.39453189744,
2025-01-08,96952.09886774956,
2025-01-09,95016.71440989176,
2025-01-10,92376.275783461,
2025-01-11,94736.6267420969,
2025-01-12,94559.55167224212,
2025-01-13,94454.77089638809,
2025-01-14,94456.3493746993,
2025-01-15,96574.07768799194,
2025-01-16,100313.15239828422,
2025-01-17,100044.57926776377,
2025-01-18,104160.69358484232,
2025-01-19,104334.61575724394,
2025-01-20,101275.33714814208,
2025-01-21,101764.90860170544,
2025-01-22,106182.2368201815,
2025-01-23,103673.53509537788,
2025-01-24,104067.60991206949,
2025-01-25,104835.19253555956,
2025-01-26,104796.04077738234,
2025-01-27,102552.24874280208,
2025-01-28,101958.46953745594,
2025-01-29,101313.11264498268,
2025-01-30,103718.97939813643,
2025-01-31,104781.5135100103,
2025-02-01,102382.39409722164,
2025-02-02,100674.78762544956,
2025-02-03,97568.31653024876,
2025-02-04,101466.8606657039,
2025-02-05,98118.43921664466,
2025-02-06,96582.88682919052,
2025-02-07,96635.41875332213,
2025-02-08,96558.4563096667,
2025-02-09,96558.23762501092,
2025-02-10,96548.57865379583,
2025-02-11,97399.98161383196,
2025-02-12,95739.9773707924,
2025-02-13,97836.18856127484,
2025-02-14,96561.6639990985,
2025-02-15,97488.48148536457,
2025-02-16,97569.95169430463,
2025-02-17,96149.3484548204,
2025-02-18,95776.15723852724,
2025-02-19,95495.89153299289,
2025-02-20,96554.87156259285,
2025-02-21,98384.31738240314,
2025-02-22,96135.15541305284,
2025-02-23,96564.15414290236,
2025-02-24,96327.46309127836,
2025-02-25,91396.76686930266,
2025-02-26,88755.7693356979,
2025-02-27,83900.11496524839,
2025-02-28,84709.14477847965,
2025-03-01,84441.9012237131,
2025-03-02,86005.25629681018,
2025-03-03,94261.5328653844,
2025-03-04,86124.71418722175,
2025-03-05,87310.80531078295,
2025-03-06,90604.08098523636,
2025-03-07,90001.40087607042,
2025-03-08,86773.33597555371,
2025-03-09,86142.9833586432,
2025-03-10,80751.13893300897,
2025-03-11,78783.94057934263,
2025-03-12,82799.1080292053,
2025-03-13,83884.24578828987,
2025-03-14,81098.90052436228,
2025-03-15,83971.70916064628,
2025-03-16,84391.69087647168,
2025-03-17,82610.61750343916,
2025-03-18,84075.36559694471,
2025-03-19,82780.03048688271,
2025-03-20,86815.44109470697,
2025-03-21,84270.84358966233,
2025-03-22,84009.532917822,
2025-03-23,83793.30854192551,
2025-03-24,85787.70914901773,
2025-03-25,87327.72969669085,
2025-03-26,87520.58391530563,
2025-03-27,86960.8555491039,
2025-03-28,87227.27158032371,
2025-03-29,84359.46915506005,
2025-03-30,82679.17255385047,
2025-03-31,82356.38111183756,
2025-04-01,82514.09365397849,
2025-04-02,85237.5876052852,
2025-04-03,82526.4221526433,
2025-04-04,83163.98757387721,
2025-04-05,83852.00765399594,
2025-04-06,83595.88550177493,
2025-04-07,78211.48358199988,
2025-04-08,79179.29226757778,
2025-04-09,76329.090356324,
2025-04-10,82622.17029546302,
2025-04-11,79596.35732250768,
2025-04-12,83439.28818043756,
2025-04-13,85305.09728392666,
2025-04-14,83600.82010054543,
2025-04-15,84523.4524914945,
2025-04-16,83656.49248858042,
2025-04-17,84105.77942167096,
2025-04-18,84930.90857600998,
2025-04-19,84433.75017215389,
2025-04-20,85126.66244301842,
2025-04-21,85073.16544858096,
2025-04-22,87452.04699068287,
2025-04-23,93576.1658857398,
2025-04-24,93605.45230873208,
2025-04-25,93872.81422867288,
2025-04-26,94773.11200643536,
2025-04-27,94644.06637120109,
2025-04-28,93809.33781968225,
2025-04-29,95030.60645474444,
2025-04-30,94256.35946318062,
2025-05-01,94235.75331048168,
2025-05-02,96426.94522273028,
2025-05-03,96855.5681343944,
2025-05-04,95922.86842404422,
2025-05-05,94326.62048529249,
2025-05-06,94758.8237105546,
2025-05-07,96854.53198815876,
2025-05-08,97026.493769668,
2025-05-09,103076.27555512934,
2025-05-10,102962.540456923,
2025-05-11,104630.8792994166,
2025-05-12,103994.061616746,
2025-05-13,102876.8304286011,
2025-05-14,104184.49039270742,
