timestamp,open,high,low,close
2025-05-06 08:00:00,94409.0,94560.0,94342.0,94403.0
2025-05-06 12:00:00,94408.0,94408.0,93768.0,93768.0
2025-05-06 16:00:00,93791.0,94649.0,93592.0,94551.0
2025-05-06 20:00:00,94551.0,95104.0,94308.0,95010.0
2025-05-07 00:00:00,94985.0,96855.0,94544.0,96855.0
2025-05-07 04:00:00,96816.0,97512.0,96323.0,96512.0
2025-05-07 08:00:00,96497.0,96913.0,96355.0,96913.0
2025-05-07 12:00:00,96937.0,97069.0,96883.0,97017.0
2025-05-07 16:00:00,97007.0,97387.0,96738.0,96930.0
2025-05-07 20:00:00,96941.0,96941.0,95967.0,96219.0
2025-05-08 00:00:00,96171.0,97416.0,96149.0,97026.0
2025-05-08 04:00:00,97036.0,98967.0,96965.0,98967.0
2025-05-08 08:00:00,99037.0,99401.0,98684.0,99101.0
2025-05-08 12:00:00,99109.0,99869.0,99109.0,99532.0
2025-05-08 16:00:00,99573.0,101784.0,99239.0,101784.0
2025-05-08 20:00:00,100503.0,101533.0,100503.0,101162.0
2025-05-09 00:00:00,101156.0,103461.0,101156.0,103076.0
2025-05-09 04:00:00,103156.0,103163.0,102419.0,102419.0
2025-05-09 08:00:00,102431.0,103890.0,102403.0,103787.0
2025-05-09 12:00:00,103776.0,103776.0,102697.0,103000.0
2025-05-09 16:00:00,102943.0,103636.0,102740.0,102876.0
2025-05-09 20:00:00,102895.0,103340.0,102526.0,103117.0
2025-05-10 00:00:00,103203.0,103339.0,102828.0,102963.0
2025-05-10 04:00:00,102975.0,103211.0,102888.0,103168.0
2025-05-10 08:00:00,103203.0,103881.0,103118.0,103707.0
2025-05-10 12:00:00,103786.0,103938.0,103449.0,103479.0
2025-05-10 16:00:00,103429.0,103735.0,103294.0,103294.0
2025-05-10 20:00:00,103263.0,103571.0,103133.0,103272.0
2025-05-11 00:00:00,103258.0,104763.0,103199.0,104631.0
2025-05-11 04:00:00,104710.0,104841.0,103730.0,104087.0
2025-05-11 08:00:00,104056.0,104269.0,103495.0,103495.0
2025-05-11 12:00:00,103480.0,104650.0,103480.0,104519.0
2025-05-11 16:00:00,104597.0,104751.0,103919.0,104139.0
2025-05-11 20:00:00,104154.0,104718.0,103876.0,104489.0
2025-05-12 00:00:00,104462.0,104462.0,103735.0,103994.0
2025-05-12 04:00:00,104083.0,104899.0,103781.0,104026.0
2025-05-12 08:00:00,104074.0,105503.0,103829.0,104500.0
2025-05-12 12:00:00,104346.0,104601.0,103972.0,103972.0
2025-05-12 16:00:00,103839.0,104293.0,102576.0,102576.0
2025-05-12 20:00:00,102541.0,103023.0,101109.0,101853.0
2025-05-13 00:00:00,101821.0,103063.0,101821.0,102877.0
2025-05-13 04:00:00,102823.0,102823.0,101698.0,101749.0
