   timestamp,bitcoin_usd
1745727663.043922,94284
1745727664.1666062,94284
1745727665.2864354,94284
1745727666.3911774,94284
1745727667.508707,94284
1745730512.9514325,94122
1745730514.1651402,94122
1745730515.433463,94122
1745730516.7055988,94122
1745730517.9985838,94122
1747199606.4174423,103710
1747199611.6342878,103710
1747199616.899513,103710
1747199622.1599255,103716
1747199627.4319236,103710
1747199696.2308967,103739
1747199701.5275328,103739
1747199706.773879,103739
1747199712.087018,103738
1747199717.33131,103738
1747199722.603909,103738
1747199791.335678,103740
1747199796.582498,103740
1747199801.8958437,103740
1747199807.1611147,103740
1747199812.4556234,103740
1747199817.6962957,103740
1747200495.3917775,103775
1747200500.6288345,103775
1747200505.898385,103775
1747200511.1514854,103775
1747200516.4160736,103769
1747200584.8732002,103764
1747200590.1374753,103764
1747200595.3944538,103764
1747200600.6754315,103764
1747200605.931436,103764
1747200611.1694992,103764
1747200679.59199,103761
1747200684.841968,103761
1747200690.1181777,103761
1747200695.372202,103761
1747200700.6418402,103760
1747201394.2253659,103776
1747201399.2835486,103776
1747201404.3568478,103776
1747201409.4168444,103776
1747201414.5054226,103779
1747201629.2194078,103794
1747201634.2833805,103788
1747201639.3547835,103794
1747201644.4140382,103794
1747201649.4791496,103788
1747201715.0544305,103795
1747201720.1192367,103795
1747350394.0583987,103553
1747350399.325685,103553
1747350404.5995002,103553
1747350409.8654747,103553
1747350415.129691,103553
1747350420.3890154,103553
1747350488.855787,103537
1747350494.1251433,103537
1747350499.4046075,103537
1747350504.7158053,103528
1747350509.959869,103528
1747350578.4529054,103512
1747350583.7411704,103512
1747350588.9825141,103512
1747350594.2597644,103512
1747350599.5306811,103512
1747350604.8191123,103512
1747350673.2860386,103492
1747350678.5231798,103518
1747350683.798881,103518
1747350689.0707777,103492
1747350694.338401,103492
1747350762.8233597,103534
1747350768.0738606,103534
1747350773.3479462,103534
1747350778.651076,103534
1747350783.9012697,103534
1747350789.1634414,103534
1747350857.6864884,103542
1747350862.9360542,103542
1747350868.2004783,103542
1747350873.4621642,103544
1747350878.737069,103544
1747350947.1819804,103539
1747350952.458635,103539
1747350957.7189515,103539
1747350962.9949412,103539
1747350968.25742,103539
1747350973.5205002,103539
1747351042.0834684,103528
1747351047.3522503,103517
1747351052.619857,103517
1747351057.893282,103528
1747351063.1549773,103517
1747351131.6550446,103511
1747351136.9242058,103511
1747351142.2038016,103511
1747351147.4606347,103511
1747351152.7215364,103511
1747351158.014685,103511
1747351226.5152988,103494
1747351231.8160079,103446
1747351237.051486,103446
1747351242.338502,103494
1747351247.5798337,103446
1747351316.0684748,103442
1747351321.3496497,103442
1747351326.6000853,103442
1747351331.8801608,103442
1747351337.1685162,103442
1747351342.4247532,103442
1747351410.9359424,103432
1747351416.2172709,103432
1747351421.4789348,103432
1747351426.7331595,103432
1747351431.9964068,103432
1747351500.526459,103418
1747351505.8059561,103418
1747351511.0963078,103418
1747351516.335273,103424
1747351521.6139288,103424
1747351590.111647,103418
1747351595.3731213,103429
1747351600.6464877,103418
1747351605.9273345,103429
1747351611.1659179,103429
1747351679.7028556,103430
1747351685.042051,103439
1747351690.2363455,103430
1747351695.519103,103430
1747351700.7948074,103439
1747351706.0598817,103439
1747351774.540288,103439
1747351779.834362,103439
1747351785.096614,103451
1747351790.3634293,103451
1747351795.6440842,103451
1747351800.9288082,103451
1747351869.4552832,103459
1747351874.6559002,103461
1747351879.9433525,103459
1747351885.20336,103461
1747351890.482605,103459
1747351958.9770374,103467
1747351964.2452965,103459
1747351969.5167348,103459
1747351974.7903984,103467
1747351980.0972087,103467
1747351985.3438225,103480
1747352053.812142,103480
1747352059.0739527,103480
1747352064.3460817,103497
1747352069.6031425,103480
1747352074.8843415,103497
1747352143.4090772,103497
1747352148.6914144,103497
1747352153.9435458,103518
1747352159.2015235,103518
1747352164.4832988,103518
1747352169.7284684,103518
1747352238.2767155,103534
1747352243.5431433,103534
1747352248.8133843,103534
1747352254.0837526,103563
1747352259.3371644,103534
1747352327.832517,103568
1747352333.0866992,103563
1747352338.3728955,103568
1747352343.6067681,103568
1747352348.908827,103568
1747352354.1437275,103568
1747352422.694483,103582
1747352427.93607,103578
1747352433.1782432,103578
1747352438.4610314,103582
1747352443.7295115,103578
1747352512.2478547,103603
1747352517.514729,103603
1747352522.7792754,103603
1747352528.0466442,103603
1747352533.324159,103603
1747352538.581986,103603
1747352607.0992744,103613
1747352612.373443,103613
1747352617.631331,103613
1747352622.8877707,103613
1747352628.1569471,103613
1747352696.6365716,103622
1747352701.8931117,103633
1747352707.1727607,103633
1747352712.4495177,103633
1747352717.6891794,103633
1747352722.96566,103633
1747352791.4617023,103631
1747352796.7484062,103631
1747352802.0239902,103634
1747352807.284096,103634
1747352812.5437694,103631
1747352881.077566,103634
1747352886.3409064,103645
1747352891.6486695,103645
1747352896.8821309,103645
1747352902.2294748,103645
1747352970.6545165,103652
1747352975.911621,103652
1747352981.1831245,103652
1747352986.4418538,103688
1747352991.696686,103688
1747353060.2162232,103688
1747353065.4818633,103688
1747353070.7360394,103688
1747353076.0158427,103690
1747353081.283829,103703
1747353149.8020747,103706
1747353155.0595846,103706
1747353160.342898,103706
1747353165.6001787,103703
1747353170.883547,103706
1747353239.441247,103712
1747353244.7313082,103712
1747353249.953714,103712
1747353255.225774,103712
1747353260.4923785,103712
1747353265.7706423,103712
1747353334.2909782,103735
1747353339.5666044,103710
1747353344.833865,103735
1747353350.1116438,103710
1747353355.365434,103735
1747353360.6305842,103735
1747353429.1324067,103733
1747353434.403112,103733
1747353439.6753852,103733
1747353444.9437795,103733
1747353453.2860067,103732
1747353521.74263,103732
1747353527.0038688,103743
1747353532.2710414,103732
1747353537.5347028,103743
1747353542.7846437,103743
1747353548.0696685,103743
1747353616.5523355,103746
1747353621.82116,103746
1747353627.103127,103746
1747353632.3681636,103746
1747353637.6422575,103746
1747353706.171881,103749
1747353711.430099,103746
1747353716.6972642,103749
1747353721.9785013,103749
1747353727.2785597,103749
1747353732.5144143,103749
1747353801.0042148,103747
1747353806.2871337,103747
1747353811.5419395,103747
1747353816.8064473,103747
1747353822.071988,103750
1747353890.5917864,103754
1747353895.876458,103750
1747353901.1364765,103754
1747353906.4160438,103754
1747353911.684636,103754
1747353916.9508855,103754
1747353985.476953,103767
1747353990.7458212,103767
1747353996.0295029,103767
1747354001.29894,103767
1747354006.5547366,103782
1747354075.0761209,103782
1747354080.3318956,103773
1747354085.5976593,103773
1747354090.8683338,103773
1747354096.1455448,103773
1747354101.4064727,103773
1747354169.899562,103770
1747354175.1736686,103770
1747354180.4458234,103770
1747354185.7221909,103770
1747354190.9706805,103779
1747354259.4997694,103779
1747354264.7476542,103775
1747354270.0208714,103779
1747354275.2968686,103779
1747354280.5541906,103775
1747354285.8292706,103775
1747354354.3462613,103774
1747354359.6120777,103774
1747354364.8699265,103774
1747354370.13759,103774
1747354375.4244428,103779
1747354380.688368,103779
1747354449.1682012,103800
1747354454.4312966,103800
1747354459.7224267,103779
1747354464.9795456,103800
1747354470.268002,103800
1747354538.7604246,103810
1747354544.0191953,103810
1747354549.2998798,103810
1747354554.5537271,103810
1747354559.8790767,103837
1747354565.1226864,103837
1747354633.6463003,103849
1747354638.9387658,103837
1747354644.2133746,103849
1747354649.48839,103849
1747354654.738936,103849
1747354723.358305,103843
1747354728.685024,103843
1747354733.8862004,103843
1747354739.1559641,103843
1747354744.440018,103843
1747354749.7058654,103854
1747354818.219307,103854
1747354823.4921036,103854
1747354828.7593338,103857
1747354834.0438988,103857
1747354839.3053327,103857
1747354907.8372004,103871
1747354913.1091678,103871
1747354918.3895264,103871
1747354923.6530619,103871
1747354928.9232566,103887
1747354934.2325191,103887
1747355002.7819443,103887
1747355008.0360038,103881
1747355013.3134348,103881
1747355018.5935981,103881
1747355023.8589475,103881
1747355092.332205,103876
1747355097.6216266,103876
1747355102.914051,103876
1747355108.1517732,103876
1747355113.4143922,103876
1747355118.6692164,103879
1747355187.209134,103878
1747355192.4632769,103879
1747355197.727975,103878
1747355202.97322,103878
1747355208.264704,103878
1747355276.797085,103874
1747355282.0739515,103874
1747355287.3400815,103874
1747355292.6012151,103874
1747355297.8698237,103874
1747355303.1364355,103875
1747355371.6122398,103875
1747355376.8864486,103875
1747355382.146206,103870
1747355387.436101,103870
1747355392.6979003,103870
1747355461.2127895,103864
1747355466.4987252,103864
1747355471.758275,103864
1747355477.0212498,103864
1747355482.2917924,103851
1747355550.801254,103851
1747355556.0714226,103851
1747355561.3451025,103851
1747355566.6043465,103851
1747355571.8787992,103851
1747355640.4000046,103852
1747355645.6586893,103852
1747355650.9231653,103852
1747355656.1792407,103852
1747355661.484731,103871
1747355729.9599564,103874
1747355735.2561302,103874
1747355740.5196366,103874
1747355745.785663,103874
1747355751.1105764,103874
1747355819.5632367,103880
1747355824.8289857,103880
1747355830.097401,103880
1747355835.365994,103880
1747355840.6525831,103880
1747355845.9133625,103880
1747355914.435713,103907
1747355919.6715782,103907
1747355924.9462357,103907
1747355930.2350655,103900
1747355935.4868174,103907
1747355940.7548835,103907
1747356009.1986701,103902
1747356014.4685752,103902
1747356019.743637,103902
1747356025.0058844,103902
1747356030.2893045,103902
1747356098.7828536,103911
1747356104.0489652,103906
1747356109.3225436,103906
1747356114.580614,103906
1747356119.8534107,103911
1747356125.1159604,103911
1747356193.6509569,103917
1747356198.90305,103917
1747356204.1793537,103917
1747356209.4450655,103917
1747356214.7219353,103917
1747356283.1691573,103934
1747356288.4219992,103929
1747356293.6855743,103934
1747356298.964965,103929
1747356304.2672372,103934
1747356309.5424552,103934
1747356378.0638106,103936
1747356383.3175435,103936
1747356388.5814285,103936
1747356393.9354854,103936
1747356399.122299,103936
1747356467.664504,103937
1747356472.9336667,103937
1747356478.249099,103937
1747356483.4737554,103937
1747356488.7175333,103937
1747356494.0034463,103937
1747356562.5574489,103934
1747356567.8395813,103934
1747356573.0913577,103934
1747356578.3613157,103934
1747356583.631447,103934
1747356652.1508086,103931
1747356657.4177501,103931
1747356662.6952097,103931
1747356667.9525604,103935
1747356673.2430327,103931
1747356678.4778938,103935
1747356747.011144,103923
1747356752.2836444,103923
1747356757.5484502,103923
1747356762.8202205,103923
1747356768.078098,103923
1747356836.5938578,103883
1747356863.9273558,103883
1747356870.5929768,103883
1747356875.720054,103883
1747356881.0166626,103883
1747356886.2835517,103883
1747356955.978605,103870
1747356961.307374,103866
1747356966.5681505,103866
1747356971.810215,103870
1747356977.1270363,103870
1747356982.3498695,103866
1747357050.8786445,103859
1747357056.18048,103859
1747357061.4318643,103859
1747357066.76035,103859
1747357072.051021,103863
1747357140.5856526,103863
1747357145.8201926,103861
1747357151.124072,103861
1747357156.4224887,103861
1747357161.6571627,103861
1747357230.0885048,103853
1747357235.3809447,103852
1747357240.638103,103852
1747357245.89839,103853
1747357251.1837144,103853
1747357319.658264,103852
1747357324.9244854,103852
1747357330.1941695,103844
1747357335.45775,103844
1747357340.7272727,103844
1747357345.9863274,103844
1747357414.5287955,103847
1747357419.7865858,103847
1747357425.0563734,103847
1747357430.3154793,103847
1747357435.595402,103841
1747357440.8493342,103847
1747357509.3987236,103841
1747357514.675442,103841
1747357519.9273927,103841
1747357525.2594123,103841
1747357530.495312,103841
1747357598.9572065,103826
1747357604.2272704,103826
1747357609.4850385,103826
1747357614.7945113,103817
1747357620.0467262,103826
1747357625.332203,103817
1747357693.8330894,103800
1747357699.092749,103800
1747357704.3615663,103800
1747357709.6478646,103800
1747357714.952195,103800
1747357783.4722579,103752
1747357788.7233984,103752
1747357794.0133922,103752
1747357799.2674892,103733
1747357804.5455344,103752
1747357809.8061485,103752
1747357815.116188,103733
1747357883.546831,103741
1747357888.8269775,103741
1747357894.0822005,103741
1747357899.3494964,103741
1747357904.5922997,103741
1747357973.156234,103743
1747357978.418257,103743
1747357983.7145312,103753
1747357988.9806294,103743
1747357994.2697263,103743
1747357999.511534,103753
1747358068.0657547,103752
1747358073.3346658,103752
1747358078.6034677,103752
1747358083.868536,103752
1747358089.1507134,103744
1747358157.5834258,103744
1747358162.8680131,103744
1747358168.1367948,103732
1747358173.3998618,103744
1747358178.6699598,103732
1747358183.9339848,103732
1747358252.462841,103721
1747358257.7211215,103721
1747358262.9909856,103721
1747358268.2625859,103721
1747358273.5563686,103721
1747358342.102428,103694
1747358347.361381,103694
1747358352.630575,103694
1747358357.9295826,103694
1747358363.2019904,103661
1747358431.7190776,103626
1747358436.9955018,103626
1747358442.2964714,103626
1747358447.5650651,103626
1747358452.8404238,103626
1747358521.2995663,103616
1747358526.557835,103616
1747358531.841003,103616
1747358537.1138613,103609
1747358542.3679204,103616
1747358610.8752084,103605
1747358616.1436868,103605
1747358621.396949,103605
1747358626.688866,103605
1747358631.9632256,103605
1747358700.503156,103603
1747358705.7726462,103603
1747358711.0728452,103603
1747358716.3193157,103603
1747358721.5822215,103603
1747358790.1029503,103600
1747358795.368746,103600
1747358800.6486874,103596
1747358805.9032044,103596
1747358811.1613219,103596
1747358879.8338845,103597
1747358884.973173,103597
1747358890.257301,103597
1747358895.536669,103597
1747358900.7930768,103597
1747358906.0633538,103597
1747358974.5850124,103604
1747358979.8721702,103617
1747358985.1061542,103617
1747358990.3824105,103617
1747358995.6559334,103617
1747359000.9153976,103617
1747359070.4245226,103634
1747359075.704521,103634
1747359080.9617336,103634
1747359086.2549875,103634
1747359091.5190673,103634
1747359160.0434973,103650
1747359165.3166742,103654
1747359170.5765889,103654
1747359175.8517842,103654
1747359181.1203282,103654
1747359186.3934958,103654
1747359254.9172897,103664
1747359260.1865077,103664
1747359265.437072,103664
1747359270.7045898,103664
1747359275.9828668,103664
1747359344.5097904,103687
1747359349.7802923,103687
1747359355.0236776,103687
1747359360.2913675,103687
1747359365.5603068,103687
1747359370.849665,103687
1747359439.3496022,103714
1747359444.589202,103714
1747359449.8536704,103714
1747359455.1229572,103714
1747359460.394217,103714
1747359528.926282,103745
1747359534.1681218,103745
1747359539.407584,103745
1747359544.694022,103745
1747359549.9392712,103745
1747359555.2122314,103745
1747359560.4938004,103745
1747359628.9737415,103771
1747359634.239458,103771
1747359639.5362356,103771
1747359644.828346,103771
1747359650.070355,103771
1747359718.6074674,103809
1747359723.8457477,103809
1747359729.1165612,103809
1747359734.3764317,103809
1747359739.6631265,103809
1747359744.9253523,103809
1747359813.465199,103823
1747359818.7522202,103823
1747359823.9952867,103823
1747359829.2729962,103823
1747359834.5307512,103823
1747359903.0226042,103830
1747359908.3143802,103830
1747359913.5622697,103830
1747359918.8221264,103830
1747359924.0852404,103830
1747359992.6022627,103859
1747359997.8684096,103859
1747360003.1514146,103859
1747360008.411636,103859
1747360013.675857,103859
1747360082.261127,103862
1747360087.5363612,103887
1747360092.807782,103887
1747360098.0818393,103887
1747360103.3634589,103887
1747360171.9137528,103883
1747360177.1713262,103883
1747360182.490428,103883
1747360187.7220685,103883
1747360192.994187,103883
1747360261.4866557,103890
1747360266.766683,103890
1747360272.0533607,103890
1747360277.2889903,103890
1747360282.5748672,103890
1747360351.0492854,103909
1747360356.3151693,103909
1747360361.5881026,103909
1747360366.8604155,103909
1747360372.1138,103909
1747360440.6714325,103914
1747360445.9138703,103914
1747360451.1853235,103914
1747360456.4992402,103921
1747360461.7555125,103921
1747360530.2707002,103931
1747360535.5192337,103931
1747360540.8477724,103931
1747360546.0538933,103931
1747360551.3172228,103931
1747360619.8894854,103935
1747360625.1501873,103935
1747360630.4542074,103935
1747360635.6999745,103935
1747360640.9936368,103936
1747360646.253403,103936
1747360714.7607596,103962
1747360720.0384266,103962
1747360725.3007736,103962
1747360730.559858,103962
1747360735.8436031,103962
1747360741.104362,103962
1747360809.6022103,103977
1747360814.8626852,103977
1747360820.1356938,103977
1747360825.454518,103978
1747360830.702265,103978
1747360899.1980045,103989
1747360904.475485,103989
1747360909.7472315,103989
1747360915.0048785,103989
1747360920.2669532,103989
1747360925.5701256,103989
1747360994.1018803,104031
1747360999.3423603,104031
1747361004.603901,104031
1747361009.8787422,104054
1747361015.1513736,104054
1747361083.6963127,104075
1747361088.9703057,104075
1747361094.2526,104075
1747361099.5069995,104075
1747361104.7909083,104075
1747361110.056008,104075
1747361115.3146534,104075
1747361183.820607,104081
1747361189.0737846,104081
1747361194.3360775,104081
1747361199.5928757,104104
1747361204.884252,104104
1747361273.4526374,104128
1747361278.7111514,104128
1747361283.9994073,104128
1747361289.2676508,104128
1747361294.5290856,104128
1747361299.7973034,104128
1747361368.2770536,104147
1747361373.5671227,104147
1747361378.8381083,104147
1747361384.0808716,104157
1747361389.365962,104157
1747361457.8771615,104158
1747361463.1589239,104158
1747361468.4200733,104158
1747361473.6794522,104158
1747361478.9370317,104158
1747361484.2184656,104158
1747361552.70957,104169
1747361557.9611351,104169
1747361563.2583656,104169
1747361568.502221,104169
1747361573.7790596,104169
1747361642.3645744,104177
1747361647.6400652,104177
1747361652.895035,104177
1747361658.1503994,104165
1747361663.434179,104177
1747361731.962306,104177
1747361737.235189,104177
1747361742.506966,104193
1747361747.7914014,104193
1747361753.0607462,104193
1747361821.5603602,104205
1747361826.8271325,104205
1747361832.1007857,104205
1747361837.3820195,104205
1747361842.6481051,104205
1747361911.209076,104215
1747361916.4630253,104215
1747361921.7316415,104215
1747361926.9952972,104215
1747361932.2752376,104215
1747362000.8040993,104208
1747362006.1008742,104207
1747362011.3539677,104207
1747362016.6517694,104207
1747362021.8791795,104207
1747362090.43952,104178
1747362095.7042537,104178
1747362100.969157,104178
1747362106.2449021,104178
1747362111.5145698,104178
1747362180.0466294,104153
1747362185.3480704,104153
1747362190.565378,104134
1747362195.8457165,104134
1747362201.1009972,104134
1747362269.7063649,104131
1747362274.982975,104131
1747362280.2563443,104131
1747362285.540723,104131
1747362290.7948778,104131
1747362359.3309166,104135
1747362364.603164,104135
1747362369.8723953,104135
1747362375.1362412,104174
1747362380.4128768,104174
1747362385.6942801,104174
1747362454.1833105,104209
1747362459.4393594,104209
1747362464.7044473,104209
1747362469.973469,104209
1747362475.2498271,104209
1747362480.5016642,104209
1747362549.0241785,104212
1747362554.2679768,104211
1747362559.5372574,104211
1747362564.8124657,104211
1747362570.081006,104211
1747362638.5956032,104208
1747362643.861525,104208
1747362649.1516187,104208
1747362654.3901095,104208
1747362659.668995,104208
1747362664.9463508,104208
1747362733.4026127,104224
1747362738.6792264,104224
1747362743.9552424,104224
1747362749.2212815,104224
1747362754.4853399,104242
1747362823.038429,104263
1747362828.3044314,104263
1747362833.5714955,104263
1747362838.8349075,104263
1747362844.1122313,104263
1747362849.3907108,104263
1747362917.8819654,104270
1747362923.1643126,104270
1747362928.448164,104270
1747362933.7229257,104270
1747362938.972278,104270
1747363007.4757483,104273
1747363012.7589855,104273
1747363018.024786,104273
1747363023.3068001,104273
1747363028.5648143,104273
1747363033.824787,104273
1747363102.3042076,104278
1747363107.5535297,104292
1747363112.8190782,104278
1747363118.0848675,104278
1747363123.387323,104292
1747363191.9395325,104309
1747363197.2272081,104309
1747363202.491509,104309
1747363207.7631116,104309
1747363213.0284925,104309
1747363218.3005228,104309
1747363286.7499988,104301
1747363291.9999945,104301
1747363297.261975,104301
1747363302.5245535,104291
1747363307.795475,104291
1747363376.3217242,104290
1747363381.5950034,104290
1747363386.8668044,104290
1747363392.1493504,104290
1747363397.4218001,104290
1747363402.6794817,104290
1747363471.2251832,104288
1747363476.47578,104288
1747363481.7547884,104276
1747363487.0465803,104276
1747363492.2858396,104276
1747363560.7743208,104262
1747363566.0601437,104262
1747363571.3429685,104262
1747363576.6122675,104262
1747363581.8864841,104262
1747363650.51546,104249
1747363655.7909908,104249
1747363661.066393,104244
1747363666.3655422,104249
1747363671.6274123,104244
1747363740.232747,104233
1747363745.5374951,104233
1747363750.799694,104233
1747363756.0885792,104233
1747363761.3599355,104233
1747363829.9363601,104212
1747363835.243622,104212
1747363840.4856021,104212
1747363845.7448263,104207
1747363851.024873,104207
1747363919.702418,104197
1747363924.966527,104197
1747363930.2412117,104197
1747363935.5231807,104197
1747363940.79067,104197
1747363946.0654044,104197
1747364014.679559,104195
1747364019.9628816,104195
1747364025.2569423,104195
1747364030.5553439,104195
1747364035.8366926,104195
1747364041.1054554,104191
1747364109.755059,104201
1747364115.028224,104201
1747364120.3342943,104201
1747364125.5897496,104201
1747364130.8451104,104201
1747364199.4837673,104208
1747364204.7726593,104208
1747364210.0334692,104208
1747364215.3170888,104212
1747364220.612274,104212
1747364225.89228,104208
1747364294.4899502,104210
1747364299.7952921,104210
1747364305.102261,104210
1747364310.3733792,104210
1747364315.634067,104210
1747364384.2877836,104213
1747364389.5745609,104213
1747364394.8748362,104213
1747364400.1478732,104210
1747364405.4069695,104210
1747364410.7378504,104210
1747364479.28458,104208
1747364484.5645943,104208
1747364489.8638709,104208
1747364495.1374452,104208
1747364500.407109,104208
1747364569.0080109,104219
1747364574.2677655,104219
1747364579.5548742,104221
1747364584.8149002,104221
1747364590.075743,104219
1747364595.340375,104221
1747364600.589961,104221
1747364669.1426945,104216
1747364674.4003487,104216
1747364679.6692348,104216
1747364684.9339762,104216
1747364690.1960971,104216
1747364758.7569077,104208
1747364764.015413,104208
1747364769.2782495,104208
1747364774.5400503,104208
1747364779.7881358,104208
1747364785.0711565,104208
1747364853.6887264,104196
1747364858.942833,104196
1747364864.2215178,104196
1747364869.530553,104196
1747364874.8215244,104196
1747364880.1313286,104196
1747364948.7446082,104166
1747364954.015849,104182
1747364959.288882,104182
1747364964.6325102,104166
1747364969.846532,104166
1747365038.3873036,104154
1747365043.6750689,104154
1747365048.9415264,104154
1747365054.2208931,104154
1747365059.5028963,104154
1747365064.7779884,104154
1747365133.2929904,104133
1747365138.5526347,104133
1747365143.808087,104133
1747365149.1028688,104133
1747365154.3564405,104133
1747365222.8614259,104133
1747365228.1298637,104133
1747365233.423161,104133
1747365238.6692312,104133
1747365243.9488032,104133
1747365249.2117863,104133
1747365317.7077346,104133
1747365322.936317,104133
1747365328.2306228,104133
1747365333.491043,104133
1747365338.7899327,104133
1747365407.338319,104129
1747365412.6027343,104129
1747365417.8817866,104129
1747365423.1712625,104129
1747365428.4153414,104129
1747365433.6843333,104129
1747365502.2457743,104121
1747365507.4976666,104121
1747365512.7818828,104131
1747365518.053227,104121
1747365523.3114269,104121
1747365591.817317,104119
1747365597.0782428,104119
1747365602.36324,104119
1747365607.6086755,104119
1747365612.872178,104119
1747365618.1396582,104119
1747365686.5675492,104125
1747365691.8438497,104119
1747365697.1062493,104125
1747365702.3582342,104125
1747365707.6467872,104119
1747365776.1265283,104131
1747365781.3752377,104131
1747365786.6550474,104131
1747365791.9106507,104131
1747365797.1818523,104131
1747365802.4506357,104131
1747365870.9662156,104135
1747365876.1642623,104135
1747365881.4310768,104135
1747365886.698629,104135
1747365891.955417,104135
1747365960.4619515,104133
1747365965.7256553,104133
1747365971.0004678,104156
1747365976.2683249,104133
1747365981.516469,104133
1747366050.004123,104156
1747366055.2741022,104163
1747366060.528849,104163
1747366065.8234131,104163
1747366071.0850835,104163
1747366139.571477,104174
1747366144.846818,104174
1747366150.1081815,104174
1747366155.3980393,104174
1747366160.6833851,104174
1747366165.9690588,104187
1747366234.814311,104187
1747366240.0011199,104195
1747366245.2788172,104195
1747366250.545392,104195
1747366255.8216197,104195
1747366261.089207,104195
1747366329.614775,104202
1747366334.853604,104202
1747366340.132703,104202
1747366345.406423,104202
1747366350.6631541,104202
1747366419.1304965,104202
1747366424.398609,104204
1747366429.6631663,104204
1747366434.9300396,104204
1747366440.1872349,104204
1747366445.4564908,104204
1747366513.8929822,104222
1747366519.1756532,104227
1747366524.4748147,104227
1747366529.7319314,104222
1747366535.004188,104222
1747366603.5667956,104227
1747366608.8751419,104206
1747366614.1518395,104206
1747366619.449537,104206
1747366624.6921728,104206
1747366629.9721067,104206
1747366635.2402613,104206
1747366703.894714,104199
1747366709.1724436,104197
1747366714.5118976,104199
1747366719.7789063,104197
1747366725.0936728,104199
1747366793.628675,104197
1747366798.9099128,104189
1747366804.2181258,104189
1747366809.4672618,104189
1747366814.752884,104189
1747366820.0035152,104189
1747366888.6201582,104181
1747366893.8172352,104181
1747366900.0914726,104181
1747366905.3846638,104181
1747366910.6415732,104172
1747366979.2460866,104172
1747366984.5528357,104172
1747366989.8283844,104172
1747366995.1030788,104172
1747367000.3628252,104172
1747367005.6471987,104172
1747367074.3174117,104171
1747367079.5866885,104171
1747367084.8262837,104171
1747367090.1145613,104160
1747367095.3854272,104171
1747367100.6424747,104160
1747367169.2427182,104155
1747367174.5338383,104155
1747367179.820315,104155
1747367185.0632527,104155
1747367190.4053235,104148
1747367259.036984,104144
1747367264.3460436,104144
1747367269.6038258,104148
1747367274.8899927,104144
1747367280.1009672,104144
1747367285.399276,104144
1747367354.0761812,104136
1747367359.369418,104136
1747367364.6142812,104136
1747367369.8779054,104136
1747367375.2418094,104134
1747367443.770302,104115
1747367449.046884,104115
1747367454.3061142,104115
1747367459.6231482,104115
1747367464.8414333,104134
1747367470.144759,104134
1747367475.400734,104115
1747367544.03357,104114
1747367549.297022,104114
1747367554.5525491,104114
1747367559.8328712,104114
1747367565.1023874,104114
1747393698.8183901,103870
1747393704.139808,103859
1747393709.4633756,103859
1747393714.8505206,103859
1747393720.152138,103859
1747393789.3547518,103851
1747393794.5968564,103851
1747393799.8856344,103851
1747393805.1413522,103851
1747393810.4229438,103851
1747393815.6973526,103851
1747393821.0121894,103846
