iteration,val_rmse
1,22.106851242924623
2,21.23384348693815
3,20.41600297776825
4,19.61867227828849
5,18.871816413719824
6,18.174164746759274
7,17.453507882301626
8,16.82249407866266
9,16.18739934010242
10,15.58213848108531
11,15.00688142301984
12,14.449233819450901
13,13.93417094906259
14,13.42878641169384
15,12.94685154535387
16,12.492887178847152
17,12.09231548919682
18,11.656935522547373
19,11.245860977463403
20,10.876615927657461
21,10.502419518360373
22,10.14543262170348
23,9.853514646001209
24,9.530733323448027
25,9.362859521095352
26,9.085890363238162
27,8.824804562008893
28,8.555782391785263
29,8.305073479073025
30,8.065432271020088
31,7.837950683074354
32,7.622035056223399
33,7.418888910881863
34,7.223146212416185
35,7.057002749939101
36,6.90510805397843
37,6.745977456540766
38,6.598439931296022
39,6.469006524914465
40,6.328350433250796
41,6.201273958754329
42,6.071680026771977
43,6.007675162754175
44,5.906650800076325
45,5.803971951072316
46,5.715394199237676
47,5.61520985210208
48,5.5238858293166215
49,5.433341800123914
50,5.348563349813564
51,5.268438077443186
52,5.190532297359558
53,5.130299912053915
54,5.058893647189739
55,5.004075408966774
56,4.947864094372982
57,4.887275473929456
58,4.841627343938867
59,4.7953769895662735
60,4.747971396725677
61,4.7060591654041
62,4.663017728912966
63,4.625843857705761
64,4.590490314156081
65,4.5636037254493065
66,4.526893940017915
67,4.49702182053102
68,4.470398446768339
69,4.448652314941301
70,4.414998623261999
71,4.3942641440103625
72,4.373340561983861
73,4.352013865105626
74,4.333800440776969
75,4.314476156251414
76,4.293929380864918
77,4.275139128021847
78,4.256816110739205
79,4.243970532584692
80,4.231627967995436
81,4.215198153704351
82,4.203953791289476
83,4.194508010265217
84,4.180989882363041
85,4.170145602779208
86,4.152117162421567
87,4.1430480125114855
88,4.132226785723475
89,4.1254708235519715
90,4.110224174058469
91,4.103081199941957
92,4.095660959094399
93,4.0846067980556615
94,4.07677966563606
95,4.070895344004435
96,4.065139657237342
97,4.059067293475575
98,4.052514288385776
99,4.047229283555681
100,4.040127591273081
101,4.033842569188466
102,4.0332610537514935
103,4.02876308890047
104,4.023856485756621
105,4.019305122106032
106,4.011280913019769
107,4.005330966687975
108,4.000745723939996
109,3.9999641749094166
110,3.9960868842486974
111,3.992219352132992
112,3.9890153349429744
113,3.9866448842134243
114,3.9841350833848073
115,3.9813022881903577
116,3.979667328688428
117,3.97766894979115
118,3.9763449276402314
119,3.9755274659828848
120,3.9731792858828356
121,3.972207551421859
122,3.968638703157442
123,3.965593654406462
124,3.9641420579825186
125,3.9633597260947284
126,3.962768095816902
127,3.962033992271905
128,3.962751543450704
129,3.961933780492768
130,3.9612256570252553
131,3.959290893215451
132,3.956671514116553
133,3.953915921754505
134,3.95207511580459
135,3.949984579962777
136,3.9495032883136854
137,3.9493545578204623
138,3.946755443132745
139,3.946258033762701
140,3.945033091032335
141,3.9427696870803963
142,3.9417695340123293
143,3.942025357478862
144,3.939536626748676
145,3.9388160375354957
146,3.93830526713348
147,3.9367551604400917
148,3.9367180675946565
149,3.9352102814634935
150,3.9396763946081252
151,3.9394844765720674
152,3.9387165963751487
153,3.938224356359917
154,3.937895919800161
155,3.9390053197134587
156,3.9372755764646845
157,3.9378701425521943
158,3.9352649378830047
159,3.933976602433736
160,3.9335485477604877
161,3.9332744291249413
162,3.9327619546934147
163,3.93266262379171
164,3.9330268486549094
165,3.9318148204261205
166,3.9304599448341335
167,3.929813913674577
168,3.9299697269349396
169,3.9295156749115794
170,3.9289926205960897
171,3.928618753102422
172,3.9286116867812306
173,3.928682003752268
174,3.928896966842707
175,3.930212408374647
176,3.9315626449631083
177,3.931297029416466
178,3.93129202677038
179,3.9302308593618167
180,3.9288760640127722
181,3.929375290103924
182,3.9291079422177853
183,3.9290267045764926
184,3.9296613267276514
185,3.929122294023708
186,3.9291064000359706
187,3.9273505185561395
188,3.927276427276308
189,3.9306891821134915
190,3.9307544030287462
191,3.9304993581224075
192,3.928923723136599
193,3.928941653334526
194,3.9283962713131833
195,3.928235071023037
196,3.9288365496171815
197,3.9296695092949303
198,3.930222682841096
199,3.9307065428539403
200,3.9302847972594908
201,3.928479031162954
202,3.928768438107888
203,3.9284304365516842
204,3.930168970562719
205,3.930453611852318
206,3.9307745499152116
207,3.9290636076451295
208,3.929091015173054
209,3.9298278148527777
210,3.9283698010918577
211,3.928263524769415
212,3.9282579682081202
213,3.928065973352695
214,3.9277790268853985
215,3.928682370124568
216,3.9302873323564906
217,3.9303067809751995
218,3.9293854432541164
219,3.929071833513392
220,3.929103427607474
221,3.9288517344811806
222,3.928789408969088
223,3.928620919106194
224,3.928943691217685
225,3.928874897681287
226,3.9285818251306477
227,3.930658309684041
228,3.930801124676955
229,3.9308610470461565
230,3.93086854597516
231,3.9309171786096986
232,3.930658281859328
233,3.931863263749553
234,3.931732152426489
235,3.9319833857177087
236,3.9317772724227593
237,3.9317713443042415
238,3.931557878787826
239,3.9321437661624117
240,3.9319892984491562
241,3.932782100684744
242,3.932415618580973
243,3.932916989548487
244,3.933657886182413
245,3.934053857661389
246,3.933269457285101
247,3.9333006011118927
248,3.9325785434635288
249,3.932411530713078
250,3.9322042270005837
251,3.9325919234094724
252,3.9327083788210406
253,3.9336917170124135
254,3.933689275126369
255,3.9338232255498866
256,3.9322247663843832
257,3.9320315559432664
258,3.932045005645229
259,3.9320981323735498
260,3.9322658739535252
261,3.9317631220244356
262,3.9322476489109297
263,3.9327896463402072
264,3.93437783965867
265,3.9344641301130716
266,3.934579925629328
267,3.934716877029693
268,3.9345759764801365
269,3.9344390045673734
270,3.9344261546474213
271,3.934696488880767
272,3.934962885077312
273,3.9350767455549556
274,3.9344440892632573
275,3.933834143921421
276,3.933842348319345
277,3.9357562966045943
278,3.9355146860928256
279,3.935840143585801
280,3.936217275566494
281,3.93659706215615
282,3.9366082913639593
283,3.936378169942578
284,3.936450974005465
285,3.937142631720714
286,3.9371236748266445
287,3.937026611542584
288,3.937241726577758
289,3.937036335962452
290,3.9369793540623634
291,3.937006389195003
292,3.936841649172118
293,3.936864649753706
294,3.9368852260562752
295,3.936803131310773
296,3.936906075657795
297,3.936925341625054
298,3.936779608209999
299,3.9370079312267015
300,3.9376065824522395
301,3.9373372454537
302,3.937176768045708
303,3.9371380777894536
304,3.9376731665212894
305,3.9378498369163824
306,3.9387254076582017
307,3.938850701340179
308,3.9389379896650514
309,3.9390523003226345
310,3.939694873610987
311,3.939630558339228
312,3.9398341115148736
313,3.939791684139693
314,3.940229728098539
315,3.93981253583704
316,3.9408242091502186
317,3.9404379143074344
318,3.9404633342740487
319,3.9403202738596974
320,3.940334923047609
321,3.9406100253090743
322,3.9404303056331793
323,3.9403249507097082
324,3.9398704678053584
325,3.9398280788863116
326,3.9393389978650784
327,3.938741867991799
328,3.938721984879418
329,3.9394953832631012
330,3.9392863252692063
331,3.9395161579099627
332,3.939195035021012
333,3.939112230049424
334,3.939296527442703
335,3.9392384292545572
336,3.9387323148105087
337,3.9388661878252864
338,3.93816181416633
339,3.939384863528006
340,3.939221333057945
341,3.9391738402748313
342,3.9393846803531547
343,3.9395753568749443
344,3.9396150591481627
345,3.9399309226556825
346,3.939181196253555
347,3.9399402177936937
348,3.939844996237867
349,3.9397518828443587
350,3.9397618930578377
351,3.9390812165735616
352,3.938734690219139
353,3.9385426833359047
354,3.9379077901473236
355,3.9375268646593833
356,3.9378725571128634
357,3.937906146824633
358,3.9377720054435894
359,3.937534403951174
360,3.937553424494645
361,3.937585005178715
362,3.9378068988311394
363,3.9378909495149013
364,3.9379130060681575
365,3.9377018591399477
366,3.9378095942846714
367,3.9374007537382183
368,3.937582850302474
369,3.9377752402574155
370,3.938155503844778
371,3.938059745007393
372,3.937898968372724
373,3.9378953086868864
374,3.937904138960551
375,3.9380210139388003
376,3.937969759824034
377,3.9379279786537005
378,3.938194144406736
379,3.9382669506903114
380,3.9376890702541636
381,3.9377143647959283
382,3.9376918891925126
383,3.937403050171059
384,3.9373933486297967
385,3.937338703803878
386,3.9373170382848963
387,3.9376150840803223
388,3.9377226346515064
389,3.937833171372791
390,3.937747437786915
391,3.9375165843290705
392,3.9373650565494467
393,3.9371860326542714
394,3.93738145310062
395,3.9371204693951984
396,3.9371586199172817
397,3.937449538251113
398,3.936748295727208
399,3.936842521516883
400,3.9360139193996644
