date,actual,flaml_prediction,flaml_error,prophet_prediction,prophet_error,arima_prediction,arima_error,ensemble_prediction,ensemble_error
2010-02-17,1.4267777777777777,1.369195,0.057582793341742544,1.1846924027331376,0.24208537504464012,1.3207216577317977,0.10605612004597997,1.2953940113595208,0.1313837664182569
2010-02-18,1.223025,1.2173147,0.005710279846191435,1.035245912511983,0.18777908748801697,1.313487489370142,-0.09046248937014201,1.144487244780794,0.07853775521920592
2010-02-19,1.3566472222222221,1.3150297,0.04161748188866499,1.0777873441654924,0.27885987805672974,1.3065035240764415,0.05014369814578057,1.2201327937872601,0.13651442843496198
2010-02-20,1.377588888888889,1.3589566,0.018632313495212216,1.2639058654250364,0.11368302346385262,1.29976110825403,0.07782778063485907,1.3209363033271497,0.056652585561739244
2010-02-21,1.9029958333333332,1.844328,0.05866778748830148,1.2122663117990269,0.6907295215343063,1.2932518876020733,0.6097439457312599,1.5915033522266298,0.31149248110670347
2010-02-22,1.0236361111111112,0.9917095,0.031926640362209824,0.9515069659838502,0.07212914512726099,1.2869677967640354,-0.2633316856529242,0.9756285046056679,0.048007606505443334
2010-02-23,1.0147777777777778,1.0582209,-0.04344308556450738,1.035476497585047,-0.020698719807269228,1.2809010493341655,-0.2661232715563877,1.04912311703939,-0.03434533926161221
2010-02-24,1.3293597222222222,1.3012844,0.02807528981102836,1.0343041467366625,0.2950555754855597,1.2750441282096254,0.05431559401259678,1.1944923777460261,0.13486734447619608
2010-02-25,1.3056972222222223,1.2833122,0.022385020722283322,0.9036988913263106,0.40199833089591164,1.2693897762763,0.03630744594592228,1.1314669012723455,0.17423032094987678
2010-02-26,1.4723305555555555,1.3661971,0.10613344633314337,0.9667285173823813,0.5056020381731742,1.2639309874167501,0.20839956813880534,1.2064097082491867,0.2659208473063688
2010-02-27,1.2257333333333333,1.1788498,0.04688351701100668,1.174608074602354,0.051125258730979395,1.2586609978291687,-0.032927664495835396,1.1771531315552666,0.04858020177806677
2010-02-28,0.49421250000000005,0.5844341,-0.09022159204483027,1.1456874494487803,-0.6514749494487803,1.2535732776465809,-0.7593607776465808,0.8089354528878038,-0.3147229528878037
2010-03-01,0.9018944444444444,0.86502045,0.03687399051454332,0.9081756344424415,-0.006281189997997094,1.248661522845906,-0.3467670784014615,0.8822825261349173,0.019611918309527132
2010-03-02,0.5325736111111111,0.52997136,0.0026022499508328023,1.0153585474978648,-0.4827849363867537,1.2439196474368532,-0.7113460363257421,0.7241262416557774,-0.1915526305446663
2010-03-03,0.6498847222222222,0.61396295,0.03592177389992601,1.0370492143053138,-0.38716449208309167,1.2393417759209768,-0.5894570536987547,0.7831974606759677,-0.13331273845374558
2010-03-04,0.4742222222222222,0.50898254,-0.034760316954718706,0.9285593189167741,-0.4543370966945519,1.234922236011543,-0.7607000137893208,0.6768132510728742,-0.20259102885065194
2010-03-05,0.7873097222222223,0.7335369,0.05377282313240905,1.012491147137315,-0.22518142491509274,1.2306555516051896,-0.4433458293829673,0.8451186161902073,-0.05780889396798505
2010-03-06,0.5518833333333333,0.55162835,0.0002549821217854298,1.2397154636063905,-0.6878321302730572,1.226536435996671,-0.6746531026633378,0.8268632080904139,-0.27497987475708063
2010-03-07,0.9531055555555555,0.9574848,-0.004379226186540408,1.2283564132486362,-0.27525085769308066,1.2225597853282795,-0.26945422977272393,1.065833470107499,-0.11272791455194342
2010-03-08,1.7757625,1.6876659,0.08809656066894522,1.006339137183782,0.7694233628162179,1.2187206722658264,0.5570418277341735,1.4151352423140036,0.36062725768599635
2010-03-09,1.2223000000000002,1.1230853,0.09921473960876481,1.126584051672557,0.09571594832744323,1.2150143398933477,0.007285660106652436,1.1244848126665508,0.0978151873334494
2010-03-10,1.2657166666666666,1.2134395,0.052277202097574804,1.1588314700640492,0.10688519660261742,1.2114361958189697,0.05428047084769694,1.1915962906089326,0.07412037605773403
2010-03-11,1.3549236111111111,1.2915816,0.06334198040432404,1.0582790026159024,0.2966446084952088,1.2079818064846306,0.14694180462648054,1.19826061523322,0.15666299587789112
2010-03-12,1.1426555555555555,1.1255455,0.01711005384657116,1.1473790498447154,-0.0047234942891598575,1.2046468916726074,-0.061991336117051876,1.1342789209632769,0.008376634592278664
2010-03-13,1.6548680555555555,1.6938893,-0.03902120473649773,1.3769981915493787,0.27786986400617675,1.2014273192020426,0.4534407363535129,1.5671328566368414,0.08773519891871406
2010-03-14,1.0879958333333333,1.0981048,-0.010109001223246317,1.3653911333732418,-0.27739530003990853,1.1983190998088968,-0.11032326647556356,1.2050194017669602,-0.11702356843362693
2010-03-15,1.2443402777777777,1.1913323,0.053007937537299155,1.1405632299666704,0.1037770478111073,1.195318382202987,0.04902189557479075,1.1710246961309552,0.0733155816468225
2010-03-16,1.0712847222222224,1.0556619,0.015622805489434288,1.2554328442209137,-0.18414812199869135,1.1924214482959805,-0.12113672607375814,1.1355702996489674,-0.06428557742674501
2010-03-17,1.3952291666666665,1.3751203,0.020108884493509782,1.2800222985309038,0.11520686813576275,1.1896247085944394,0.20560445807222716,1.3370811483209004,0.058148018345766106
2010-03-18,1.0851958333333334,1.0781628,0.007033043988545762,1.1697534790185693,-0.08455764568523594,1.1869246977521966,-0.1017288644188632,1.1147990652143003,-0.029603231880966918
2010-03-19,1.1551277777777778,1.1267259,0.028401865683661542,1.2472438781588764,-0.09211610038109863,1.1843180702765645,-0.029190292498786796,1.174933134282807,-0.019805356505029348
2010-03-20,0.5678103448275862,0.6350075,-0.06719715582091235,1.4636412958640022,-0.895830951036416,1.1818015963830466,-0.6139912515554604,0.9664610306556289,-0.39865068582804275
2010-03-21,1.4771046698872787,1.457132,0.01997268803760832,1.437581562959231,0.039523106928047724,1.1793721579934193,0.2977325118938594,1.4493118262144238,0.02779284367285495
2010-03-22,1.1240208333333332,1.0691066,0.05491425450642895,1.1973617373279741,-0.07334090399464088,1.1770267448722271,-0.05300591153889389,1.1204086899110481,0.003612143422285108
2010-03-23,1.265390277777778,1.1816843,0.08370602217780232,1.29606741464874,-0.030677136870962185,1.1747624508969003,0.09062782688087756,1.2274375669031974,0.03795271087458052
2010-03-24,1.3852444444444445,1.276538,0.10870643003251823,1.3041280254436733,0.08111641900077116,1.1725764704568764,0.2126679739875681,1.2875740545874121,0.09767038985703236
2010-03-25,1.166586111111111,1.120766,0.0458200674480862,1.1772698132152826,-0.010683702104171466,1.170466094977263,-0.003879983866151848,1.1433675872467148,0.023218523864396268
2010-03-26,1.146725,1.1116011,0.035123885726928705,1.2383107254432464,-0.09158572544324639,1.168428709562732,-0.021703709562731932,1.162285006424857,-0.015560006424857109
2010-03-27,1.2833125,1.2642473,0.019065201759338457,1.4386718022542826,-0.15535930225428252,1.1664617897574925,0.1168507102425076,1.3340171594507548,-0.05070465945075475
2010-03-28,1.2487597222222222,1.196453,0.05230674694908988,1.3973210483564587,-0.14856132613423645,1.164562898417322,0.08419682380490023,1.276800204506463,-0.02804048228424083
2010-03-29,1.126901388888889,1.1214231,0.005478263621860213,1.1427605651206212,-0.015859176231732164,1.1627296826897817,-0.0358282938008927,1.1299581131293948,-0.003056724240505737
2010-03-30,1.3239263888888888,1.3307183,-0.00679188999599889,1.2281228421407884,0.09580354674810043,1.1609598710988782,0.1629665177900106,1.289680116108177,0.034246272780711795
2010-03-31,1.3359736111111111,1.2803707,0.05560289883083769,1.2240950544196867,0.11187855669142444,1.1592512707305518,0.17672234038055934,1.2578604729778966,0.07811313813321452
2010-04-01,1.1718333333333333,1.1383277,0.03350561555226639,1.0865345408200509,0.08529879251328243,1.1576017645155119,0.014231568817821394,1.1176104469966606,0.054222886336672715
2010-04-02,1.1448763888888889,1.139956,0.004920391421847858,1.1382679819129573,0.006608406975931569,1.156009308606047,-0.01113291971715813,1.1392808031663364,0.005595585722552476
2010-04-03,1.2536652777777777,1.2508725,0.00279278498755553,1.3307850647861006,-0.0771197870083229,1.1544719298435617,0.09919334793421597,1.2828375335095026,-0.029172255731724883
2010-04-04,1.1738805555555556,1.1811558,-0.007275245263841379,1.283174082678198,-0.10929352712264251,1.1529877233137027,0.0208928322418529,1.2219631374047752,-0.04808258184921965
2010-04-05,0.7769583333333333,0.77687854,7.979758580523022e-05,1.0239284207738335,-0.2469700874405002,1.1515548499860426,-0.3745965166527093,0.8756984957185148,-0.09874016238518146
2010-04-06,1.267952777777778,1.2343775,0.03357527438269736,1.1060169441333996,0.16193583364437836,1.1501715344353995,0.11778124334237838,1.183033291611337,0.08491948616644085
2010-04-07,1.1090152777777778,1.0407183,0.0682969607459174,1.1001819827043406,0.008833295073437109,1.148836062641968,-0.03982078486419027,1.0645038071427104,0.04451147063506733
2010-04-08,1.1452916666666666,1.0810812,0.06421051470438632,0.9622214625703054,0.1830702040963612,1.1475467798675332,-0.0022551132008665764,1.033537323889206,0.11175434277746055
2010-04-09,0.8564930555555554,0.8415672,0.014925837251875018,1.0147959014100123,-0.15830284585445686,1.1463020886051423,-0.28980903304958683,0.9108586915462131,-0.05436563599065769
2010-04-10,0.8265333333333333,0.856915,-0.030381663767496736,1.2093071945802398,-0.3827738612469065,1.1451004465996855,-0.3185671132663521,0.9978718880135229,-0.17133855468018955
2010-04-11,1.1138359972202918,1.1408777,-0.02704172647355585,1.1648280617577569,-0.050992064537465076,1.143940364936941,-0.03010436771664926,1.150457906603127,-0.03662190938283527
2010-04-12,0.9996013888888888,0.99201334,0.007588053660922522,0.909729263738642,0.08987212515024678,1.1428204061987106,-0.14321901730982178,0.9590997543159525,0.04050163457293632
2010-04-13,1.0504888888888888,1.0198708,0.03061813083224818,0.9967247293730315,0.053764159515857335,1.1417391826817636,-0.09125029379287475,1.0106123942669127,0.039876494621976066
2010-04-14,1.1530305555555556,1.1333345,0.019696038076612687,0.9965431661845935,0.15648738937096207,1.1406953546783793,0.012335200877176211,1.0786179888821321,0.07441256667342344
2010-04-15,1.3001236111111112,1.278896,0.021227636951870466,0.8648761277113457,0.4352474833997655,1.139687628816362,0.1604359822947492,1.1132880713428697,0.18683553976824152
2010-04-16,1.0847652777777776,1.0782177,0.00654753295050714,0.9241915239778308,0.16057375379994687,1.1387147564564652,-0.0539494786786876,1.0166073041712105,0.06815797360656717
2010-04-17,1.0817444444444444,1.0812768,0.0004676700380112919,1.1257957241751628,-0.04405127973071843,1.137775532145246,-0.056031087700801674,1.0990843900767118,-0.017339945632267373
2010-04-18,1.0250736111111112,1.0265352,-0.0014615422778658793,1.088754639405301,-0.06368102829418976,1.1368687921214276,-0.11179518101031638,1.0514229954792225,-0.026349384368111295
2010-04-19,1.186523611111111,1.1529342,0.03358941749996602,0.841339157516612,0.345184453594499,1.1359934128739217,0.050530198237189294,1.0282962030151896,0.1582274080959214
2010-04-20,1.2733527777777778,1.2362002,0.037152564345465766,0.9360423028680865,0.33731047490969124,1.135148309749724,0.13820446802805386,1.1161370611275507,0.15721571665022704
2010-04-21,1.0971625,1.0357103,0.06145216522216801,0.9436216827930014,0.15354081720699864,1.1343324356099571,-0.03716993560995707,0.9988748978257578,0.09828760217424226
2010-04-22,1.0145166666666667,0.9825842,0.031932488218943345,0.8197107245022779,0.19480594216438885,1.1335447795323956,-0.1190281128657289,0.917434844553261,0.09708182211340577
2010-04-23,0.8198166666666667,0.83034897,-0.010532301839192626,0.8866360576375465,-0.06681939097087974,1.1327843655588672,-0.31296769889220044,0.8528638101189987,-0.03304714345233195
2010-04-24,1.0544569444444443,1.0845394,-0.03008246900770417,1.0956605050653978,-0.04120356062095354,1.1320502514859743,-0.07759330704153,1.088987897781164,-0.03453095333671974
2010-04-25,1.071348611111111,1.0692526,0.0020960009045070116,1.0658936661148461,0.0054549449962648655,1.1313415276976426,-0.05999291658653161,1.0679090802536166,0.0034395308574943773
2010-04-26,0.751886111111111,0.79051304,-0.03862692752414287,0.8255537904993198,-0.07366767938820873,1.1306573160380462,-0.37877120492693517,0.8045293513018092,-0.052643240190698215
2010-04-27,0.8687083333333334,0.90354925,-0.03484092060724886,0.926955595966239,-0.05824726263290558,1.1299967687235137,-0.2612884353901803,0.9129118145927029,-0.04420348125936946
2010-04-28,0.6026791666666667,0.62427163,-0.021592464574178072,0.9409226094709405,-0.3382434428042739,1.1293590672920688,-0.5266799006254022,0.750932022532883,-0.1482528558662164
2010-04-29,0.7664749999999999,0.75066406,0.01581094465255728,0.8230610780062766,-0.056586078006276685,1.1287434215893006,-0.3622684215893007,0.7796228763319052,-0.013147876331905284
2010-04-30,0.776825,0.7446518,0.03217320556640624,0.8955811668584749,-0.1187561668584749,1.1281490687893108,-0.3513240687893108,0.8050235493640108,-0.028198549364010783
2010-05-01,0.9167763888888888,0.94315183,-0.026375442738003296,1.1097211978973225,-0.1929448090084337,1.1275752724495207,-0.21079888356063192,1.0097796258187801,-0.09300323692989132
2010-05-02,1.5193819444444443,1.4401939,0.07918805291917574,1.0846484690371647,0.4347334754072796,1.1270213215981708,0.3923606228462735,1.297975758292814,0.22140618615163032
2010-05-03,0.9800708333333332,0.912079,0.06799185670216867,0.8485386258807538,0.13153220745257943,1.1264865298533797,-0.1464156965200465,0.8866628601728581,0.09340797316047511
2010-05-04,1.0534444444444444,1.038946,0.014498411920335519,0.9535354535258911,0.09990899091855332,1.1259702345726705,-0.07252579012822613,1.0047818486085376,0.04866259583590682
2010-05-05,1.253686111111111,1.2129459,0.040740173000759494,0.9705346120735194,0.2831514990375916,1.1254717960319134,0.12821431507919767,1.1159814315374765,0.13770467957363453
2010-05-06,0.9022569444444445,0.92415106,-0.02189411852094858,0.8551218239092605,0.04713512053518398,1.124990596632665,-0.2227336521882205,0.8965394150266559,0.0057175294177885805
2010-05-07,1.1416694444444444,1.1681207,-0.026451297399732843,0.9293995096654204,0.212269934779024,1.1245260401369226,0.017143404307521815,1.0726322847354615,0.06903715970898294
2010-05-08,1.0648763888888888,1.118909,-0.05403261246151403,1.1445938322677338,-0.07971744337884501,1.1240775509283463,-0.05920116203945747,1.1291829456382643,-0.06430655674937547
2010-05-09,1.0878541666666666,1.104753,-0.016898850758870543,1.119947167305896,-0.032093000639229485,1.123644573299031,-0.035790406632364435,1.1108306773776806,-0.02297651071101403
2010-05-10,1.0193694444444446,1.0203172,-0.0009477524015637506,0.8836161699951915,0.135753274449253,1.1232265707609488,-0.10385712631650423,0.9656368337893975,0.053732610655047086
2010-05-11,1.0912277777777777,1.0893028,0.0019249995337591308,0.9876044573120895,0.10362332046568823,1.1228230253812035,-0.0315952476034258,1.048623461792176,0.04260431598560177
2010-05-12,1.4134847222222222,1.4383135,-0.02482876196967232,1.0029183197322276,0.41056640248999465,1.1224334371402782,0.291051285081944,1.2641554422498857,0.14932927997233647
2010-05-13,1.0788714384989577,1.0793993,-0.0005279088063401272,0.885169393245528,0.1937020452534297,1.1220573233124778,-0.04318588481352004,1.0017073895232478,0.07716404897570994
2010-05-14,1.1959347222222223,1.1439685,0.05196625927819154,0.9564065433630046,0.23952817885921773,1.121694217867799,0.0742405043544232,1.0689437189534783,0.12699100326874402
2010-05-15,1.3505361111111112,1.3153229,0.03521323513454866,1.1679051189173828,0.18263099219372836,1.1213436708944897,0.22919244021662144,1.2563557969947485,0.09418031411636263
2010-05-16,1.4586291666666666,1.4248774,0.03375176150004067,1.1390500789217723,0.3195790877448943,1.1210052480415766,0.33762391862509,1.3105464985105424,0.14808266815612425
2010-05-17,1.1306819444444445,1.118998,0.01168389375474721,0.8980513860572761,0.2326305583871684,1.1206785299806772,0.01000341446376729,1.0306194325204445,0.10006251192399995
2010-05-18,0.9869333333333333,1.0029188,-0.01598550612131755,0.9968478753906606,-0.009914542057327225,1.120363111886423,-0.13342977855308968,1.0004904776709127,-0.013557144337579374
2010-05-19,0.9908,0.99950033,-0.008700334262847886,1.0066329570217571,-0.015832957021757132,1.1200586029348547,-0.1292586029348547,1.0023533952873405,-0.011553395287340451
2010-05-20,0.8013180555555555,0.82383,-0.02251195295121944,0.8831195715911331,-0.08180151603557761,1.119764625819165,-0.31844657026360945,0.8475458397009827,-0.046227784145427275
2010-05-21,0.898886111111111,0.94828326,-0.04939714398913919,0.9483749807014071,-0.04948886959029608,1.11948081628219,-0.22059470517107904,0.948319957261642,-0.049433846150530925
2010-05-22,1.4553972222222222,1.4072421,0.04815516251458063,1.15378983132731,0.3016073908949122,1.1192068226650715,0.3361903995571507,1.3058612041182958,0.14953601810392647
2010-05-23,1.033025,0.99517006,0.03785494318008431,1.1189495697720835,-0.0859245697720834,1.1189423054715275,-0.08591730547152743,1.0446818739217119,-0.011656873921711774
2010-05-24,0.9314805555555556,0.9542483,-0.022767753579881367,0.8721649106874283,0.05931564486812735,1.1186869369471935,-0.1872063813916378,0.9214149497562336,0.01006560579932203
2010-05-25,0.8323791666666667,0.8385289,-0.006149704869588213,0.9653448465365307,-0.13296567986986407,1.118440400673514,-0.28606123400684735,0.8892552615363652,-0.05687609486969858
2010-05-26,0.9638083333333334,1.0167321,-0.05292376333872473,0.9698905823996221,-0.006082249066288736,1.1182023911756787,-0.15439405784234528,0.9979955267258707,-0.034187193392537285
2010-05-27,0.9189875000000001,0.9635865,-0.04459900922775262,0.8416213772619647,0.07736612273803534,1.1179726135441177,-0.19898511354411763,0.9148004922042243,0.0041870077957757434
2010-05-28,0.9709472222222222,0.99148834,-0.020541115294562484,0.9026112675416209,0.06833595468060127,1.117750783069091,-0.14680356084686874,0.955937545289506,0.015009676932716154
2010-05-29,1.4234777777777778,1.4123204,0.011157402335272959,1.1043374435330717,0.3191403342447061,1.1175366248879122,0.3059411528898657,1.2891272384415184,0.1343505393362594
2010-05-30,1.1567361111111112,1.1301551,0.026581024593777203,1.0665399619351112,0.09019614917599994,1.117329873644377,0.039406237466734106,1.1047090605263028,0.05202705058480839
2010-05-31,0.9308763888888889,0.9401852,-0.009308800358242442,0.8175678307260313,0.11330855816285756,1.1171302731599688,-0.18625388427107992,0.8911382458386914,0.039738143050197516
2010-06-01,0.8812249999999999,0.90146226,-0.020237256908416823,0.9092222299205084,-0.02799722992050846,1.1169375761164355,-0.2357125761164356,0.9045662937969692,-0.023341293796969254
2010-06-02,0.6811791666666667,0.71477354,-0.03359436906178792,0.9130202628149937,-0.23184109614832704,1.116751543749347,-0.43557237708268026,0.7940722563653926,-0.11289308969872591
2010-06-03,0.9681847222222222,1.0009174,-0.03273271247016063,0.7847837469735525,0.18340097524866972,1.1165719455522496,-0.1483872233300274,0.9144639715257796,0.053720750696442554
2010-06-04,0.9864958333333333,1.004354,-0.017858166758219385,0.8464803635305431,0.14001546980279023,1.116398558991054,-0.12990272565772054,0.9412045812299358,0.04529125210339757
2010-06-05,1.3955861111111112,1.4014026,-0.005816481547885388,1.0495542007432155,0.3460319103678957,1.1162311692282991,0.27935494188281207,1.260663271655471,0.1349228394556401
2010-06-06,1.21305,1.1650788,0.04797124080657955,1.0137769027473045,0.19927309725269549,1.1160695688569564,0.09698043114304356,1.104558028535903,0.10849197146409706
2010-06-07,0.7028347222222222,0.7122092,-0.009374502478705526,0.7674126995626008,-0.06457797734037862,1.1159135576434367,-0.4130788354212145,0.7342906265665259,-0.031455904344303676
2010-06-08,0.9458569444444446,0.9972338,-0.05137686359617433,0.862035260740167,0.08382168370427756,1.1157629422794892,-0.16990599783504468,0.943154436804154,0.0027025076402905635
2010-06-09,1.065751388888889,1.1051472,-0.03939585365719256,0.8691646724229571,0.19658671646593184,1.1156175361426783,-0.04986614725378935,1.0107542502596187,0.05499713862927025
2010-06-10,0.8438819444444445,0.8527782,-0.008896251890394336,0.7445224687439492,0.0993594757004953,1.1154771590651469,-0.27159521462070235,0.80947594106127,0.034406003383174566
2010-06-11,1.0213,1.0071635,0.01413647537231455,0.809880273988959,0.2114197260110411,1.1153416371103766,-0.0940416371103765,0.928250224372195,0.09304977562780514
2010-06-12,1.371166087560806,1.3526213,0.018544770651016007,1.0165752567068558,0.35459083085395027,1.1152108023576677,0.25595528520313837,1.2182029524332612,0.1529631351275449
2010-06-13,1.1627472222222222,1.1187869,0.04396029118431932,0.9843550427190458,0.17839217950317632,1.1150844926940757,0.04766272952814643,1.0650141757103602,0.09773304651186199
2010-06-14,0.8458222222222221,0.8714457,-0.02562349320517654,0.7413635224327951,0.10445869978942701,1.1149625516135417,-0.2691403293913196,0.8194128501504863,0.02640937207173588
2010-06-15,0.8499763888888888,0.8409235,0.009052900748782622,0.8389326073639509,0.011043781524937901,1.1148448280229712,-0.2648684391340824,0.840127135829644,0.009849253059244778
2010-06-16,1.2278416666666667,1.2747077,-0.046866008313496854,0.8485930909620413,0.37924857570462545,1.1147311760550198,0.11311049061164691,1.1042618652147727,0.12357980145189407
2010-06-17,0.7139013888888889,0.7612568,-0.047355425114101846,0.7259959348001039,-0.01209454591121506,1.1146214548873539,-0.400720065998465,0.7471524921241584,-0.033251103235269475
2010-06-18,0.9252194444444445,0.9356113,-0.010391863176557714,0.7927677625069317,0.13245168193751278,1.114515528568162,-0.18929608412371757,0.878473901496303,0.04674554294814148
2010-06-19,0.9834861111111112,0.98891675,-0.005430643611484043,1.0002099363154258,-0.01672382520431459,1.1144132658477024,-0.13092715473659122,0.9934340273597275,-0.00994791624861635
2010-06-20,1.1614930555555556,1.142429,0.019064061376783625,0.9681353279771052,0.19335772757845038,1.1143145400156753,0.047178515539880284,1.0727115396190343,0.08878151593652128
2010-06-21,1.1533958333333334,1.119004,0.03439182217915859,0.7246724274018648,0.4287234059314686,1.1142192287442203,0.039176604589113095,0.9612714253369666,0.19212440799636676
2010-06-22,1.055963888888889,1.0340725,0.021891370540195076,0.8210290236007135,0.23493486528817542,1.1141272139363443,-0.05816332504745536,0.9488551323704306,0.1071087565184583
2010-06-23,1.0014333333333334,1.0018271,-0.0003937874476114267,0.8288735522240415,0.17255978110929193,1.1140383815795916,-0.11260504824625817,0.9326456933581835,0.06878763997514992
2010-06-24,0.7609583333333333,0.7970295,-0.03607116190592452,0.7039189191004162,0.05703941423291714,1.1139526216047742,-0.35299428827144086,0.7597852886255791,0.001173044707754145
2010-06-25,0.7634986111111112,0.768554,-0.005055361133151526,0.767780917805234,-0.004282306694122884,1.1138698277495902,-0.35037121663847903,0.7682447743105092,-0.0047461631993980236
2010-06-26,0.6816805555555555,0.72656316,-0.04488260009553702,0.9718569076721602,-0.29017635211660464,1.113789897426956,-0.4321093418714005,0.824680674340913,-0.14300011878535746
2010-06-27,0.7916416666666666,0.81238735,-0.020745680554707935,0.93615045131401,-0.1445087846473434,1.1137127315978952,-0.3220710649312286,0.8618926007793577,-0.07025093411269112
2010-06-28,1.021763888888889,1.0031114,0.018652526431613525,0.6888898862966216,0.3328740025922673,1.1136382346488227,-0.0918743457599338,0.8774227958348718,0.1443410930540171
2010-06-29,0.9501709520500348,0.97130513,-0.021134179862196678,0.7812603655809491,0.16891058646908563,1.113566314273073,-0.1633953622230382,0.8952872492215764,0.054883702828458336
2010-06-30,0.9612055555555555,0.96614116,-0.0049356087472703924,0.7851525137992243,0.17605304175633119,1.1134968813565251,-0.1522913258009696,0.8937457398641722,0.06745981569138337
2010-07-01,0.9368069444444445,0.96963614,-0.032829197809431276,0.6564061002557784,0.28040084418866607,1.1134298498671864,-0.17662290542274195,0.8443441254546369,0.09246281898980757
2010-07-02,0.7923111111111112,0.75222343,0.04008767904705479,0.7166692716905396,0.07564183942057157,1.1133651367485908,-0.32105402563747965,0.7380017977169722,0.054309313394139025
2010-07-03,0.7778291666666667,0.726683,0.05114614607493084,0.9174553753729373,-0.13962620870627063,1.1133026618168884,-0.33547349515022173,0.8029919744251455,-0.02516280775847879
2010-07-04,1.0681166666666666,1.065149,0.002967717043558693,0.8789547122665915,0.1891619544000751,1.113242347661491,-0.04512568099482439,0.9906712904432882,0.07744537622337844
2010-07-05,0.7736041666666666,0.78082454,-0.007220375378926613,0.6294675583780804,0.1441366082885862,1.1131841195491559,-0.3395799528824892,0.7202817664599817,0.053322400206684994
2010-07-06,0.6985652777777778,0.71493596,-0.016370680607689758,0.7201052987127744,-0.02154002093499663,1.1131279053313858,-0.41456262755360807,0.7170037243187126,-0.01843844654093485
2010-07-07,0.5797138888888889,0.5835025,-0.003788582558102105,0.7229078603211698,-0.14319397143228096,1.113073635355033,-0.5333597464661441,0.6392646448780559,-0.05955075598916704
