date,actual,flaml_prediction,flaml_error,prophet_prediction,prophet_error,arima_prediction,arima_error,ensemble_prediction,ensemble_error
2010-07-08,0.8421194444444444,0.89547,-0.05335057871076798,0.5937494005708149,0.2483700438736295,1.1130212423759942,-0.2709017979315498,0.7747818098842403,0.06733763456020414
2010-07-09,0.7524152777777778,0.7254418,0.02697346430884473,0.6542011602480191,0.09821411752975873,1.1129706614758894,-0.3605553836981116,0.696945558141032,0.05546971963674585
2010-07-10,0.8017388888888888,0.778154,0.02358487334781212,0.8557697971739019,-0.05403090828501311,1.1129218299816255,-0.3111829410927367,0.8092003401151358,-0.0074614512262469734
2010-07-11,0.8288694444444445,0.7986012,0.03026823432710446,0.818700083214908,0.0101693612295366,1.1128746873877393,-0.28400524294329477,0.8066407891586896,0.022228655285754906
2010-07-12,0.7705375000000001,0.75742143,0.013116066074371435,0.5712265530915076,0.1993109469084925,1.112829175281427,-0.3422916752814269,0.6829434935129092,0.08759400648709093
2010-07-13,0.9598013888888889,0.9620061,-0.0022047031826443186,0.6642481335538298,0.29555325533505905,1.1127852372701674,-0.15298384838127854,0.8429029444272387,0.11689844446165021
2010-07-14,0.9788,0.98703456,-0.008234559249877926,0.6698188445542049,0.3089811554457951,1.1127428189118476,-0.13394281891184756,0.8601483210553246,0.11865167894467543
2010-07-15,1.134928422515636,1.0732603,0.06166811520362425,0.5437199447883776,0.5912084777272584,1.112701867647305,0.022226554868330917,0.861444162302558,0.2734842602130779
2010-07-16,0.5694833333333333,0.59830844,-0.028825110689798983,0.6073306583745042,-0.03784732504117083,1.1126623327352048,-0.5431789994018714,0.6019173297636811,-0.03243399643034772
2010-07-17,0.5599666666666666,0.5188504,0.0411162805239359,0.8120519478928423,-0.2520852812261757,1.1126241651891657,-0.5526574985224991,0.6361310108427753,-0.07616434417610873
2010-07-18,0.5639152777777778,0.50591105,0.05800422555075757,0.7781036323264962,-0.21418835454871832,1.1125873177170644,-0.5486720399392866,0.6147880902272751,-0.05087281244949726
2010-07-19,0.5563597222222222,0.5063865,0.04997320374382863,0.5335975732174044,0.022762149004817767,1.1125517446624364,-0.5561920224402143,0.5172709642158558,0.03908875800636635
2010-07-20,0.5943222222222222,0.54629695,0.048025268067253934,0.6291880422202806,-0.03486581999805838,1.1125174019479058,-0.5181951797256836,0.5794534072624866,0.014868814959735577
2010-07-21,0.7390041666666666,0.74312294,-0.004118768628438407,0.63693718639685,0.10206698026981653,1.1124842470205687,-0.3734800803539021,0.7006486416962675,0.03835552497039907
2010-07-22,0.8086430555555555,0.83647996,-0.02783690631654534,0.5125543212669567,0.29608873428859883,1.1124522387992692,-0.30380918324371375,0.7069097056300432,0.1017333499255123
2010-07-23,0.8167763888888888,0.7969744,0.019801968341403464,0.5772743809201222,0.23950200796876664,1.1124213376236962,-0.2956449487348074,0.7090944225779335,0.10768196631095528
2010-07-24,0.6400472222222222,0.6145399,0.025507300938500288,0.7824661306479407,-0.14241890842571847,1.1123915052052415,-0.47234428298301934,0.681710410989874,-0.04166318876765174
2010-07-25,0.7850069444444445,0.7977272,-0.012720282766554014,0.7484218729972744,0.03658507144717016,1.1123627045795583,-0.3273557601351138,0.7780051034069023,0.0070018410375422
2010-07-26,0.6139930555555555,0.5844666,0.02952647897932259,0.5032495479916201,0.11074350756393536,1.112334900060759,-0.49834184450520347,0.5519797830237813,0.062013272531774244
2010-07-27,0.6613611111111111,0.62480414,0.036556971973843,0.5974954927954954,0.06386561831561566,1.1123080571971988,-0.45094694608608776,0.6138806865610235,0.04748042455008761
2010-07-28,0.5990652777777777,0.62723166,-0.028166379727257662,0.6033806924902705,-0.004315414712492749,1.112282142728788,-0.5132168649510102,0.6176912953409873,-0.018626017563209585
2010-07-29,0.38132222222222223,0.43202385,-0.050701630841361145,0.4767027211122412,-0.09538049889001898,1.1122571245457793,-0.7309349023235571,0.44989540028304653,-0.0685731780608243
2010-07-30,0.38281944444444443,0.37079635,0.012023091819551246,0.5387170238757456,-0.15589757943130117,1.1122329716489834,-0.729413527204539,0.4379646330461631,-0.055145188601718687
2010-07-31,0.38515,0.37675762,0.008392378234863274,0.7409244294429214,-0.35577442944292137,1.1122096541113575,-0.7270596541113575,0.522424350796715,-0.13727435079671502
2010-08-01,0.38587777777777776,0.37640432,0.009473462544547173,0.7038482084938776,-0.31797043071609987,1.1121871430409245,-0.7263093652631467,0.5073818784979539,-0.12150410072017614
2010-08-02,0.38158472222222223,0.37218025,0.00940446895493402,0.4557399151813089,-0.07415519295908668,1.1121654105449734,-0.7305806883227512,0.4056041269735932,-0.024019404751370987
2010-08-03,0.42723055555555556,0.423104,0.0041265673849317785,0.5471695878497186,-0.11993903229416303,1.1121444296954992,-0.6849138741399436,0.47273024592365515,-0.04549969036809959
2010-08-04,0.37733055555555556,0.3544716,0.022858961460325455,0.550628210946214,-0.1732976553906584,1.1121241744958363,-0.7347936189402808,0.43293424679608816,-0.055603691240532604
2010-08-05,0.37046944444444446,0.33813566,0.03233378474977283,0.4220882523845146,-0.05161880794007012,1.1121046198484477,-0.7416351754040031,0.37171671167177,-0.0012472672273255436
2010-08-06,0.36440694444444444,0.33871353,0.025693417718675393,0.4828843815252557,-0.11847743708081127,1.1120857415238268,-0.7476787970793823,0.3963818835467249,-0.03197493910228044
2010-08-07,0.36630277777777775,0.342378,0.023924787293540084,0.6846776550130396,-0.3183748772352618,1.1120675161304763,-0.7457647383526985,0.47929785927599067,-0.11299508149821291
2010-08-08,0.3669861111111111,0.34014606,0.026840046352810343,0.6482181657666048,-0.2812320546554937,1.1120499210859236,-0.7450638099748125,0.4633749111220869,-0.09638880001097577
2010-08-09,0.3715722222222222,0.33674052,0.03483169864548574,0.40186379676311257,-0.030291574540890376,1.1120329345887408,-0.7404607123665186,0.3627898417919836,0.008782380430238601
2010-08-10,0.3783041666666667,0.34020245,0.03810171591440842,0.49613800947366316,-0.11783384280699644,1.1120165355915295,-0.7337123689248628,0.4025766891419814,-0.024272522475314695
2010-08-11,0.3763902777777777,0.33590478,0.040485500727759416,0.5036996529775453,-0.12730937519976754,1.112000703774844,-0.7356104259970664,0.40302273040126135,-0.026632452623483627
2010-08-12,0.3678458333333333,0.33190867,0.03593716028531391,0.38056420760605886,-0.012718374272725541,1.1119854195220122,-0.7441395861886789,0.3513708958119319,0.01647493752140139
2010-08-13,0.37103749999999996,0.33380592,0.037231581306457484,0.447986977719536,-0.07694947771953603,1.11197066389483,-0.74093316389483,0.3794783482644044,-0.008440848264404444
2010-08-14,0.3849097222222222,0.36068368,0.024226042641533718,0.6576078460126463,-0.27269812379042413,1.1119564186100956,-0.7270466963878734,0.4794533580744006,-0.0945436358521784
2010-08-15,0.7333236111111112,0.7354294,-0.0021057950549654425,0.6302041638850131,0.10311944722609812,1.1119426660169558,-0.3786190549058446,0.6933393211745802,0.039984289936531026
2010-08-16,0.7845347222222222,0.777569,0.006965726269616002,0.39402770073490667,0.39050702148731553,1.1119293890750346,-0.3273946668528124,0.6241524897864553,0.16038223243576688
2010-08-17,0.775120443740095,0.7263115,0.0488089388992442,0.49933579100706926,0.27578465273302577,1.1119165713333192,-0.3367961275932242,0.6355212491096606,0.13959919463043446
2010-08-18,0.775120443740095,0.71598285,0.05913758937379254,0.5187345879242323,0.2563858558158627,1.1119041969097767,-0.3367837531696817,0.6370835537499389,0.13803688999015618
2010-08-19,0.775120443740095,0.712292,0.06282842818757428,0.40806726403290977,0.36705317970718526,1.111892250471675,-0.33677180673158,0.5906021328260698,0.18451831091402526
2010-08-20,0.775120443740095,0.71058446,0.06453598205109967,0.48830590209682745,0.2868145416432676,1.1118807172165843,-0.3367602734764893,0.6216730438125927,0.15344739992750234
2010-08-21,0.775120443740095,0.7184622,0.05665821496507062,0.7108828314724619,0.06423761226763314,1.1118695828540355,-0.33674913911394044,0.7154304936958573,0.059689950044237716
2010-08-22,0.6140657894736842,0.5923787,0.021687113536031588,0.6964393847229824,-0.08237359524929821,1.1118588335878143,-0.49779304411413017,0.6340029594517845,-0.019937169978100355
2010-08-23,0.5317069444444444,0.51338315,0.018323794343736433,0.47298610828746623,0.05872083615697821,1.1118484560988662,-0.5801415116544217,0.4972243333754113,0.034482611069033164
2010-08-24,0.5020472222222222,0.47373542,0.028311800326241365,0.5904116186282095,-0.08836439640598726,1.1118384375287935,-0.6097912153065713,0.5204059065493367,-0.018358684327114516
2010-08-25,0.6808388888888889,0.6547203,0.026118582492404507,0.6212027979689485,0.05963609091994038,1.1118287654639227,-0.43098987657503385,0.6413133089859345,0.039525579902954355
2010-08-26,0.5258694444444444,0.5139798,0.011889651849534721,0.5210024812768305,0.004866963167613925,1.1118194279199232,-0.5859499834754788,0.516788868067678,0.009080576376766403
2010-08-27,1.4101736111111112,1.3105589,0.09961469597286654,0.6105115188160166,0.7996620922950946,1.1118104133269582,0.298363197784153,1.0305400162139982,0.379633594897113
2010-08-28,1.0019833333333332,0.9617361,0.04024725030263254,0.8410070535872467,0.16097627974608653,1.1118017105153486,-0.10981837718201537,0.9134445070161059,0.08853882631722731
2010-08-29,1.1586666666666667,1.1136996,0.04496711126963304,0.8330863617021786,0.3255803049644881,1.1117933087017327,0.04687335796493408,1.0014542898400207,0.15721237682664602
2010-08-30,1.0380569444444443,1.0437706,-0.0057136072370742585,0.6146484064160727,0.42340853802837164,1.111785197475706,-0.07372825303126174,0.872121729338127,0.16593521510631726
2010-08-31,0.9479902777777778,0.9753093,-0.027319034565819633,0.7353773888640883,0.21261288891368946,1.1117773667869209,-0.16378708900914307,0.8793365429517939,0.06865373482598391
2010-09-01,1.1064708333333333,1.1157693,-0.009298433748881063,0.7678358461925335,0.33863498714079976,1.1117698069326338,-0.005298973599300538,0.9765959464100579,0.12987488692327542
2010-09-02,0.9670083333333334,0.97336155,-0.006353218428293839,0.667686862357632,0.2993214709757014,1.1117625085456837,-0.14475417521235034,0.851091723683745,0.11591660964958839
2010-09-03,0.9350097222222222,0.9550129,-0.020003195296393494,0.7556005468993197,0.17940917532290257,1.1117554625828845,-0.17674574036066226,0.8752479811918263,0.05976174103039589
2010-09-04,1.2109999999999999,1.1888329,0.02216712093353257,0.9829528600082754,0.22804713999172443,1.1117486603138205,0.09925133968617939,1.1064808952850484,0.1045191047149514
2010-09-05,0.9187625,0.91820097,0.0005615303039551156,0.9705576805075335,-0.05179518050753351,1.1117420933100286,-0.19297959331002856,0.9391436778624983,-0.020381177862498268
2010-09-06,0.9881083333333334,0.9964024,-0.008294049517313606,0.746462575233079,0.24164575810025435,1.1117357534345553,-0.12362742010122196,0.8964264717245487,0.09168186160878466
2010-09-07,1.0082319444444445,1.0363873,-0.02815537988874639,0.8603998455534886,0.14783209889095594,1.111729632831874,-0.10349768838742945,0.9659923685840969,0.042239575860347656
2010-09-08,0.9054249999999999,0.9303811,-0.024956119251251296,0.8852454639180445,0.02017953608195544,1.1117237239181514,-0.20629872391815152,0.9123268571179686,-0.006901857117968646
2010-09-09,0.8602180555555555,0.86962724,-0.009409181764390762,0.776899083491385,0.0833189720641705,1.1117180193718512,-0.2514999638162957,0.8325360115513087,0.027682044004246786
2010-09-10,0.9222972222222222,0.9493105,-0.027013259326087113,0.8561887440456292,0.06610847817659304,1.111712512124662,-0.18941528990243983,0.9120618342309531,0.010235387991269107
2010-09-11,1.0161875,1.0625578,-0.04637031650543211,1.0747447751385726,-0.05855727513857256,1.1117071953527389,-0.09551969535273885,1.067432647642404,-0.051245147642404065
2010-09-12,1.1195083333333333,1.1147891,0.0047192050298054955,1.0537155069289634,0.0657928264043699,1.111702062468248,0.00780627086508523,1.090359691674631,0.029148641658702346
2010-09-13,0.7474444444444444,0.718404,0.0290404494073655,0.8213736964111057,-0.07392925196666134,1.1116971071112054,-0.36425266266676104,0.7595918815471541,-0.012147437102709713
2010-09-14,0.993526388888889,1.0448382,-0.05131180118984635,0.9275326511460061,0.06599373774288286,1.1116923231415943,-0.11816593425270527,0.9979159983475017,-0.004389609458612664
2010-09-15,0.6847875,0.73458797,-0.04980046739578248,0.945369807634497,-0.26058230763449697,1.1116877046317586,-0.4269002046317586,0.8189007273331261,-0.13411322733312614
2010-09-16,0.9303736111111112,0.9606554,-0.03028178010516691,0.8309646130443906,0.09940899806672054,1.1116832458590582,-0.18130963474794703,0.9087790918684521,0.021594519242659094
2010-09-17,1.0400055555555556,1.0270746,0.012930980131361292,0.9052028131331397,0.13480274242241597,1.1116789412987778,-0.07167338574322213,0.9783259181914883,0.06167963736406734
2010-09-18,0.8666291666666666,0.8788695,-0.012240307267507022,1.1198280452325513,-0.25319887856588474,1.1116747856172813,-0.24504561895061472,0.9752529143744537,-0.10862374770778715
2010-09-19,0.6386111111111111,0.6474145,-0.008803394370608841,1.0961449990348757,-0.4575338879237646,1.1116707736654035,-0.4730596625542923,0.8269067148239113,-0.18829560371280019
2010-09-20,1.1686333333333334,1.1356041,0.03302919019063322,0.8624414059475084,0.306191927385825,1.1116669004720694,0.056966432861264016,1.0263390721064813,0.14229426122685207
2010-09-21,0.7717888888888889,0.73928523,0.03250365825229218,0.9683751164173311,-0.19658622752844224,1.1116631612381358,-0.33987427234924694,0.8309211968698194,-0.0591323079809305
2010-09-22,1.0488847222222222,1.0499021,-0.0010173592673408116,0.9871690084097475,0.06171571381247465,1.111659551330443,-0.06277482910822085,1.0248088880204236,0.024075834201798596
2010-09-23,1.0068486111111112,0.99517506,0.011673547501034331,0.8748140581281298,0.1320345529829814,1.1116560662760764,-0.10480745516496515,0.947030709101014,0.05981790201009729
2010-09-24,0.9222166666666667,0.9116502,0.010566485850016294,0.9519809522142423,-0.029764285547575597,1.1116527017568218,-0.18943603509015516,0.9277825370594031,-0.005565870392736372
2010-09-25,0.4491779661016949,0.4797967,-0.030618741528462556,1.1702573204748352,-0.7210793543731403,1.1116494536038166,-0.6624714875021217,0.7559809646889575,-0.30680299858726257
2010-09-26,0.4491779661016949,0.4460744,0.0031035697298534837,1.150846278317975,-0.70166831221628,1.1116463177923834,-0.6624683516906885,0.7279831551107594,-0.2788051890090645
2010-09-27,0.4491779661016949,0.4321963,0.016981676800776335,0.9218116648292624,-0.47263369872756744,1.1116432904370441,-0.6624653243353492,0.628042451433185,-0.17886448533149013
2010-09-28,1.6391149825783973,1.6282141,0.010900861713529109,1.0324432900109897,0.6066716925674076,1.111640367786704,0.5274746147916933,1.3899058481279616,0.2492091344504357
2010-09-29,1.1697402777777777,1.0541127,0.11562760497199154,1.0558297082850492,0.11391056949272849,1.1116375462200054,0.058102731557772236,1.0547995108393493,0.11494076693842836
2010-09-30,0.8668597222222222,0.83807504,0.028784680451287126,0.9477321368340347,-0.0808724146118125,1.11163482224084,-0.2447751000186179,0.8819379036380328,-0.015078181415810632
2010-10-01,1.045013888888889,1.0163727,0.02864120822482641,1.0285080025532831,0.01650588633560579,1.1116321924740167,-0.06661830358512777,1.0212268451825377,0.023787043706351207
2010-10-02,1.3355930555555555,1.3877487,-0.05215566270616323,1.2495372330860224,0.08605582246953314,1.11162965366108,0.2239634018944756,1.3324641837960849,0.0031288717594706306
2010-10-03,1.2713083333333333,1.2831686,-0.011860220972697011,1.2319182963873425,0.03939003694599075,1.1116272026562715,0.1596811306770618,1.2626684749804131,0.008639858352920138
2010-10-04,1.2333055555555557,1.1898563,0.04344926473829491,1.0035374246802793,0.22976813087527637,1.111624836422634,0.12168071913292167,1.115328768204326,0.11797678735122963
2010-10-05,1.2879333333333334,1.2094417,0.07849167149861658,1.113411353809377,0.17452197952395632,1.1116225520282468,0.1763107813050866,1.1710295743873678,0.11690375894596561
2010-10-06,0.913511111111111,0.8940115,0.019499613613552458,1.1346358722280347,-0.2211247611169237,1.1116203466425938,-0.19810923553148274,0.9902612831525359,-0.07675017204142487
2010-10-07,1.2569124999999999,1.2316655,0.025247007942199584,1.0229271291782054,0.2339853708217945,1.1116182175330556,0.1452942824669443,1.1481701588268913,0.10874234117310855
2010-10-08,1.0489277777777777,1.0198197,0.02910804129706479,1.0985523731894073,-0.04962459541162967,1.111616162061524,-0.06268838428374623,1.0513128150060487,-0.002385037228270992
2010-10-09,1.1192916666666666,1.109116,0.010175708452860421,1.3129393930393878,-0.1936477263727212,1.1116141776811335,0.00767748898553311,1.1906453440649678,-0.07135367739830123
2010-10-10,1.3881277777777778,1.3797102,0.00841758032904738,1.2873631353969481,0.10076464238082972,1.111612261933105,0.2765155158446728,1.3427713964698755,0.045356381307902316
2010-10-11,1.126798611111111,1.1250849,0.0017137340969508585,1.0498311697661251,0.0769674413449859,1.1116104124436994,0.015188198667411612,1.094983441798662,0.0318151693124491
2010-10-12,1.0970083333333334,1.1027963,-0.005787982813517223,1.1493955592678786,-0.052387225934545256,1.1116086269212768,-0.014600293587943458,1.1214360610789775,-0.024427727745644168
2010-10-13,1.4401986111111111,1.4154959,0.024702738613552544,1.1594684382985527,0.2807301728125584,1.1116069031534561,0.328591707957655,1.313084958422601,0.12711365268851016
2010-10-14,1.482723611111111,1.4924294,-0.009705764537387473,1.0360218204746618,0.4467017906364492,1.1116052390043747,0.37111837210673637,1.3098664131836086,0.17285719792750243
2010-10-15,1.1085583333333333,1.0815806,0.026977694447835265,1.0995167447302143,0.009041588603118988,1.1116036324120413,-0.003045299078707986,1.0887551289071005,0.019803204426232845
2010-10-16,0.6944541666666667,0.7370792,-0.04262503646214799,1.3016874372392295,-0.6072332705725628,1.1116020813857814,-0.4171479147191147,0.9629225146543741,-0.26846834798770736
2010-10-17,0.7273486111111112,0.68742657,0.039922044033474435,1.2642106745034163,-0.5368620633923051,1.1116005840037704,-0.3842519728926592,0.918140216008413,-0.19079160489730185
2010-10-18,1.8846416666666668,1.8355266,0.049115081087748313,1.0154004799031218,0.869241186763545,1.1115991384106527,0.773042528256014,1.5074761671504577,0.37716549951620904
2010-10-19,1.3374847222222224,1.2468803,0.09060442932976631,1.1044831457821664,0.23300157644005592,1.1115977428152424,0.22588697940698,1.1899214340483402,0.1475632881738822
2010-10-20,1.199975,1.1460322,0.05394278583526613,1.105275068006697,0.09469993199330307,1.1115963954883041,0.08837860451169588,1.1297293557015191,0.0702456442984809
2010-10-21,0.9411097222222223,0.877688,0.06342173155678654,0.9740376371849943,-0.03292791496277192,1.1115950947604105,-0.17048537253818818,0.9162278731151171,0.024881849107105225
2010-10-22,1.1589527777777777,1.1474568,0.011496012602911998,1.03140284152787,0.12754993624990774,1.111593839019873,0.047358938757904756,1.1010351957160673,0.05791758206171038
2010-10-23,1.592525,1.6038337,-0.011308675384521516,1.2293317349543993,0.3631932650456007,1.1115926267107459,0.4809323732892541,1.4540329349752594,0.13849206502474054
2010-10-24,1.661256428075052,1.5692072,0.09204923660776676,1.1897676950806815,0.47148873299437044,1.1115914563308977,0.5496649717441542,1.4174314048335726,0.24382502324147937
2010-10-25,0.8078416666666666,0.8346966,-0.026854924233754573,0.9411430498448483,-0.13330138317818174,1.1115903264301503,-0.30374865976348375,0.877275174478192,-0.06943350781152546
2010-10-26,0.6568777777777778,0.6746328,-0.01775500992668999,1.0326214399044866,-0.37574366212670884,1.1115892356084813,-0.45471145783070355,0.8178282783867977,-0.16095050060901994
2010-10-27,0.8751930555555556,0.90989166,-0.03469860942628644,1.0381434891900556,-0.1629504336345,1.1115881825142904,-0.23639512695873477,0.9611924304279144,-0.08599937487235876
2010-10-28,1.0161986111111112,1.0171268,-0.000928187518649537,0.9139436086676831,0.10225500244342811,1.1115871658427239,-0.09538855473161267,0.9758535464867877,0.04034506462432352
2010-10-29,0.8364041666666667,0.8114311,0.024973056761423806,0.98047995963094,-0.1440757929642733,1.1115861843340582,-0.2751820176673915,0.8790506795978441,-0.04264651293117738
2010-10-30,1.4949305555555554,1.3918895,0.10304110262129029,1.1895759991137762,0.3053545564417792,1.111585236772139,0.3833453187834164,1.3109641310107143,0.18396642454484113
2010-10-31,1.025298611111111,0.9608363,0.0644623197979397,1.163067038745992,-0.13776842763488095,1.1115843219828743,-0.08628571087176318,1.0417286022072285,-0.016429991096117424
2010-11-01,0.9605416666666667,0.99830234,-0.037760673840840586,0.9291285903326699,0.031413076333996814,1.1115834388327792,-0.15104177216611248,0.9706328762003593,-0.01009120953369258
2010-11-02,0.8271402777777779,0.8961933,-0.06905304774178389,1.036495975983808,-0.20935569820603006,1.1115825862275721,-0.28444230844979423,0.9523144214680471,-0.12517414369026925
2010-11-03,0.8981236111111112,0.94695604,-0.04883242736392546,1.0588875910416709,-0.1607639799305597,1.111581763110819,-0.21345815199970775,0.9917286833435482,-0.09360507223243708
2010-11-04,1.7744069444444446,1.6341339,0.14027300946977417,0.9521929584706649,0.8222139859737797,1.111580968462623,0.6628259759818216,1.3613575562939972,0.41304938815044734
2010-11-05,1.2056166666666666,1.1879698,0.01764686285654693,1.0364157147975719,0.16920095186909467,1.1115802012983624,0.09403646536830412,1.1273481920469584,0.0782684746197082
2010-11-06,1.2537555555555555,1.2334818,0.020273790762159516,1.2630059785446797,-0.009250422989124152,1.11157946066747,0.14217609488808547,1.2452914502939096,0.008464105261645871
2010-11-07,1.1623722222222221,1.1890258,-0.02665353747473831,1.2535068222100714,-0.09113459998784923,1.1115787456522548,0.050793476569967355,1.2148182323859207,-0.05244601016369854
2010-11-08,1.2677361111111112,1.2765524,-0.00881632762485074,1.0357096284862113,0.2320264826248999,1.1115780553667656,0.1561580557443456,1.1802153384779195,0.08752077263319169
2010-11-09,1.4042347222222222,1.3628694,0.04136534031762018,1.1578547672599986,0.24637995496222365,1.1115773889556926,0.29265733326652965,1.2808635718095476,0.12337115041267466
2010-11-10,1.3517597222222224,1.4373586,-0.08559889556037037,1.1934346851028204,0.15832503711940205,1.1115767455933083,0.24018297662891408,1.3397890685525418,0.011970653669680642
2010-11-11,1.231661111111111,1.2355046,-0.0038435161166721077,1.0980537899504201,0.13360732116069096,1.111576124482444,0.12008498662866707,1.1805243042377669,0.05113680687334421
2010-11-12,1.2755708333333333,1.2706082,0.004962646611531563,1.1913833602202697,0.08418747311306363,1.1115755248535022,0.16399530847983113,1.2389182680421178,0.03665256529121552
2010-11-13,1.4049819444444445,1.3921472,0.012834761026170538,1.4246819788893252,-0.019700034444880776,1.111574945963503,0.29340699848094154,1.4051611373694812,-0.0001791929250367641
2010-11-14,1.41555,1.4239395,-0.008389466476440344,1.419437569992214,-0.0038875699922138462,1.1115743870951627,0.30397561290483743,1.4221387674873947,-0.0065887674873945645
2010-11-15,1.2134597222222223,1.2161968,-0.0027370532141790527,1.203343936090256,0.010115786131966287,1.1115738475560069,0.10188587466621546,1.211055663539801,0.0024040586824212173
2010-11-16,1.0484361111111111,1.0584772,-0.010041052203708212,1.3244753433070016,-0.27603923219589044,1.1115733266775105,-0.0631372155663994,1.1648764353116923,-0.11644032420058115
2010-11-17,1.0986333333333334,1.0941043,0.004529043324788429,1.3564611373197197,-0.2578278039863864,1.1115728238142704,-0.01293949048093701,1.1990470646958018,-0.10041373136246845
2010-11-18,1.1473277777777777,1.1572601,-0.009932282532586045,1.2550082369980309,-0.10768045922025316,1.111572338343206,0.03575543943457182,1.1963593786691464,-0.04903160089136871
2010-11-19,1.0905555555555557,1.1466862,-0.05613064077165375,1.3398580699258296,-0.24930251437027384,1.1115718696627859,-0.02101631410723015,1.2239549934503735,-0.13339943789481779
2010-11-20,1.525698611111111,1.5351406,-0.0094420224719578,1.5624847648037856,-0.03678615369267457,1.1115714171922844,0.4141271939188267,1.5460783099132134,-0.02037969880210233
2010-11-21,0.6256319444444445,0.6941768,-0.06854484865400523,1.5447223113681399,-0.9190903669236954,1.11157098037106,-0.4859390359266156,1.0343950063667902,-0.4087630619223457
2010-11-22,1.4177333333333333,1.4407669,-0.02303359724680587,1.3145519852441756,0.10318134808915769,1.1115705586578628,0.3061627746754705,1.3902809643666827,0.027452368966650598
2010-11-23,1.095511111111111,1.1159589,-0.020447817950778546,1.4202409719174898,-0.32472986080637867,1.111570151530162,-0.01605904041905082,1.2376717819669167,-0.14216067085580564
2010-11-24,1.2473944444444445,1.2118062,0.03558826635148793,1.4358793312447466,-0.18848488680030218,1.111569758483499,0.13582468596094555,1.3014354751164596,-0.054041030672015156
2010-11-25,0.9938638888888889,0.99215746,0.001706429629855677,1.3175568610705104,-0.3236929721816215,1.1115693790308632,-0.11770549014197429,1.122317219983624,-0.1284533310947351
2010-11-26,1.1782296120348377,1.0920795,0.08615009180931277,1.3853149816243508,-0.20708536958951318,1.1115690127020876,0.06666059933275004,1.2093737405478422,-0.03114412851300452
