title,description,publishedAt,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,sentiment
Earnings live: Zoom stock pops after upbeat results as CEO touts AI adoption,"The third quarter earnings season has been mostly positive, with most of the reports in the rearview mirror.",2025-11-24 21:30:15+00:00,2025-11-24 20:30:00+00:00,276.4700012207031,276.9800109863281,275.1099853515625,275.9800109863281,4904039,0.0,0.0,-0.0258
Stocks Finish Sharply Higher as Tech Stocks Soar,"The S&P 500 Index ($SPX ) (SPY ) on Monday closed up by +1.55%, the Dow Jones Industrials Index ($DOWI ) (DIA ) closed up by +0.44%, and the Nasdaq 100 Index...",2025-11-24 21:35:37+00:00,2025-11-24 20:30:00+00:00,276.4700012207031,276.9800109863281,275.1099853515625,275.9800109863281,4904039,0.0,0.0,0.0
Apple shares hit new all-time closing high,"In Nasdaq trading today, shares of Apple Inc. (AAPL) rose to hit a new all-time closing high. Apple’s intraday high…
The post Apple shares hit new all-time closing high appeared first on MacDailyNews.",2025-11-24 21:41:03+00:00,2025-11-24 20:30:00+00:00,276.4700012207031,276.9800109863281,275.1099853515625,275.9800109863281,4904039,0.0,0.0,0.296
Cuts Jobs in Sales Division,,2025-11-25 07:15:11+00:00,2025-11-25 14:30:00+00:00,275.29998779296875,280.3800048828125,275.2699890136719,278.9049987792969,9723608,0.0,0.0,-0.296
Is Apple Stock Outperforming the Dow?,Apple stock has outperformed the Dow Jones over the past year and analysts are fairly bullish about its prospects.,2025-11-25 10:23:02+00:00,2025-11-25 14:30:00+00:00,275.29998779296875,280.3800048828125,275.2699890136719,278.9049987792969,9723608,0.0,0.0,0.0
"Earnings live: Kohl's, Abercrombie stocks soar on Q3 results, Alibaba rises","The third quarter earnings season has been mostly positive, with most of the reports in the rearview mirror.",2025-11-25 13:15:54+00:00,2025-11-25 14:30:00+00:00,275.29998779296875,280.3800048828125,275.2699890136719,278.9049987792969,9723608,0.0,0.0,0.0
Opinion: Apple Has a Good Shot to Outperform as the AI Boom Runs Out of Steam,"Quick Read
 
 
 Apple (AAPL) pays just $1B per year to use Google’s Gemini model compared to the $20B Google pays Apple for Safari search placement. 
 
 Apple shares gained more than 52% since bottoming out and recently surpassed the $4T market cap mark. 
 
 …",2025-11-25 13:59:16+00:00,2025-11-25 14:30:00+00:00,275.29998779296875,280.3800048828125,275.2699890136719,278.9049987792969,9723608,0.0,0.0,0.4404
Warren Buffett's Berkshire Hathaway Bet on This Big Tech Stock. Should You?,"Berkshire Hathaway purchased 17.8 million shares of Alphabet’s Class A stock in the third quarter, according to a regulatory filing made public earlier this ...",2025-11-25 16:24:06+00:00,2025-11-25 16:30:00+00:00,277.82000732421875,279.30999755859375,277.5,279.0700988769531,2504679,0.0,0.0,0.0
"This Morning, Wall Street is Bullish on AMAT, NVDA and AAPL","Quick Read
 
 
 Just this morning, UBS upgraded AMAT to a buy rating with a price target of $285. They pointed to a far more bullish outlook for wafer fab equipment over the next two years 
 
 
TD Cowen says it’s even more bullish on Nvidia after meeting with…",2025-11-25 16:25:08+00:00,2025-11-25 16:30:00+00:00,277.82000732421875,279.30999755859375,277.5,279.0700988769531,2504679,0.0,0.0,0.0
"This Morning, Wall Street is Bullish on AMAT, NVDA and AAPL","Quick Read
-
Just this morning, UBS upgraded AMAT to a buy rating with a price target of $285. They pointed to a far more bullish outlook for wafer fab equipment over the next two years
-
TD Cowen says it’s even more bullish on Nvidia after meeting with the c…",2025-11-25 16:58:49+00:00,2025-11-25 16:30:00+00:00,277.82000732421875,279.30999755859375,277.5,279.0700988769531,2504679,0.0,0.0,0.0
"Ranking the Best ""Magnificent Seven"" Stocks to Buy for 2026. Here's My No. 5 Pick","Key Points
-
Amazon isn’t as well-rounded as other “Magnificent Seven” names.
-
But it’s a mistake to underestimate AWS.
-
Amazon dilutes shareholders because stock-based compensation exceeds stock buybacks.
Nvidia (NASDAQ: NVDA), Apple (NASDAQ: AAPL), Alphab…",2025-11-25 18:05:52+00:00,2025-11-25 18:30:00+00:00,278.7650146484375,278.7799987792969,277.7900085449219,278.0350036621094,1727727,0.0,0.0,0.8442
5 reasons to buy the Betashares Nasdaq 100 ETF,"Want to invest in the best stocks in the world? Here's how to do it.
The post 5 reasons to buy the Betashares Nasdaq 100 ETF appeared first on The Motley Fool Australia.",2025-11-25 20:33:00+00:00,2025-11-25 20:30:00+00:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205,0.0,0.0,0.0
"Stock market today: Dow, S&P 500, Nasdaq rally for 3rd day as Fed rate cut hopes grow, Apple and Alphabet notch records",Markets are muted after a strong start to the week as investors take stock of a Fed-fueled rebound.,2025-11-25 21:00:19+00:00,2025-11-25 20:30:00+00:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205,0.0,0.0,0.1779
Apple shares hit new all-time intraday and closing highs,"In Nasdaq trading today, shares of Apple Inc. rose to hit a new all-time closing high. Apple’s all-time intraday high was also set today…
The post Apple shares hit new all-time intraday and closing highs appeared first on MacDailyNews.",2025-11-25 21:24:26+00:00,2025-11-25 20:30:00+00:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205,0.0,0.0,0.296
Stocks Settle Higher as US Economic News Lifts Fed Rate Cut Expectations,"The S&P 500 Index ($SPX ) (SPY ) on Tuesday closed up by +0.91%, the Dow Jones Industrials Index ($DOWI ) (DIA ) closed up by +1.43%, and the Nasdaq 100...",2025-11-25 21:35:59+00:00,2025-11-25 20:30:00+00:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205,0.0,0.0,-0.2732
Google is Winning the AI Race by Stealing Exxon's Business Model. Here's How.,"Alphabet is transforming into the ‘Big Oil’ of AI, and GOOGL stock is crushing its competition in the process.",2025-11-25 22:26:09+00:00,2025-11-25 20:30:00+00:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205,0.0,0.0,-0.0772
Google is Winning the AI Race by Stealing Exxon's Business Model. Here's How,"(GOOGL) has been on a tear since the favorable court decision about monopolistic advantages. The chart below shows the percentage returns in Google stock compared to the other Magnificent 7 names – Apple (AAPL), Amazon (AMZN), Meta (META), Nvidia (NVDA), Micr…",2025-11-25 22:33:40+00:00,2025-11-25 20:30:00+00:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205,0.0,0.0,-0.0772
"AAPL, NVDA, TSLA: Analyst Dan Ives Lists the 10 Tech Stocks to Own Now","Wedbush Securities analyst Dan Ives has issued a list of technology stocks investors should own between now and year’s end.
TipRanks Black Friday Sale
Ives, who is a notorious Wall Street bull, remains constructive on the U.S. technology sector, arguing that …",2025-11-25 23:07:04+00:00,2025-11-25 20:30:00+00:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205,0.0,0.0,0.0
JPMorgan Reiterates Overweight on Apple (AAPL) as iPhone 17 Lead Times Track Higher,"Apple Inc. (NASDAQ:AAPL) is one of the Hot AI Stocks to Keep on Your Radar. On November 24, JPMorgan reiterated the stock as “Overweight” stating how their...",2025-11-26 09:57:20+00:00,2025-11-26 14:30:00+00:00,276.9599914550781,279.0474853515625,276.6300048828125,277.80999755859375,5086107,0.0,0.0,-0.3612
JPMorgan Reiterates Overweight on Apple (AAPL) as iPhone 17 Lead Times Track Higher,"Apple Inc. (NASDAQ:AAPL) is one of the Hot AI Stocks to Keep on Your Radar. On November 24, JPMorgan reiterated the stock as “Overweight” stating how their checks show lead times for Apple’s iPhone are tracking higher.
“In Week 11 of our Apple Product Availab…",2025-11-26 10:06:41+00:00,2025-11-26 14:30:00+00:00,276.9599914550781,279.0474853515625,276.6300048828125,277.80999755859375,5086107,0.0,0.0,-0.3612
"Earnings live: Dell stock rises, Deere and Zscaler slide in last major earnings day this week","The third quarter earnings season has been mostly positive, with most of the reports in the rearview mirror.",2025-11-26 12:45:34+00:00,2025-11-26 14:30:00+00:00,276.9599914550781,279.0474853515625,276.6300048828125,277.80999755859375,5086107,0.0,0.0,0.0
5 Stocks to Buy Before Santa Claus Comes to Town,"December could be a great month for stocks with November's correction setting up significant rebound potential for names like AMD, AVGO, and APLD.",2025-11-26 14:35:00+00:00,2025-11-26 14:30:00+00:00,276.9599914550781,279.0474853515625,276.6300048828125,277.80999755859375,5086107,0.0,0.0,0.0
JPMorgan just one-upped the most bullish call on Wall Street for the S&P 500 next year,"JPMorgan has an optimistic view on U.S. stock markets next year, and AI momentum will be playing a starring role.",2025-11-26 14:46:00+00:00,2025-11-26 14:30:00+00:00,276.9599914550781,279.0474853515625,276.6300048828125,277.80999755859375,5086107,0.0,0.0,0.0
"As AI Market Wobbles, This Giant Makes Waves On Wall Street","In the latest monthly list of new buys by the best mutual funds, Wall Street showed it still has a taste for shares in artificial intelligence bellwethers like now-troubled Nvidia (NVDA) stock and Palantir Technologies (PLTR), as well as still-flying Alphabet…",2025-11-26 15:08:21+00:00,2025-11-26 15:30:00+00:00,277.7900085449219,279.1400146484375,276.80999755859375,279.0101013183594,2510611,0.0,0.0,0.0
"Want $4,000 per Year in Passive Income? Invest Just $2,500 in These Big-Yield Dividend Stocks","How can you leverage your savings into a more secure financial future? Dividends can be a key component of your wealth-building plan, and you can start today...",2025-11-26 16:11:55+00:00,2025-11-26 16:30:00+00:00,279.0299987792969,279.5299987792969,278.8699951171875,279.0790100097656,2586354,0.0,0.0,0.2732
"Apple contests India's antitrust penalty law with risk of $38 billion fine, filing shows","NEW DELHI (Reuters) -Apple is challenging India's new antitrust penalty law under which the U.S. company could potentially face a fine of up to $38 billion, ...",2025-11-26 17:44:53+00:00,2025-11-26 17:30:00+00:00,279.07000732421875,279.2900085449219,278.0950012207031,278.54998779296875,1871279,0.0,0.0,-0.5106
"Apple contests India's antitrust penalty law with risk of $38 billion fine, filing shows","By Aditya Kalra and Arpan Chaturvedi
NEW DELHI (Reuters) -Apple (AAPL) is challenging India's new antitrust penalty law under which the U.S. company could potentially face a fine of up to $38 billion, a court filing at the Delhi High Court, seen by Reuters, s…",2025-11-26 17:55:53+00:00,2025-11-26 17:30:00+00:00,279.07000732421875,279.2900085449219,278.0950012207031,278.54998779296875,1871279,0.0,0.0,-0.5106
"Tech analyst Dan Ives flags 10 stocks to own, insists there's no AI bubble",The AI revolution is still in its early innings. Wedbush analyst Dan Ives argues that investors are misreading one of the most significant technology build...,2025-11-26 18:02:37+00:00,2025-11-26 18:30:00+00:00,278.55999755859375,278.581787109375,277.92498779296875,278.260009765625,1426945,0.0,0.0,-0.296
Will AI stocks crash or surge? Dan Ives reveals top 10 picks as only 3% of US companies have adopted AI,"AI stock predictions: Wedbush analyst Dan Ives argues the AI sector is not in a bubble, emphasizing that only a small percentage of companies have adopted AI. He attributes current valuations to strong enterprise spending, government demand, and chip shortage…",2025-11-26 20:10:35+00:00,2025-11-26 20:30:00+00:00,278.07000732421875,278.29998779296875,277.1499938964844,277.4700012207031,9116002,0.0,0.0,-0.2263
Apple shares hit new all-time closing high,"In Nasdaq trading today, shares of Apple Inc. rose to hit a new all-time closing high. Apple’s all-time intraday high was also set today…
The post Apple shares hit new all-time closing high appeared first on MacDailyNews.",2025-11-26 21:32:21+00:00,2025-11-26 20:30:00+00:00,278.07000732421875,278.29998779296875,277.1499938964844,277.4700012207031,9116002,0.0,0.0,0.296
"Earnings live: Zscaler stock tanks, Dell rises, Deere slides in last major earnings day this week","The third quarter earnings season has been mostly positive, with most of the reports in the rearview mirror.",2025-11-26 21:55:32+00:00,2025-11-26 20:30:00+00:00,278.07000732421875,278.29998779296875,277.1499938964844,277.4700012207031,9116002,0.0,0.0,0.0
Is Intel Stock Outperforming the S&P 500?,"While Intel has outpaced the S&P 500 Index over the past year, analysts are cautious about the stock’s prospects.",2025-11-27 12:02:05+00:00,2025-11-26 20:30:00+00:00,278.07000732421875,278.29998779296875,277.1499938964844,277.4700012207031,9116002,0.0,0.0,0.0
The easy set and forget ASX share portfolio I'd build today,"It is easier than you think to build a winning portfolio.
The post The easy set and forget ASX share portfolio I'd build today appeared first on The Motley Fool Australia.",2025-11-27 16:13:00+00:00,2025-11-26 20:30:00+00:00,278.07000732421875,278.29998779296875,277.1499938964844,277.4700012207031,9116002,0.0,0.0,0.4939
iflow-mcp_tradingview-mcp 0.1.0,Model Context Protocol server exposing crypto screener tools (TradingView Screener),2025-11-28 04:02:16+00:00,2025-11-28 14:30:00+00:00,277.260009765625,278.23919677734375,276.0199890136719,276.260009765625,4040463,0.0,0.0,0.0
"Earnings live: S&P 500 on track for solid Q3 season, with reports from Macy's, C3.ai, Salesforce on deck","The third quarter earnings season has been mostly positive, with most of the reports in the rearview mirror.",2025-11-28 15:10:55+00:00,2025-11-28 15:30:00+00:00,276.2900085449219,276.9198913574219,275.989990234375,276.25,1743837,0.0,0.0,0.1531
Intel's Stock Pops as Rumors Swirl About a Big New Customer,Intel shares surged Friday after an analyst's social media post added fuel to rumors the iPhone maker Apple could become a new customer for the chipmaker.,2025-11-28 20:06:12+00:00,2025-11-28 16:30:00+00:00,276.2449951171875,277.16009521484375,275.98651123046875,277.04998779296875,1791406,0.0,0.0,0.0
"The 10 top AI stock picks for year-end, according to a Wall Street tech bull","""We believe this is a 1996 Moment...and NOT a 1999 Bubble Moment,"" said Wedbush analyst Dan Ives. He shared his top picks as markets head to year-end.",2025-11-29 10:15:05+00:00,2025-11-28 16:30:00+00:00,276.2449951171875,277.16009521484375,275.98651123046875,277.04998779296875,1791406,0.0,0.0,0.2023
"ChatGPT was unveiled 3 years ago, kicking off the AI revolution. For investors, it did even more.","OpenAI released ChatGPT on Nov. 30, 2022, not only kicking off the AI revolution but turning around one of the worst market environments of this century.",2025-11-29 11:00:14+00:00,2025-11-28 16:30:00+00:00,276.2449951171875,277.16009521484375,275.98651123046875,277.04998779296875,1791406,0.0,0.0,0.0
Buffett's retirement imminent: Should you sell Berkshire Hathaway stock?,"If Buffett's leaving, should shareholders follow?
The post Buffett's retirement imminent: Should you sell Berkshire Hathaway stock? appeared first on The Motley Fool Australia.",2025-11-29 17:30:00+00:00,2025-11-28 16:30:00+00:00,276.2449951171875,277.16009521484375,275.98651123046875,277.04998779296875,1791406,0.0,0.0,0.0
Wildly Violent (and Profitable),"This post Wildly Violent (and Profitable) appeared first on Daily Reckoning.
History’s first IPO was a bloody mess…
The post Wildly Violent (and Profitable) appeared first on Daily Reckoning.",2025-11-29 23:00:03+00:00,2025-11-28 16:30:00+00:00,276.2449951171875,277.16009521484375,275.98651123046875,277.04998779296875,1791406,0.0,0.0,-0.25
yfinance-pl added to PyPI,Python wrapper for yfinance-rs using PyO3 and Polars,2025-11-30 02:06:54+00:00,2025-11-28 16:30:00+00:00,276.2449951171875,277.16009521484375,275.98651123046875,277.04998779296875,1791406,0.0,0.0,0.0
Warren Buffett Is Rapidly Selling Apple Stock. Here Are 2 Reasons Why,"Key Points
-
Buffett's Berkshire Hathaway reported major selling last quarter.
-
Berkshire's Apple position was trimmed by 41,787,236 shares.
-
Concerns about the stock market and valuation may explain why.
For nearly a decade, Apple (NASDAQ: AAPL) has been a…",2025-12-01 10:50:11+00:00,2025-12-01 14:30:00+00:00,278.1499938964844,278.7699890136719,276.1400146484375,278.14208984375,5114373,0.0,0.0,0.0
Trillion-Dollar Companies Now Go To 11; Google Is No. 3,"recently became the 11th company with a trillion-dollar valuation. Nvidia (NVDA) remains No. 1, but Apple (AAPL) and a fast-rising Google-parent Alphabet (GOOGL) are closing the gap. Microsoft (MSFT) and Amazon.com (AMZN) also are in the top five. Broadcom (A…",2025-12-01 12:53:15+00:00,2025-12-01 14:30:00+00:00,278.1499938964844,278.7699890136719,276.1400146484375,278.14208984375,5114373,0.0,0.0,0.0
Former Gap CEO reveals the only thing that could save Target,Target has to get back to being Target.,2025-12-01 13:08:36+00:00,2025-12-01 14:30:00+00:00,278.1499938964844,278.7699890136719,276.1400146484375,278.14208984375,5114373,0.0,0.0,0.4939
The Energy Breakthrough That Could Power the AI Era,"This article has been disseminated on behalf of MAX Power Mining Corp. and may include a paid advertisement.  AUSTIN, Texas, Dec.  01, 2025  (GLOBE......",2025-12-01 13:30:00+00:00,2025-12-01 14:30:00+00:00,278.1499938964844,278.7699890136719,276.1400146484375,278.14208984375,5114373,0.0,0.0,0.2732
The Energy Breakthrough That Could Power the AI Era,"This article has been disseminated on behalf of MAX Power Mining Corp. and may include a paid advertisement. AUSTIN, Texas, Dec. 01, 2025 (GLOBE NEWSWIRE) — MiningNewsWire Editorial Coverage: Global electricity demand is entering a historic inflection point. …",2025-12-01 13:31:08+00:00,2025-12-01 14:30:00+00:00,278.1499938964844,278.7699890136719,276.1400146484375,278.14208984375,5114373,0.0,0.0,0.2732
Apple Stock Looks Cheap Here Based on Strong FCF - Shorting OTM Put Options Has Worked,"Apple stock has held up well over the last month despite a tech sell-off. Based on its strong free cash flow and FCF margins, AAPL could still be worth 17...",2025-12-01 17:25:21+00:00,2025-12-01 17:30:00+00:00,279.7749938964844,280.6400146484375,279.4599914550781,280.58819580078125,2222347,0.0,0.0,0.5106
Apple Stock Looks Cheap Here Based on Strong FCF - Shorting OTM Put Options Has Worked,"stock has held up well over the last month despite a tech sell-off. Based on its strong free cash flow (FCF) and FCF margins, AAPL could still be worth 17% more. Moreover, selling short out-of-the-money (OTM) put options over the last month has worked well.
A…",2025-12-01 17:34:02+00:00,2025-12-01 17:30:00+00:00,279.7749938964844,280.6400146484375,279.4599914550781,280.58819580078125,2222347,0.0,0.0,0.5106
"With Apple Poised to Best Samsung in Smartphone Shipments, Should You Buy, Sell, or Hold AAPL Stock?",Apple will outship Samsung in terms of phone shipments for the first time in 14 years.,2025-12-01 19:22:35+00:00,2025-12-01 19:30:00+00:00,280.8800048828125,281.94000244140625,280.7099914550781,281.9100036621094,2916696,0.0,0.0,0.7351
"With Apple Poised to Best Samsung in Smartphone Shipments, Should You Buy, Sell, or Hold AAPL Stock?",,2025-12-01 19:25:52+00:00,2025-12-01 19:30:00+00:00,280.8800048828125,281.94000244140625,280.7099914550781,281.9100036621094,2916696,0.0,0.0,0.7351
Wall Street Continues to Underestimate the Growth of Magnificent Seven Companies. Here's Why.,"The Magnificent Seven's earnings growth accelerated in the third quarter, when analysts yet again underestimated Big Tech's potential.",2025-12-01 20:38:59+00:00,2025-12-01 20:30:00+00:00,281.9200134277344,283.4100036621094,281.7300109863281,283.32000732421875,5357873,0.0,0.0,0.6486
Apple shares hit new all-time intraday and closing highs,"In Nasdaq trading today, shares of Apple Inc. rose to hit a new all-time closing high. Apple’s all-time intraday high was also set today…
The post Apple shares hit new all-time intraday and closing highs appeared first on MacDailyNews.",2025-12-01 21:11:29+00:00,2025-12-01 20:30:00+00:00,281.9200134277344,283.4100036621094,281.7300109863281,283.32000732421875,5357873,0.0,0.0,0.296
"Apple names Amar Subramanya new VP of AI, replacing John Giannandrea","Apple on Monday named veteran researcher Amar ​Subramanya as its vice president of AI,‌ replacing John Giannandrea.  Apple — a laggard in the AI ‌race — has...",2025-12-01 23:27:18+00:00,2025-12-01 20:30:00+00:00,281.9200134277344,283.4100036621094,281.7300109863281,283.32000732421875,5357873,0.0,0.0,0.0
"Stock market today: Dow, S&P 500, Nasdaq step higher as Wall Street regains its footing",Wall Street is eyeing a comeback as the flight from risk starts to cool.,2025-12-02 14:33:26+00:00,2025-12-02 14:30:00+00:00,283.0,285.3089904785156,282.6300964355469,284.57000732421875,7878173,0.0,0.0,0.0
Wall Street Is Betting on a Major Intel-Apple Chip Deal. Should You Buy INTC Stock Here?,"Intel’s rally rides on Apple rumors, while profits remain fragile and expectations run ahead of proof.",2025-12-02 15:43:14+00:00,2025-12-02 15:30:00+00:00,284.5400085449219,287.3999938964844,284.1499938964844,285.5400085449219,6214915,0.0,0.0,0.0
"Top Stock Movers Now: Boeing, Intel, Sandisk, and More","Major U.S. equities indexes gained ground on Tuesday, with tech stocks trending higher after a day of declines on Monday.",2025-12-02 16:59:16+00:00,2025-12-02 16:30:00+00:00,285.5400085449219,285.9999084472656,284.8299865722656,285.8699951171875,2847056,0.0,0.0,0.2023
17 dividend-stock bargains from a value manager with a stellar track record,"John Buckingham, editor of the Prudent Speculator, reminds investors to be “willing to stomach volatility.”",2025-12-02 17:11:00+00:00,2025-12-02 17:30:00+00:00,285.8800048828125,286.3399963378906,284.94000244140625,285.2149963378906,2725658,0.0,0.0,0.34
Peter Thiel Sells All His Nvidia Shares and Buys Microsoft and Apple Instead,"Quick Read
 
 
 Peter Thiel sold his entire Nvidia stake and reinvested in Microsoft (MSFT) and Apple (AAPL). 
 
 Microsoft generated $25.7B in free cash flow in Q1, up 33% year over year. 
 
 Apple reported record Q4 revenue of $102.5B and expects double-dig…",2025-12-02 17:16:04+00:00,2025-12-02 17:30:00+00:00,285.8800048828125,286.3399963378906,284.94000244140625,285.2149963378906,2725658,0.0,0.0,0.296
Peter Thiel Sells All His Nvidia Shares and Buys Microsoft and Apple Instead,"Quick Read
-
Peter Thiel sold his entire Nvidia stake and reinvested in Microsoft (MSFT) and Apple (AAPL).
-
Microsoft generated $25.7B in free cash flow in Q1, up 33% year over year.
-
Apple reported record Q4 revenue of $102.5B and expects double-digit iPho…",2025-12-02 18:00:11+00:00,2025-12-02 18:30:00+00:00,285.20001220703125,286.1300048828125,285.0150146484375,285.625,2146948,0.0,0.0,0.296
Apple Stock Just Hit An All-Time High: What's Going On?,"Apple Inc (NASDAQ:AAPL) shares hit a new all-time high Tuesday morning amid aggressive leadership changes in its AI division and robust sales data suggesting a record-breaking holiday quarter. Here’s what investors need to know.
AAPL is poised for potential b…",2025-12-02 18:22:19+00:00,2025-12-02 18:30:00+00:00,285.20001220703125,286.1300048828125,285.0150146484375,285.625,2146948,0.0,0.0,0.0
Apple shares hit new all-time intraday and closing highs,"In Nasdaq trading today, shares of Apple Inc. rose to hit a new all-time closing high. Apple’s all-time intraday high was also set today…
The post Apple shares hit new all-time intraday and closing highs appeared first on MacDailyNews.",2025-12-02 21:17:20+00:00,2025-12-02 20:30:00+00:00,286.239990234375,286.6099853515625,285.7099914550781,286.2300109863281,3132652,0.0,0.0,0.296
S&P 500 Gains and Losses Today: Boeing Climbs on Positive Outlook; Intel Extends Rally,"An aerospace giant got a lift on Tuesday, Dec. 2, 2025, as an executive provided an optimistic forecast for deliveries and free cash flow, while a major...",2025-12-02 22:17:52+00:00,2025-12-02 20:30:00+00:00,286.239990234375,286.6099853515625,285.7099914550781,286.2300109863281,3132652,0.0,0.0,0.5859
Purpose Investments Inc. Announces 2025 Estimated Annual Income and Capital Gains Distributions,"TORONTO, Dec. 02, 2025 (GLOBE NEWSWIRE) -- Purpose Investments Inc. (“Purpose”) today announced the estimated annual distributions of income and capital gains for its open-end exchange-traded funds and closed-end funds (the “Funds”) for the 2025 tax year. The…",2025-12-03 02:26:00+00:00,2025-12-02 20:30:00+00:00,286.239990234375,286.6099853515625,285.7099914550781,286.2300109863281,3132652,0.0,0.0,0.34
Apple (AAPL) Gains Analyst Confidence as iPhone 17 Lead Times Rise Ahead of Holiday Season,"Apple Inc. (NASDAQ:AAPL) is one of the Buzzing AI Stocks on Wall Street. On December 1, JPMorgan has reiterated its Overweight rating on the stock with a...",2025-12-03 09:50:54+00:00,2025-12-03 14:30:00+00:00,286.20001220703125,288.6099853515625,285.8999938964844,287.34051513671875,6627228,0.0,0.0,0.8126
Apple's leadership shift marks a 'major reset' in AI strategy,Apple's late-to-the-party AI strategy has its virtues.,2025-12-03 11:00:31+00:00,2025-12-03 14:30:00+00:00,286.20001220703125,288.6099853515625,285.8999938964844,287.34051513671875,6627228,0.0,0.0,0.0
5 Things to Know Before the Stock Market Opens,"News of the day for Dec. 3, 2025",2025-12-03 13:46:09+00:00,2025-12-03 14:30:00+00:00,286.20001220703125,288.6099853515625,285.8999938964844,287.34051513671875,6627228,0.0,0.0,0.0
"Pressure Points: Apple AI's SVP, John Giannandrea, Retiring [3:27]","Good news for AAPL investors: Apple has a new head of AI. Pressure Points: Apple AI's SVP, John Giannandrea, Retiring | 3:27 Deepwater Asset Management | 20.1K subscribers | 2,139 views | December 1, 2025",2025-12-04 07:15:04+00:00,2025-12-04 14:30:00+00:00,284.1099853515625,284.7300109863281,280.2699890136719,281.2250061035156,6410843,0.0,0.0,-0.296
Apple (AAPL) Price Target Raised as Loop Capital Sees Stronger iPhone 17 Demand,"Apple Inc. (NASDAQ:AAPL) is one of the AI Stocks in Focus This Week. On December 2nd, Loop Capital analyst Gary Mobley raised the price target on the stock...",2025-12-04 09:15:51+00:00,2025-12-04 14:30:00+00:00,284.1099853515625,284.7300109863281,280.2699890136719,281.2250061035156,6410843,0.0,0.0,0.2732
Live Nasdaq Composite: Markets Hunt Direction as Meta Captures Spotlight,"Live Updates
 Wall Street Analyst Calls 
 50 minutes ago
 
 Live
 
KeyBanc analysts remain bullish on Apple (Nasdaq: AAPL) stock with a “sector weight” rating, predicting stronger than anticipated iPhone 17 sales.
Citi analysts reemphasized their “buy” rating…",2025-12-04 15:48:00+00:00,2025-12-04 15:30:00+00:00,281.2099914550781,281.6000061035156,279.80999755859375,280.2799987792969,2986361,0.0,0.0,0.0
3 ASX ETFs I'd buy right now to build wealth,"Here's why these funds could be destined to deliver big returns over the next decade.
The post 3 ASX ETFs I'd buy right now to build wealth appeared first on The Motley Fool Australia.",2025-12-04 23:00:00+00:00,2025-12-04 20:30:00+00:00,280.1199951171875,280.69000244140625,279.5799865722656,280.6499938964844,3165508,0.0,0.0,0.4939
