msml610/lectures_source/Lesson07.3-Hierarchical_Models.txt,msml610/lectures_source/figures/Lesson07_Pooled_unpooled_hierarchical_models.png,msml610/lectures_source/figures/L07.3.Pooled_unpooled_hierarchical_models.png
msml610/lectures_source/Lesson07.3-Hierarchical_Models.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_hierarchical1.png,msml610/lectures_source/figures/L07.3.Chemical_shift_hierarchical1.png
msml610/lectures_source/Lesson07.3-Hierarchical_Models.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_hierarchical2.png,msml610/lectures_source/figures/L07.3.Chemical_shift_hierarchical2.png
msml610/lectures_source/Lesson07.3-Hierarchical_Models.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_hierarchical3.png,msml610/lectures_source/figures/L07.3.Chemical_shift_hierarchical3.png
msml610/lectures_source/Lesson07.3-Hierarchical_Models.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_hierarchical4.png,msml610/lectures_source/figures/L07.3.Chemical_shift_hierarchical4.png
msml610/lectures_source/Lesson07.3-Hierarchical_Models.txt,msml610/lectures_source/figures/Lesson07.3_Shrinkage.png,msml610/lectures_source/figures/L07.3.Shrinkage.png
msml610/lectures_source/Lesson05.1-Learning_Theory.txt,msml610/lectures_source/figures/Lesson05_Bin_with_marbles.png,msml610/lectures_source/figures/L05.1.Bin_with_marbles.png
msml610/lectures_source/Lesson05.1-Learning_Theory.txt,msml610/lectures_source/figures/Lesson05_VC_Generalization_Bounds.png,msml610/lectures_source/figures/L05.1.VC_Generalization_Bounds.png
msml610/lectures_source/Lesson05.1-Learning_Theory.txt,msml610/lectures_source/figures/Lesson05_VC_Generalization_Bounds2.png,msml610/lectures_source/figures/L05.1.VC_Generalization_Bounds2.png
msml610/lectures_source/Lesson05.1-Learning_Theory.txt,msml610/lectures_source/figures/Lesson05_Void_VC_guarantee.png,msml610/lectures_source/figures/L05.1.Void_VC_guarantee.png
msml610/lectures_source/Lesson04.1-Models.txt,msml610/lectures_source/figures/Lesson04_Tree_stump.png,msml610/lectures_source/figures/L04.1.Tree_stump.png
msml610/lectures_source/Lesson04.1-Models.txt,msml610/lectures_source/figures/Lesson04_Tree_stump2.png,msml610/lectures_source/figures/L04.1.Tree_stump2.png
msml610/lectures_source/Lesson04.1-Models.txt,msml610/lectures_source/figures/Lesson04_Decision_Tree1.png,msml610/lectures_source/figures/L04.1.Decision_Tree1.png
msml610/lectures_source/Lesson04.1-Models.txt,msml610/lectures_source/figures/Lesson04_Decision_Tree_parity.png,msml610/lectures_source/figures/L04.1.Decision_Tree_parity.png
msml610/lectures_source/Lesson04.1-Models.txt,msml610/lectures_source/figures/Lesson04_Decision_Tree_Intuition.png,msml610/lectures_source/figures/L04.1.Decision_Tree_Intuition.png
msml610/lectures_source/Lesson04.1-Models.txt,msml610/lectures_source/figures/Lesson04_Decision_Tree_Impurity.png,msml610/lectures_source/figures/L04.1.Decision_Tree_Impurity.png
msml610/lectures_source/Lesson06.1-Bayesian_Networks.txt,msml610/lectures_source/figures/Lesson06_grass_sprinkler.png,msml610/lectures_source/figures/L06.1.grass_sprinkler.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Optimal_fit.png,msml610/lectures_source/figures/L05.2.Optimal_fit.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Diamond_price_example.png,msml610/lectures_source/figures/L05.2.Diamond_price_example.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Optimal_fit2.png,msml610/lectures_source/figures/L05.2.Optimal_fit2.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_VC_analysis_vs_Bias_Variance_analysis.png,msml610/lectures_source/figures/L05.2.VC_analysis_vs_Bias_Variance_analysis.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_bias_variance.png,msml610/lectures_source/figures/L05.2.bias_variance.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_bias_variance_decomposition.png,msml610/lectures_source/figures/L05.2.bias_variance_decomposition.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Bias_Variance_tradeoff_example1.png,msml610/lectures_source/figures/L05.2.Bias_Variance_tradeoff_example1.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Bias_Variance_tradeoff_example2.png,msml610/lectures_source/figures/L05.2.Bias_Variance_tradeoff_example2.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Bias_Variance_Numerical_Example1.png,msml610/lectures_source/figures/L05.2.Bias_Variance_Numerical_Example1.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Bias_Variance_Numerical_Example2.png,msml610/lectures_source/figures/L05.2.Bias_Variance_Numerical_Example2.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_bias_variance_curve.png,msml610/lectures_source/figures/L05.2.bias_variance_curve.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_regularization.png,msml610/lectures_source/figures/L05.2.regularization.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Deterministic_Noise.png,msml610/lectures_source/figures/L05.2.Deterministic_Noise.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_deterministic_noise_example1.png,msml610/lectures_source/figures/L05.2.deterministic_noise_example1.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_deterministic_noise_example2.png,msml610/lectures_source/figures/L05.2.deterministic_noise_example2.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_deterministic_noise_example3.png,msml610/lectures_source/figures/L05.2.deterministic_noise_example3.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_deterministic_noise_example5.png,msml610/lectures_source/figures/L05.2.deterministic_noise_example5.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_deterministic_noise_example4.png,msml610/lectures_source/figures/L05.2.deterministic_noise_example4.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_deterministic_noise_example6.png,msml610/lectures_source/figures/L05.2.deterministic_noise_example6.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_learning_curve.png,msml610/lectures_source/figures/L05.2.learning_curve.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_learning_curve2.png,msml610/lectures_source/figures/L05.2.learning_curve2.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Irreducible_Error1.png,msml610/lectures_source/figures/L05.2.Irreducible_Error1.png
msml610/lectures_source/Lesson05.2-Overfitting.txt,msml610/lectures_source/figures/Lesson05_Irreducible_Error2.png,msml610/lectures_source/figures/L05.2.Irreducible_Error2.png
msml610/lectures_source/Lesson05.3-Learn_Validation.txt,msml610/lectures_source/figures/Lesson05_Train_Validation_Set_Trade_Off.png,msml610/lectures_source/figures/L05.3.Train_Validation_Set_Trade_Off.png
msml610/lectures_source/Lesson05.3-Learn_Validation.txt,msml610/lectures_source/figures/Lesson05_Use_Validation_Set_To_Train.png,msml610/lectures_source/figures/L05.3.Use_Validation_Set_To_Train.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Savage_Dickey.png,msml610/lectures_source/figures/L07.2.Savage_Dickey.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift.png,msml610/lectures_source/figures/L07.2.Chemical_shift.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_pymc_solution1.png,msml610/lectures_source/figures/L07.2.Chemical_shift_pymc_solution1.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_pymc_solution2.png,msml610/lectures_source/figures/L07.2.Chemical_shift_pymc_solution2.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_pymc_solution3.png,msml610/lectures_source/figures/L07.2.Chemical_shift_pymc_solution3.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Student-t.png,msml610/lectures_source/figures/L07.2.Student-t.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_robust_model.png,msml610/lectures_source/figures/L07.2.Chemical_shift_robust_model.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_robust_model2.png,msml610/lectures_source/figures/L07.2.Chemical_shift_robust_model2.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Chemical_shift_robust_model3.png,msml610/lectures_source/figures/L07.2.Chemical_shift_robust_model3.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Immigrant_Nobel_Prize.png,msml610/lectures_source/figures/L07.2.Immigrant_Nobel_Prize.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Immigrant_Nobel_Prize_density_by_country.png,msml610/lectures_source/figures/L07.2.Immigrant_Nobel_Prize_density_by_country.png
msml610/lectures_source/Lesson07.2-Posterior_Based_Decisions.txt,msml610/lectures_source/figures/Lesson07_Cohen_d.png,msml610/lectures_source/figures/L07.2.Cohen_d.png
msml610/lectures_source/Lesson04.3-Models.txt,msml610/lectures_source/figures/Lesson04_RBF_Model.png,msml610/lectures_source/figures/L04.3.RBF_Model.png
msml610/lectures_source/Lesson04.3-Models.txt,msml610/lectures_source/figures/Lesson04_KNN_Model.png,msml610/lectures_source/figures/L04.3.KNN_Model.png
msml610/lectures_source/Lesson04.3-Models.txt,msml610/lectures_source/figures/Lesson04_Voronoi.png,msml610/lectures_source/figures/L04.3.Voronoi.png
msml610/lectures_source/Lesson04.3-Models.txt,msml610/lectures_source/figures/Lesson04_Clustering.png,msml610/lectures_source/figures/L04.3.Clustering.png
msml610/lectures_source/Lesson04.3-Models.txt,msml610/lectures_source/figures/Lesson04_Elbow_method.png,msml610/lectures_source/figures/L04.3.Elbow_method.png
msml610/lectures_source/Lesson04.3-Models.txt,msml610/lectures_source/figures/Lesson04_1D_Gaussian.png,msml610/lectures_source/figures/L04.3.1D_Gaussian.png
msml610/lectures_source/Lesson04.3-Models.txt,msml610/lectures_source/figures/Lesson04_2D_Gaussian.png,msml610/lectures_source/figures/L04.3.2D_Gaussian.png
msml610/lectures_source/Lesson08.3-Do_Calculus.txt,msml610/lectures_source/figures/Lesson09-Price_Quantity.png,msml610/lectures_source/figures/L08.3_Lesson09-Price_Quantity.png
msml610/lectures_source/Lesson08.3-Do_Calculus.txt,msml610/lectures_source/figures/Lesson08_Nagging_kids.png,msml610/lectures_source/figures/L08.3.Nagging_kids.png
msml610/lectures_source/Lesson01.2-The_Foundations_of_AI.txt,msml610/lectures_source/figures/Lesson01_black_swans.jpg,msml610/lectures_source/figures/L01.2.black_swans.jpg
msml610/lectures_source/Lesson01.2-The_Foundations_of_AI.txt,msml610/lectures_source/figures/Lesson01_brain.jpg,msml610/lectures_source/figures/L01.2.brain.jpg
msml610/lectures_source/Lesson01.2-The_Foundations_of_AI.txt,msml610/lectures_source/figures/Lesson01_neuron.png,msml610/lectures_source/figures/L01.2.neuron.png
msml610/lectures_source/Lesson01.2-The_Foundations_of_AI.txt,msml610/lectures_source/figures/Lesson01_eniac.png,msml610/lectures_source/figures/L01.2.eniac.png
msml610/lectures_source/Lesson01.2-The_Foundations_of_AI.txt,msml610/lectures_source/figures/Lesson01.Moore_Law.png,msml610/lectures_source/figures/L01.2.Moore_Law.png
msml610/lectures_source/Lesson01.2-The_Foundations_of_AI.txt,msml610/lectures_source/figures/Lesson01.CPU_GPU_TPU.png,msml610/lectures_source/figures/L01.2.CPU_GPU_TPU.png
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson03_symbolic_vs_subsymbolic.png,msml610/lectures_source/figures/L03.symbolic_vs_subsymbolic.png
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson03_conceptual_spaces.png,msml610/lectures_source/figures/L03.conceptual_spaces.png
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson03_Protege_OWL.jpg,msml610/lectures_source/figures/L03.Protege_OWL.jpg
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson13_propositional_logic_BNF.png,msml610/lectures_source/figures/L03.propositional_logic_BNF.png
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson03_FOL_Syntax.png,msml610/lectures_source/figures/L03.FOL_Syntax.png
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson03_RDF_example.png,msml610/lectures_source/figures/L03.RDF_example.png
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson03_DBPedia.png,msml610/lectures_source/figures/L03.DBPedia.png
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson03_WordNet.png,msml610/lectures_source/figures/L03.WordNet.png
msml610/lectures_source/Lesson03-Knowledge_representation.txt,msml610/lectures_source/figures/Lesson03_ConceptNet.png,msml610/lectures_source/figures/L03.ConceptNet.png
msml610/lectures_source/Lesson07.5-Bayesian_Model_Comparison.txt,msml610/lectures_source/figures/Lesson07.Comparing_models.data.png,msml610/lectures_source/figures/L07.5.Comparing_models.data.png
msml610/lectures_source/Lesson07.5-Bayesian_Model_Comparison.txt,msml610/lectures_source/figures/Lesson07.Comparing_models.model_code.png,msml610/lectures_source/figures/L07.5.Comparing_models.model_code.png
msml610/lectures_source/Lesson07.5-Bayesian_Model_Comparison.txt,msml610/lectures_source/figures/Lesson07.Comparing_models.model_fit.png,msml610/lectures_source/figures/L07.5.Comparing_models.model_fit.png
msml610/lectures_source/Lesson07.5-Bayesian_Model_Comparison.txt,msml610/lectures_source/figures/Lesson07.Comparing_models.lin_model_PPC.png,msml610/lectures_source/figures/L07.5.Comparing_models.lin_model_PPC.png
msml610/lectures_source/Lesson07.5-Bayesian_Model_Comparison.txt,msml610/lectures_source/figures/Lesson07.Comparing_models.quadr_model_PPC.png,msml610/lectures_source/figures/L07.5.Comparing_models.quadr_model_PPC.png
msml610/lectures_source/Lesson08.1-Causal_AI_intro.txt,msml610/lectures_source/figures/Lesson09-Dashboard.png,msml610/lectures_source/figures/L08.1_Lesson09-Dashboard.png
msml610/lectures_source/Lesson02.6-ML_Techniques_How_To_Do_Research.txt,msml610/lectures_source/figures/Lesson02_Learning_curves.png,msml610/lectures_source/figures/L02.6.Learning_curves.png
msml610/lectures_source/Lesson02.6-ML_Techniques_How_To_Do_Research.txt,msml610/lectures_source/figures/Lesson02_Monalisa_incremental.png,msml610/lectures_source/figures/L02.6.Monalisa_incremental.png
msml610/lectures_source/Lesson02.6-ML_Techniques_How_To_Do_Research.txt,msml610/lectures_source/figures/Lesson02_Monalisa_iterative.png,msml610/lectures_source/figures/L02.6.Monalisa_iterative.png
