msml610/lectures_source/Lesson07.3-Hierarchical_Models.txt,msml610/lectures_source/figures/Lesson07_Pooled_unpooled_hierarchical_models.png,msml610/lectures_source/figures/L07.3.Pooled_unpooled_hierarchical_models.png
msml610/lectures_source/Lesson02.6-ML_Techniques_How_To_Do_Research.txt,msml610/lectures_source/figures/Lesson02_Skateboard.png,msml610/lectures_source/figures/L02.6.Skateboard.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01.Waymo.png,msml610/lectures_source/figures/L01.3.Waymo.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01.Big_dog.png,msml610/lectures_source/figures/L01.3.Big_dog.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01.Mars_Rover.png,msml610/lectures_source/figures/L01.3.Mars_Rover.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01_Friendly_AI.png,msml610/lectures_source/figures/L01.3.Friendly_AI.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01_Terminator.png,msml610/lectures_source/figures/L01.3.Terminator.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01_Misinformation.png,msml610/lectures_source/figures/L01.3.Misinformation.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01_e_acc.png,msml610/lectures_source/figures/L01.3.e_acc.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01_P_doom.png,msml610/lectures_source/figures/L01.3.P_doom.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01.Windows_failure.png,msml610/lectures_source/figures/L01.3.Windows_failure.png
msml610/lectures_source/Lesson01.3-Brief_History_of_AI.txt,msml610/lectures_source/figures/Lesson01.Y2K.png,msml610/lectures_source/figures/L01.3.Y2K.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Immigrant_Nobel_Prize_and_chocolate.png,msml610/lectures_source/figures/L07.4.Immigrant_Nobel_Prize_and_chocolate.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Linear_regression_synthetic_example1.png,msml610/lectures_source/figures/L07.4.Linear_regression_synthetic_example1.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Linear_regression_synthetic_example2.png,msml610/lectures_source/figures/L07.4.Linear_regression_synthetic_example2.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Linear_regression_synthetic_example3.png,msml610/lectures_source/figures/L07.4.Linear_regression_synthetic_example3.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Bike_rental_data.png,msml610/lectures_source/figures/L07.4.Bike_rental_data.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Bike_rental_data_2.png,msml610/lectures_source/figures/L07.4.Bike_rental_data_2.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Bike_rental_data_3.png,msml610/lectures_source/figures/L07.4.Bike_rental_data_3.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Poisson_PMF.png,msml610/lectures_source/figures/L07.4.Poisson_PMF.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Neg_binomial_PMF.png,msml610/lectures_source/figures/L07.4.Neg_binomial_PMF.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Non_robust_regression1.png,msml610/lectures_source/figures/L07.4.Non_robust_regression1.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Robust_regression_code.png,msml610/lectures_source/figures/L07.4.Robust_regression_code.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Robust_regression_model.png,msml610/lectures_source/figures/L07.4.Robust_regression_model.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Non_robust_regression2.png,msml610/lectures_source/figures/L07.4.Non_robust_regression2.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Logistic_regression_df.png,msml610/lectures_source/figures/L07.4.Logistic_regression_df.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Logistic_regression_code.png,msml610/lectures_source/figures/L07.4.Logistic_regression_code.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Logistic_regression_model.png,msml610/lectures_source/figures/L07.4.Logistic_regression_model.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Logistic_regression_result.png,msml610/lectures_source/figures/L07.4.Logistic_regression_result.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Logistic_regression_result2.png,msml610/lectures_source/figures/L07.4.Logistic_regression_result2.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Variable_variance_data.png,msml610/lectures_source/figures/L07.4.Variable_variance_data.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Variable_variance_code.png,msml610/lectures_source/figures/L07.4.Variable_variance_code.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Variable_variance_model.png,msml610/lectures_source/figures/L07.4.Variable_variance_model.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Variable_variance_result.png,msml610/lectures_source/figures/L07.4.Variable_variance_result.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression1.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression1.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression2.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression2.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression_model_code.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression_model_code.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression_model.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression_model.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression_results1.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression_results1.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression_results2.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression_results2.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression_model_RentedBikes_model_code.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression_model_RentedBikes_model_code.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression_model_RentedBikes_model.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression_model_RentedBikes_model.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression_model_RentedBikes_model_trace.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression_model_RentedBikes_model_trace.png
msml610/lectures_source/Lesson07.4-Generalized_Linear_Models.txt,msml610/lectures_source/figures/Lesson07_Multiple_linear_regression_model_RentedBikes_model_results.png,msml610/lectures_source/figures/L07.4.Multiple_linear_regression_model_RentedBikes_model_results.png
msml610/lectures_source/Lesson94.Refresher_information_theory.txt,msml610/lectures_source/figures/Lesson94_Uniform_PDF.png,msml610/lectures_source/figures/L94.Uniform_PDF.png
msml610/lectures_source/Lesson94.Refresher_information_theory.txt,msml610/lectures_source/figures/Lesson94_Entropy_vs_Variance.png,msml610/lectures_source/figures/L94.Entropy_vs_Variance.png
msml610/lectures_source/Lesson06.2-Using_Bayesian_Networks.txt,msml610/lectures_source/figures/Lesson06_Rejection_Sampling.png,msml610/lectures_source/figures/L06.2.Rejection_Sampling.png
msml610/lectures_source/Lesson06.2-Using_Bayesian_Networks.txt,msml610/lectures_source/figures/Lesson06_Importance_Sampling.png,msml610/lectures_source/figures/L06.2.Importance_Sampling.png
msml610/lectures_source/Lesson06.2-Using_Bayesian_Networks.txt,msml610/lectures_source/figures/Lesson06_MCMC_mixing.png,msml610/lectures_source/figures/L06.2.MCMC_mixing.png
msml610/lectures_source/Lesson08.4.txt,msml610/lectures_source/figures/L09/xmas_sales_df.png,msml610/lectures_source/figures/L09/L08.4_xmas_sales_df.png
msml610/lectures_source/Lesson08.4.txt,msml610/lectures_source/figures/L09/xmas_boxplot.png,msml610/lectures_source/figures/L09/L08.4_xmas_boxplot.png
msml610/lectures_source/Lesson08.4.txt,msml610/lectures_source/figures/L08/L08_01_Association_Causation_Bias0.png,msml610/lectures_source/figures/L08/L08.4_L08_01_Association_Causation_Bias0.png
msml610/lectures_source/Lesson08.4.txt,msml610/lectures_source/figures/L08/L08_01_Association_Causation_Bias1.png,msml610/lectures_source/figures/L08/L08.4_L08_01_Association_Causation_Bias1.png
msml610/lectures_source/Lesson08.4.txt,msml610/lectures_source/figures/L08/L08_01_Association_Causation_Bias2.png,msml610/lectures_source/figures/L08/L08.4_L08_01_Association_Causation_Bias2.png
msml610/lectures_source/Lesson08.4.txt,msml610/lectures_source/figures/L08/L08_01_Simpson_Paradox.png,msml610/lectures_source/figures/L08/L08.4_L08_01_Simpson_Paradox.png
msml610/lectures_source/Lesson07.1-Intro_to_Probabilistic_Programming.txt,msml610/lectures_source/figures/Lesson07_Binomial_distribution.png,msml610/lectures_source/figures/L07.1.Binomial_distribution.png
msml610/lectures_source/Lesson07.1-Intro_to_Probabilistic_Programming.txt,msml610/lectures_source/figures/Lesson07_Beta_distribution.png,msml610/lectures_source/figures/L07.1.Beta_distribution.png
msml610/lectures_source/Lesson07.1-Intro_to_Probabilistic_Programming.txt,msml610/lectures_source/figures/Lesson07_Updating_the_prior.png,msml610/lectures_source/figures/L07.1.Updating_the_prior.png
msml610/lectures_source/Lesson07.1-Intro_to_Probabilistic_Programming.txt,msml610/lectures_source/figures/Lesson07_Kruschke_diagram.png,msml610/lectures_source/figures/L07.1.Kruschke_diagram.png
msml610/lectures_source/Lesson07.1-Intro_to_Probabilistic_Programming.txt,msml610/lectures_source/figures/Lesson07_Coin_example_numerical_solution.png,msml610/lectures_source/figures/L07.1.Coin_example_numerical_solution.png
msml610/lectures_source/Lesson07.1-Intro_to_Probabilistic_Programming.txt,msml610/lectures_source/figures/Lesson07_Coin_example_numerical_solution_2.png,msml610/lectures_source/figures/L07.1.Coin_example_numerical_solution_2.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Kernel_Trick.png,msml610/lectures_source/figures/L04.2.Kernel_Trick.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_SVM.png,msml610/lectures_source/figures/L04.2.SVM.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Support_Vectors.png,msml610/lectures_source/figures/L04.2.Support_Vectors.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Non_linear_SVM1.png,msml610/lectures_source/figures/L04.2.Non_linear_SVM1.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Non_linear_SVM2.png,msml610/lectures_source/figures/L04.2.Non_linear_SVM2.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Non_linear_SVM3.png,msml610/lectures_source/figures/L04.2.Non_linear_SVM3.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Non_linear_SVM4.png,msml610/lectures_source/figures/L04.2.Non_linear_SVM4.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Slightly_non_separable_dataset.png,msml610/lectures_source/figures/L04.2.Slightly_non_separable_dataset.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Slightly_non_separable_dataset2.png,msml610/lectures_source/figures/L04.2.Slightly_non_separable_dataset2.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Non_separable_dataset.png,msml610/lectures_source/figures/L04.2.Non_separable_dataset.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Hard_vs_Soft_margin.png,msml610/lectures_source/figures/L04.2.Hard_vs_Soft_margin.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Hard_vs_Soft_margin2.png,msml610/lectures_source/figures/L04.2.Hard_vs_Soft_margin2.png
msml610/lectures_source/Lesson04.2-Models.txt,msml610/lectures_source/figures/Lesson04_Varying_C_in_SVM.png,msml610/lectures_source/figures/L04.2.Varying_C_in_SVM.png
msml610/lectures_source/Lesson02.4-ML_Techniques_Model_Learning.txt,msml610/lectures_source/figures/Lesson06_Gradient_descent_2.png,msml610/lectures_source/figures/L02.4.Gradient_descent_2.png
msml610/lectures_source/Lesson02.4-ML_Techniques_Model_Learning.txt,msml610/lectures_source/figures/Lesson06_Gradient_descent_1.png,msml610/lectures_source/figures/L02.4.Gradient_descent_1.png
msml610/lectures_source/Lesson02.4-ML_Techniques_Model_Learning.txt,msml610/lectures_source/figures/Lesson06_Gradient_descent_3.png,msml610/lectures_source/figures/L02.4.Gradient_descent_3.png
msml610/lectures_source/Lesson09.4-gh_Filter.txt,msml610/lectures_source/figures/L09_04_ground_truth.png,msml610/lectures_source/figures/L09.4_L09_04_ground_truth.png
msml610/lectures_source/Lesson09.4-gh_Filter.txt,msml610/lectures_source/figures/L09_04_knowing_gain_rate.png,msml610/lectures_source/figures/L09.4_L09_04_knowing_gain_rate.png
msml610/lectures_source/Lesson09.4-gh_Filter.txt,msml610/lectures_source/figures/L09_04_wrong_gain_rate.png,msml610/lectures_source/figures/L09.4_L09_04_wrong_gain_rate.png
msml610/lectures_source/Lesson09.4-gh_Filter.txt,msml610/lectures_source/figures/L09_04_learning_gain_rate.png,msml610/lectures_source/figures/L09.4_L09_04_learning_gain_rate.png
msml610/lectures_source/Lesson09.4-gh_Filter.txt,msml610/lectures_source/figures/L09_04_varying_g1.png,msml610/lectures_source/figures/L09.4_L09_04_varying_g1.png
msml610/lectures_source/Lesson09.4-gh_Filter.txt,msml610/lectures_source/figures/L09_04_varying_g2.png,msml610/lectures_source/figures/L09.4_L09_04_varying_g2.png
msml610/lectures_source/Lesson09.4-gh_Filter.txt,msml610/lectures_source/figures/L09_04_varying_h1.png,msml610/lectures_source/figures/L09.4_L09_04_varying_h1.png
msml610/lectures_source/Lesson01.1-AI_and_Machine_Learning.txt,msml610/lectures_source/figures/Lesson01_Ex_machina.jpg,msml610/lectures_source/figures/L01.1.Ex_machina.jpg
