user_id,age,gender,country,device_type,signup_days_ago,sessions_last_30d,avg_session_duration_min,pages_per_session,has_premium,monthly_spend_usd,support_tickets_90d,churned
1248,41,female,US,mobile,188,9.0,16.93,5.72,0,0.6,0,0
1249,22,male,US,desktop,985,16.0,6.94,4.03,1,63.252,0,0
1250,69,female,US,desktop,548,6.0,7.7265,6.92,0,27.69,2,0
1251,51,female,AU,mobile,725,14.0,10.39,7.07,0,31.1,1,0
1252,23,female,IN,mobile,926,10.0,18.34,4.61,0,3.37,0,0
1253,39,male,IN,mobile,1432,11.0,24.98,7.15,0,51.9,3,0
1254,28,female,UK,desktop,876,20.0,9.81,4.0,0,31.48,0,0
1255,65,female,US,desktop,618,4.0,1.7594999999999998,5.29,1,117.36000000000001,1,1
1256,33,male,AU,mobile,414,3.6,2.04,6.03,0,29.89,0,1
1257,50,male,FR,mobile,1366,10.0,6.41,6.41,0,7.28,0,0
1258,26,other,US,mobile,1244,9.0,22.38,6.12,0,47.02,0,0
1259,23,female,IN,mobile,903,18.0,17.62,4.4,0,8.51,0,0
1260,33,male,CA,mobile,163,12.0,19.03,6.97,0,92.65,0,0
1261,46,female,AU,tablet,1244,3.0,6.77,4.78,0,42.73,0,0
1262,20,male,IN,mobile,270,4.0,8.54,3.98,0,7.7,0,1
1263,37,male,UK,desktop,632,13.0,21.94,4.0,0,147.56,1,0
1264,53,male,US,mobile,906,13.0,33.01,8.49,0,32.88,0,0
1265,36,male,AU,mobile,1424,15.0,22.24,3.66,0,3.41,2,0
1266,43,male,US,desktop,1206,10.0,22.25,7.32,0,44.36,0,0
1267,20,male,AU,desktop,205,19.0,,2.96,0,13.14,1,0
1268,36,female,UK,tablet,582,11.0,18.5,5.88,0,73.26,0,0
1269,37,male,UK,mobile,841,12.0,3.8,5.53,1,137.91600000000003,0,0
1270,49,male,IN,mobile,1252,3.6,24.37,7.92,1,312.714,1,1
1271,24,female,US,desktop,596,8.0,15.26,3.82,0,31.36,0,0
1272,69,male,US,mobile,250,6.4,8.304499999999999,3.32,0,27.31,0,1
1273,58,female,US,mobile,875,2.4000000000000004,1.1729999999999998,4.79,1,113.41799999999999,1,1
1274,50,male,US,mobile,1465,19.0,9.53,8.0,1,11.501999999999999,0,0
1275,57,male,DE,mobile,196,11.0,10.1405,3.41,1,64.134,1,0
1276,56,male,IN,desktop,690,16.0,10.897,0.34,0,35.56,1,0
1277,35,male,US,mobile,1094,5.6000000000000005,,5.11,0,4.22,1,1
1278,57,male,AU,mobile,639,14.0,6.715,,1,43.848,1,0
1279,18,male,CA,mobile,1423,17.0,5.93,3.18,0,86.37,0,0
1280,28,male,CA,mobile,672,10.0,32.99,6.53,0,87.26,0,0
1281,45,male,AU,mobile,1227,3.0,39.02,3.14,0,4.7,0,0
1282,42,male,US,mobile,1172,6.0,13.96,4.74,0,4.28,0,1
1283,67,male,IN,mobile,1496,11.0,5.388999999999999,6.35,0,13.71,1,0
1284,40,male,DE,desktop,944,9.0,4.91,2.86,0,93.49,1,0
1285,48,female,UK,mobile,199,10.0,9.82,5.33,0,6.21,1,0
1286,47,female,US,mobile,1450,8.8,38.07,7.19,0,57.28,1,1
1287,59,male,FR,desktop,492,14.0,12.274,5.85,0,4.8,1,0
1288,52,female,US,desktop,896,16.0,25.95,3.7,0,43.91,1,0
1289,24,female,US,mobile,142,10.0,25.64,7.73,0,19.81,0,0
1290,33,male,IN,mobile,1337,14.0,18.9,6.19,0,70.0,0,0
1291,43,female,IN,mobile,165,8.0,4.57,1.65,1,21.564,0,0
1292,65,female,IN,desktop,314,17.0,21.845,6.56,0,45.87,2,0
1293,69,male,US,tablet,21,11.0,3.4764999999999997,3.97,0,12.09,2,0
1294,66,male,CA,desktop,1106,14.0,5.576,5.35,0,56.28,0,0
1295,19,female,US,mobile,1155,12.0,14.87,6.81,1,167.57999999999998,2,0
1296,18,female,US,desktop,984,8.0,9.08,4.01,0,6.1,0,0
1297,65,male,CA,mobile,305,4.0,12.546,2.04,0,90.65,0,0
1298,29,male,AU,mobile,371,5.2,3.87,7.71,0,40.52,0,1
1299,22,male,CA,mobile,853,5.6000000000000005,6.57,7.1,0,6.12,0,1
1300,54,female,FR,tablet,384,7.0,18.38,4.84,1,45.18000000000001,0,0
1301,49,female,UK,mobile,445,12.0,57.0,6.54,1,14.202,1,0
1302,26,male,IN,desktop,425,18.0,29.59,4.34,0,54.23,1,0
1303,58,male,US,mobile,161,14.0,2.3715,5.17,0,64.01,1,0
1304,52,female,IN,mobile,1202,12.0,9.79,4.74,0,5.03,0,0
1305,36,male,IN,mobile,629,14.0,7.42,4.41,0,31.75,0,0
1306,65,male,US,mobile,895,16.0,10.081,5.65,0,75.84,2,0
1307,33,female,DE,desktop,490,6.0,14.74,2.83,0,123.81,0,1
1308,20,female,IN,mobile,1017,10.0,7.8,4.55,0,32.42,1,0
1309,37,female,US,desktop,327,14.0,23.56,5.57,0,135.06,0,0
1310,41,female,US,desktop,598,12.0,26.3,8.31,1,62.13600000000001,1,0
1311,50,male,UK,tablet,1015,8.0,25.36,2.9,0,22.55,0,0
1312,41,male,US,mobile,289,15.0,5.68,5.94,1,152.694,0,0
1313,69,female,CA,mobile,593,22.0,12.9795,6.13,0,30.56,1,0
1314,28,male,IN,mobile,573,9.0,23.85,1.62,0,28.73,0,0
1315,66,male,IN,tablet,1378,16.0,17.824499999999997,5.74,1,54.594,1,0
1316,25,male,IN,tablet,28,8.8,20.03,6.58,0,84.42,0,1
1317,53,male,FR,mobile,954,12.0,29.93,6.06,0,80.25,2,0
1318,55,male,US,desktop,43,16.0,8.49,4.85,0,23.25,1,0
1319,57,male,UK,mobile,423,15.0,1.9719999999999998,5.6,1,32.832,0,0
1320,37,male,IN,desktop,177,11.0,9.69,5.31,0,30.47,1,0
1321,52,male,US,mobile,529,16.0,10.12,1.96,0,38.27,0,0
1322,65,female,CA,desktop,966,10.0,44.114999999999995,5.35,1,22.05,0,0
1323,42,female,FR,mobile,198,6.0,7.28,4.34,0,71.08,0,1
1324,52,female,UK,desktop,610,5.2,25.93,3.73,0,29.99,1,1
1325,42,female,CA,desktop,842,10.0,45.7,9.47,1,32.922,1,0
1326,46,female,CA,desktop,853,4.0,39.4,7.25,1,9.144,0,1
1327,35,male,DE,mobile,22,10.0,11.96,2.93,1,22.104,0,0
1328,63,female,FR,mobile,1136,11.0,18.003,5.62,1,241.50599999999997,0,0
1329,35,female,UK,mobile,1081,15.0,,7.62,0,16.38,0,0
1330,19,female,UK,mobile,1090,4.4,6.31,2.31,1,14.976,3,1
1331,52,male,UK,mobile,842,10.0,28.76,5.14,0,27.78,1,0
1332,33,male,DE,tablet,98,11.0,18.27,5.22,0,16.51,0,0
1333,58,male,US,mobile,1168,13.0,4.811,2.71,0,1.61,2,0
1334,53,male,CA,mobile,435,13.0,9.1,5.68,0,17.56,0,0
1335,50,female,CA,mobile,637,11.0,10.8,7.01,1,63.63,0,0
1336,21,female,US,mobile,1110,2.8000000000000003,26.57,7.71,1,64.98,1,1
1337,50,male,FR,desktop,588,9.0,4.4,4.55,0,19.84,1,0
1338,31,other,US,mobile,344,25.0,4.39,9.5,0,26.68,0,0
1339,38,female,US,tablet,1318,12.0,14.17,1.3,0,151.53,0,0
1340,65,male,DE,mobile,571,22.0,4.547499999999999,5.64,1,38.376000000000005,0,0
1341,37,male,US,tablet,611,11.0,10.59,2.46,0,13.44,0,0
1342,25,male,FR,desktop,243,14.0,8.25,5.16,0,12.56,3,0
1343,24,male,FR,mobile,561,10.0,1.48,4.06,0,27.54,1,0
1344,20,male,IN,tablet,960,9.0,7.0,5.91,0,64.13,1,0
1345,34,male,US,mobile,32,12.0,10.34,4.77,0,10.38,0,0
1346,50,male,US,desktop,391,10.0,22.81,3.51,1,100.08,0,0
1347,65,male,UK,mobile,277,6.0,33.8555,3.63,0,0.96,0,0
1348,29,female,AU,desktop,532,20.0,6.45,8.48,0,24.43,0,0
1349,68,male,UK,desktop,1178,2.4000000000000004,11.6705,5.8,0,67.3,1,1
1350,39,female,US,desktop,383,13.0,17.26,1.94,0,18.61,0,0
1351,39,male,UK,desktop,1092,9.0,49.37,5.99,1,67.194,0,0
1352,63,other,IN,mobile,884,21.0,6.7405,4.65,0,10.32,0,0
1353,47,male,DE,mobile,214,14.0,6.14,5.01,0,60.97,0,0
1354,55,male,US,mobile,376,5.2,9.2,6.48,0,2.42,0,1
1355,55,other,DE,mobile,744,9.0,6.1,,0,86.14,0,0
1356,62,female,IN,desktop,213,7.0,16.311500000000002,3.45,0,9.94,0,0
1357,68,female,AU,mobile,79,19.0,19.805,4.95,0,93.36,2,0
1358,25,male,US,tablet,628,17.0,14.54,4.02,0,19.56,0,0
1359,44,male,UK,desktop,604,13.0,13.85,6.07,0,57.72,0,0
1360,44,female,AU,desktop,782,14.0,29.15,4.58,0,17.3,1,0
1361,51,female,US,mobile,1405,9.0,10.41,5.05,0,106.36,0,0
1362,38,female,AU,desktop,1001,20.0,20.76,4.51,0,6.09,1,0
1363,47,female,UK,tablet,680,16.0,10.27,4.81,0,8.85,0,0
1364,50,male,US,mobile,58,2.8000000000000003,4.52,8.07,1,55.026,0,1
1365,45,female,US,desktop,1050,11.0,,9.3,1,6.930000000000001,3,0
1366,64,male,DE,desktop,881,11.0,12.894499999999999,5.68,0,9.82,0,0
1367,50,male,US,mobile,447,11.0,24.69,4.82,0,129.52,2,0
1368,22,male,IN,mobile,66,13.0,16.4,2.13,0,168.76,1,0
1369,65,female,US,mobile,1278,9.0,15.138499999999999,3.63,0,21.24,0,0
1370,36,male,UK,mobile,1068,6.0,6.25,4.77,1,207.99,1,0
1371,21,male,US,mobile,1121,9.0,17.49,3.71,0,35.42,1,0
1372,52,female,CA,mobile,1012,9.0,28.96,3.9,0,14.15,0,0
1373,66,male,AU,mobile,227,11.0,9.6985,7.84,1,98.172,2,0
1374,34,female,AU,mobile,774,5.2,7.61,5.05,1,87.12,0,1
1375,61,male,DE,tablet,679,12.0,18.088,5.21,0,203.46,1,0
1376,45,female,US,mobile,1460,13.0,4.01,3.79,0,13.86,2,0
1377,47,female,DE,tablet,601,15.0,31.41,7.12,0,50.17,0,0
1378,46,male,US,mobile,379,5.0,10.17,4.62,0,2.4,0,0
1379,63,male,US,mobile,1202,18.0,17.688499999999998,4.06,1,9.774,1,0
1380,23,male,US,mobile,1451,4.800000000000001,15.26,2.15,1,0.324,0,1
1381,52,male,IN,mobile,709,11.0,26.34,4.89,1,609.534,0,0
1382,58,other,DE,mobile,307,11.0,,,0,72.94,1,0
1383,54,male,UK,desktop,779,9.0,14.12,8.03,1,125.15400000000001,0,0
1384,41,female,IN,mobile,504,11.0,3.02,8.32,0,32.08,3,0
1385,46,male,US,desktop,268,10.0,35.2,,0,16.05,0,0
1386,66,female,AU,desktop,8,12.0,3.128,2.98,0,7.38,1,0
1387,63,female,IN,mobile,508,7.0,14.62,4.5,0,15.08,2,0
1388,48,female,IN,mobile,476,11.0,29.3,3.53,1,38.196,2,0
1389,52,male,US,desktop,1321,9.0,17.75,5.39,0,63.53,0,0
1390,50,male,FR,mobile,164,8.0,7.6,4.41,0,34.91,0,0
1391,69,male,UK,mobile,485,8.0,12.189,5.5,0,3.63,0,0
1392,38,female,US,tablet,1096,14.0,8.1,6.83,0,0.82,0,0
1393,49,female,US,mobile,567,10.0,7.89,3.08,0,4.86,2,0
1394,40,other,UK,desktop,905,9.0,14.86,6.79,0,23.78,0,0
1395,50,male,UK,tablet,559,12.0,0.72,3.69,1,219.186,1,0
1396,20,female,US,mobile,238,10.0,10.46,8.87,0,45.65,1,0
1397,35,female,AU,mobile,1128,15.0,,7.92,0,72.84,0,0
1398,42,male,US,mobile,1234,10.0,13.29,4.8,0,28.26,0,0
1399,59,male,IN,mobile,554,17.0,5.7035,3.27,1,36.36,1,0
1400,48,female,AU,mobile,828,11.0,17.67,2.92,0,5.16,1,0
1401,20,female,IN,desktop,468,12.0,12.76,6.57,0,93.91,0,0
1402,57,female,UK,mobile,1478,6.4,35.734,4.95,0,68.79,0,1
1403,63,male,IN,mobile,1292,15.0,15.503999999999998,6.67,0,8.28,2,0
1404,41,female,US,tablet,386,13.0,8.3,8.97,0,32.31,0,0
1405,67,male,AU,desktop,775,14.0,17.833,3.61,1,54.126000000000005,0,0
1406,49,male,IN,desktop,848,14.0,,2.79,0,44.15,0,0
1407,64,male,CA,mobile,387,7.0,11.2455,5.35,0,131.5,0,0
1408,39,female,US,desktop,877,14.0,15.19,7.06,1,70.218,2,0
1409,40,female,US,mobile,259,8.0,13.33,3.31,0,34.97,0,0
1410,19,female,US,mobile,283,17.0,6.39,5.06,0,2.32,2,0
1411,44,male,UK,mobile,40,10.0,13.06,7.47,0,2.92,0,0
1412,59,female,IN,desktop,486,9.0,3.9865000000000004,2.06,0,9.34,0,0
1413,19,male,CA,mobile,929,13.0,35.62,5.42,0,1.49,0,0
1414,43,female,IN,mobile,220,5.0,13.14,4.03,0,61.2,0,0
1415,34,male,AU,mobile,1153,9.0,17.22,5.22,1,104.07600000000001,0,0
1416,57,male,US,mobile,1015,13.0,2.9665,6.28,1,11.844000000000001,1,0
1417,50,male,CA,desktop,1024,11.0,7.77,5.4,0,81.38,0,0
1418,26,male,DE,desktop,613,14.0,18.52,,0,7.57,0,0
1419,60,female,DE,desktop,928,8.0,20.3235,4.1,0,16.13,2,0
1420,65,female,FR,mobile,688,11.0,4.913,7.57,1,23.184,0,0
1421,56,male,DE,mobile,613,5.2,14.594500000000002,5.59,0,20.96,1,1
1422,46,female,UK,mobile,260,2.8000000000000003,9.3,6.51,0,13.23,0,1
1423,59,male,US,mobile,990,7.0,2.0655,5.45,1,54.378,0,0
1424,43,female,US,mobile,966,8.0,7.56,6.46,0,23.55,0,0
1425,52,female,CA,desktop,366,9.0,24.44,4.29,1,349.12800000000004,0,0
1426,67,female,UK,mobile,544,17.0,22.2955,,0,2.59,2,0
1427,42,male,FR,mobile,649,12.0,14.82,6.37,1,12.420000000000002,1,0
1428,41,female,IN,mobile,814,13.0,13.61,7.03,1,4.392,0,0
1429,30,female,US,mobile,1040,5.6000000000000005,9.16,3.35,0,44.24,1,1
1430,24,male,US,mobile,1153,12.0,1.19,3.96,0,2.52,0,0
1431,53,male,UK,tablet,575,12.0,16.03,4.71,0,81.48,0,0
1432,62,female,IN,desktop,1133,15.0,5.236,7.92,1,58.104000000000006,1,0
1433,37,female,US,tablet,1013,6.800000000000001,28.79,6.01,0,33.69,1,1
1434,18,female,IN,mobile,670,6.0,4.43,2.62,0,37.11,0,0
1435,25,female,US,mobile,269,9.0,25.37,4.83,0,8.43,0,0
1436,63,female,IN,mobile,1186,17.0,1.9805,4.56,0,9.91,0,0
1437,33,male,US,mobile,1284,6.0,52.26,,0,17.28,1,0
1438,31,male,FR,desktop,924,15.0,3.63,4.81,0,40.51,0,0
1439,29,male,US,mobile,1126,4.0,26.28,4.48,0,10.61,1,1
1440,68,female,IN,mobile,247,10.0,6.281499999999999,4.35,1,10.026000000000002,0,0
1441,40,male,US,mobile,131,5.0,18.45,4.27,0,157.97,2,0
1442,32,female,US,mobile,353,12.0,35.78,7.65,0,1.0,0,0
1443,45,female,IN,desktop,196,14.0,9.95,4.35,1,131.472,1,0
1444,51,female,IN,mobile,930,14.0,49.3,5.09,0,69.81,0,0
1445,19,male,UK,mobile,1406,6.0,36.34,4.89,1,28.566,0,1
1446,49,female,US,mobile,1022,13.0,3.19,4.09,0,6.56,1,0
1447,40,male,UK,mobile,645,12.0,12.12,5.14,0,7.08,1,0
1448,39,female,CA,desktop,227,14.0,10.22,5.12,0,53.8,0,0
1449,68,male,DE,desktop,701,15.0,10.8035,5.14,0,46.33,0,0
1450,42,male,US,tablet,265,15.0,9.21,3.45,0,68.7,1,0
1451,39,female,IN,desktop,1396,13.0,5.81,4.63,0,124.75,0,0
1452,39,male,US,mobile,1458,8.0,11.59,6.37,1,95.36399999999999,1,0
1453,66,male,US,desktop,646,14.0,15.334,4.68,0,7.62,1,0
1454,69,female,AU,mobile,211,3.6,0.6034999999999999,5.29,0,12.55,0,1
1455,59,female,US,mobile,1401,9.0,19.1165,5.3,0,83.09,2,0
1456,23,female,IN,desktop,1419,11.0,13.85,5.75,1,19.026,0,0
1457,32,female,UK,mobile,1474,12.0,31.91,6.01,0,3.39,1,0
1458,60,female,DE,tablet,943,6.0,7.344,4.69,0,54.67,1,0
1459,54,male,IN,mobile,1388,11.0,7.73,3.36,0,23.18,0,0
1460,50,male,US,desktop,457,9.0,6.38,2.81,0,113.68,1,0
1461,25,male,US,desktop,725,5.2,17.39,6.83,0,47.27,0,1
1462,61,female,IN,desktop,1250,9.0,1.734,6.39,1,7.668,0,0
1463,61,female,US,desktop,982,14.0,,6.17,0,132.92,0,0
1464,22,male,IN,desktop,1155,5.2,14.0,6.46,1,24.228,2,1
1465,56,male,US,mobile,588,8.0,2.6605,4.71,0,18.51,0,0
1466,21,female,US,mobile,476,14.0,12.99,3.88,0,23.16,0,0
1467,23,male,IN,mobile,986,11.0,28.3,3.24,1,4.266,0,0
1468,62,female,US,desktop,1301,3.6,22.066,3.04,0,30.88,3,1
1469,49,female,IN,mobile,156,17.0,11.2,7.18,1,10.656,0,0
1470,69,female,UK,desktop,1242,13.0,19.8475,4.11,0,23.06,0,0
1471,47,male,FR,mobile,190,14.0,16.91,6.9,1,34.974000000000004,0,0
1472,64,female,US,mobile,1441,4.0,11.8915,4.66,0,66.69,0,1
1473,52,female,US,desktop,981,16.0,18.86,3.78,0,73.14,1,0
1474,57,female,US,mobile,546,13.0,7.803,,0,7.49,0,0
1475,69,female,UK,mobile,41,10.0,8.363999999999999,3.94,0,20.55,0,0
1476,33,female,DE,mobile,307,2.8000000000000003,16.59,7.55,0,21.03,1,1
1477,30,female,US,tablet,943,4.0,12.13,3.05,0,7.39,2,1
1478,67,male,AU,desktop,338,5.2,21.6665,8.81,0,72.08,1,1
1479,59,female,US,mobile,1338,14.0,,3.49,0,55.28,0,0
1480,47,female,IN,mobile,1099,13.0,20.54,6.35,1,17.1,2,0
1481,36,male,DE,mobile,953,13.0,17.81,4.74,0,20.56,0,0
1482,34,female,CA,desktop,279,5.2,13.88,4.42,0,5.03,0,1
1483,36,female,DE,desktop,1200,13.0,20.21,2.71,0,44.52,0,0
1484,45,female,FR,mobile,896,11.0,,4.82,0,5.82,0,0
1485,43,male,US,mobile,273,11.0,15.85,2.92,0,191.88,0,0
1486,54,male,FR,mobile,837,18.0,6.2,1.97,0,68.28,0,0
1487,43,other,US,desktop,620,12.0,12.33,5.22,1,40.068000000000005,1,0
1488,40,female,CA,desktop,862,14.0,3.23,3.86,1,69.98400000000001,0,0
1489,26,male,IN,mobile,931,5.0,27.58,,0,109.03,0,0
1490,29,female,FR,mobile,289,14.0,20.26,6.8,0,36.34,1,0
1491,18,female,IN,mobile,724,11.0,6.14,8.06,0,8.63,0,0
1492,18,female,UK,tablet,893,8.0,7.3,3.77,0,21.42,0,0
1493,64,female,IN,mobile,272,14.0,24.1145,5.25,0,83.36,1,0
1494,51,male,DE,desktop,1090,14.0,6.96,0.28,0,46.5,3,0
1495,49,male,US,desktop,483,8.0,3.06,4.49,0,47.34,0,0
1496,65,male,US,mobile,936,13.0,3.8165,5.18,0,90.72,0,0
1497,42,female,US,mobile,248,14.0,9.72,5.28,0,100.98,1,0
1498,57,male,US,mobile,156,8.0,7.250499999999999,4.92,1,204.372,0,0
1499,62,male,CA,desktop,1071,15.0,7.718,5.12,0,4.48,1,0
1500,18,male,US,desktop,454,12.0,19.68,0.12,1,63.63,1,0
